LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID20280,20280,0,0.872104526,2.963133627,0.34501132,0,7,7,0.344866913,1,,235.7554859,255,0,255,150412,51.17050416,0.686636588,3.751263154,-6.30E-04,-0.005849086,0.426045423,0.281207057,-1.301691283,1.515059498,0.373639628,2.36480564,0.839598957,0.975591152,3.868735038
ID20286,20286,0,0.868377328,2.968175362,0.349681852,0,8,8,0.344057048,1,,233.2115987,255,0,255,148789,52.28409945,0.701439159,3.677765998,2.06E-04,-0.004861789,0.421793449,0.284201378,-1.311473425,1.484135833,0.371886823,2.313503047,0.873133202,0.982253086,3.793714814
ID20291,20291,0,0.830675721,2.988587897,0.332938784,0,9,9,0.344192158,1,,234.4790047,255,0,255,150770,52.55328799,0.683482553,3.622871064,1.09E-04,-0.008202041,0.409667347,0.29191753,-1.436317466,1.403366723,0.372178958,2.367547707,0.834380606,0.974751339,3.880814028
ID20297,20297,0,0.901186824,3.003945925,0.320479553,0,10,10,0.33501935,1,,240.0216667,255,0,255,144013,45.95400761,0.670450892,4.192666429,7.72E-04,-0.005357732,0.416012102,0.272097103,1.806495931,1.528910441,0.352605967,2.291293652,0.843991392,0.97417272,3.85865476
ID20300,20300,0,0.889017224,3.014539417,0.322296298,0,11,11,0.311726987,1,,237.6057143,255,9,255,124743,45.35823025,0.682465321,4.249768195,0.001028903,3.63E-04,0.389850981,0.252753175,1.809711643,1.542417744,0.305280228,2.13388124,0.842496394,0.975723623,3.862076807
ID20304,20304,0,0.876098394,2.980849237,0.358568394,0,12,12,0.317197596,1,,228.2290503,255,0,255,122559,61.07056151,0.68386848,3.035522283,0.001051428,0.002008821,0.392547126,0.258244874,-1.33549148,1.520057761,0.316089193,2.111243139,0.89113399,0.985428051,3.755203071
ID20308,20308,0,0.862756371,3.059153465,0.320832274,0,13,13,0.307673538,1,,232.6634429,255,9,255,120287,56.94907012,0.691577172,3.340568199,-0.003575229,-0.004353668,0.397167184,0.240695826,1.831376647,1.650079233,0.297392605,2.194126248,0.776277151,0.948741845,4.023430746
ID20312,20312,0,0.83498764,3.082382807,0.32454806,0,14,14,0.309030596,1,,231.9476744,255,0,255,119685,52.41873206,0.699519696,3.642564508,-0.002835983,6.64E-04,0.389157044,0.246645093,1.914599268,1.577801686,0.300021813,2.166411859,0.803305325,0.948291782,3.955165028
ID20316,20316,0,0.906198144,3.058066367,0.352769113,0,15,15,0.317344142,1,,226.4153005,255,0,255,124302,65.07683992,0.677492064,2.810302372,-3.69E-04,-0.001753846,0.407289797,0.251200227,1.842903471,1.621375112,0.316381327,2.151899166,0.858572301,0.980090498,3.825749194
ID20319,20319,0,0.877650619,3.071257158,0.322643106,0,16,16,0.304941307,1,,230.2364729,255,0,255,114888,57.08543756,0.679436767,3.263353889,1.39E-04,0.001792482,0.368606221,0.255220764,-1.326406686,1.444264233,0.29213419,2.05403464,0.870115138,0.978473581,3.800288521
ID20323,20323,0,0.871685207,3.098542237,0.353224154,0,17,17,0.340388813,1,,227.7747604,255,0,255,142587,55.09339331,0.696660812,3.395177033,-0.001146531,1.81E-04,0.430828534,0.271053112,1.932398193,1.589461681,0.3639992,2.387134833,0.802705786,0.955521472,3.956641805
ID20326,20326,0,0.898506761,3.088068454,0.357746964,0,18,18,0.336127771,1,,230.1655738,255,9,255,140401,55.27819295,0.677802814,3.364178054,-0.001844702,-0.003191751,0.431567073,0.264771372,1.886304452,1.629961239,0.35494304,2.267718604,0.867341653,0.983805668,3.806359733
ID20330,20330,0,0.868681788,3.101097456,0.340379703,0,19,19,0.330970208,1,,242.3237774,255,0,255,143698,42.21854008,0.658703518,4.558731687,-3.80E-04,-0.001869073,0.401330076,0.275811338,-1.408949846,1.455089116,0.344134075,2.238713965,0.862859976,0.964782965,3.816232007
ID20334,20334,0,0.867159486,3.130770627,0.316012588,0,20,20,0.328148586,1,,236.0152801,255,9,255,139013,49.8859049,0.680725514,3.832370582,-2.10E-04,-0.007419491,0.387289497,0.281240961,-1.392876998,1.37707358,0.338291392,2.292237426,0.809061644,0.949180328,3.941069792
ID20339,20339,0,0.879411817,3.118086609,0.367155006,0,21,21,0.348621407,1,,232.6630769,255,0,255,151231,53.37807722,0.689553314,3.55787337,-1.49E-04,-0.001269664,0.424972849,0.288700461,-1.340489346,1.472019988,0.381819386,2.313952493,0.896105127,0.984186747,3.744772605
ID20344,20344,0,0.847044826,3.133292356,0.383853815,0,22,22,0.349287605,1,,239.6580153,255,0,255,156976,45.61465031,0.700790656,4.329672483,-0.004381354,-0.002584632,0.439640266,0.280411402,-1.435841906,1.567840187,0.383280057,2.34430401,0.876391638,0.988696307,3.786655705
ID20349,20349,0,0.884882808,3.105111216,0.376650519,0,23,23,0.36222612,1,,233.3492958,255,0,255,165678,50.11388124,0.681012804,3.772790647,-0.002488937,-0.003016976,0.456749848,0.290277615,1.788162267,1.573493181,0.412201341,2.44596083,0.865805358,0.983275261,3.809735261
ID20355,20355,0,0.851894736,3.139618294,0.348323172,0,24,24,0.358743716,1,,236.5229885,255,0,255,164620,47.91145358,0.71175364,4.105371313,0.001587085,0.001050345,0.439082721,0.296866024,2.076755168,1.479060201,0.404313718,2.43280795,0.858445421,0.97122807,3.826031909
ID20359,20359,0,0.873966694,3.1116058,0.378283862,0,25,25,0.37731481,1,,226.3488975,255,0,255,174515,59.33124214,0.672735768,3.068612951,-2.43E-04,6.10E-05,0.467031232,0.30814711,1.82725614,1.515611266,0.447257444,2.58749658,0.839475204,0.961079724,3.869020186
ID20364,20364,0,0.896133423,3.154421692,0.387952674,0,26,26,0.367956894,1,,239.0657534,255,0,255,174518,46.70749014,0.681137927,4.147558775,-8.43E-04,-1.86E-04,0.452726614,0.301428467,1.824353647,1.501937156,0.42534738,2.468116645,0.87744977,0.97261189,3.78437182
ID20369,20369,0,0.901519179,3.176063848,0.37293549,0,27,27,0.371352911,1,,240.8582996,255,9,255,178476,40.68242401,0.689392531,4.831931779,-0.001143625,-0.003676111,0.455710427,0.30662981,-1.33573258,1.486190879,0.433235003,2.498312186,0.872248015,0.979524439,3.795639322
ID20373,20373,0,0.867556572,3.198373192,0.351229549,0,28,28,0.374966227,1,,239.7306176,255,0,255,182435,42.34507019,0.683326568,4.596323329,-2.59E-04,-0.008567588,0.440856033,0.323403566,2.007502482,1.363176167,0.441706895,2.579688868,0.834083218,0.969230769,3.88150581
ID20378,20378,0,0.854011893,3.186476443,0.379110349,0,29,29,0.37484221,1,,238.6449468,255,0,255,179461,46.36978964,0.688921306,4.198627195,-2.62E-04,-0.004822806,0.455591977,0.311204872,-1.406805616,1.463961582,0.44141476,2.522922279,0.871463038,0.980532122,3.797348412
ID20385,20385,0,0.868959427,3.199729724,0.362066919,0,30,30,0.382212028,1,,236.1278481,255,0,255,186541,50.40512788,0.689722719,3.824384701,3.33E-04,-0.007732718,0.457645858,0.323412401,-1.298408866,1.415053527,0.458942812,2.566811162,0.875347705,0.98433584,3.788913
ID20394,20394,0,0.846398652,3.182249729,0.391458915,0,31,31,0.372977002,1,,237.2384106,255,0,255,179115,48.67617632,0.683703505,3.958227357,1.11E-04,-0.007096335,0.464684007,0.304683205,-1.383170042,1.525138241,0.437032748,2.547297187,0.84637848,0.971428571,3.85320953
ID20401,20401,0,0.854471743,3.199227436,0.364283612,0,32,32,0.382090362,1,,235.1582278,255,0,255,185775,52.08795357,0.681892129,3.660752929,-0.001263452,-0.006610898,0.465302736,0.31627667,1.927427612,1.47118893,0.458650678,2.613389992,0.843885367,0.972136223,3.858897152
ID20408,20408,0,0.858813167,3.188632255,0.366660821,0,33,33,0.37842221,1,,238.9611399,255,0,255,184478,46.58780859,0.696175166,4.210491755,3.88E-04,-0.00888445,0.456405678,0.320872127,-1.340518446,1.422391163,0.449886652,2.619603428,0.823838098,0.951792336,3.905566133
ID20417,20417,0,0.846436501,3.199380935,0.378900987,0,34,34,0.380749476,1,,237.6509554,255,0,255,186556,48.45209029,0.692970979,4.01534232,6.99E-04,-0.006054841,0.450031715,0.326596971,-1.508856379,1.377942098,0.455437202,2.587120834,0.855076438,0.97804266,3.833561741
ID20425,20425,0,0.888595223,3.20546728,0.374070148,0,35,35,0.389442404,1,,235.7965475,255,0,255,191231,50.76617215,0.682653253,3.768760626,-9.25E-04,-0.006453657,0.455352599,0.336670001,1.874909069,1.352519077,0.476470863,2.638016943,0.860381475,0.969102793,3.821724764
ID20434,20434,0,0.831587791,3.201053109,0.360538059,0,36,36,0.388845008,1,,232.1876543,255,0,255,188072,54.67060003,0.694972015,3.482732061,-0.001731038,-0.007410516,0.449625257,0.33801884,1.931431922,1.330178096,0.475010192,2.685996693,0.827373954,0.965558195,3.897211806
ID20441,20441,0,0.871512532,3.213082071,0.374987971,0,37,37,0.379648865,1,,243.0179718,255,0,255,189311,37.55307723,0.686290369,5.267425498,-3.00E-04,-0.007285068,0.461073429,0.316094136,-1.361014407,1.458658599,0.452807994,2.577142476,0.856736148,0.982878884,3.829846663
ID20452,20452,0,0.88014853,3.207053612,0.37454553,0,38,38,0.378667859,1,,235.3079897,255,0,255,182599,52.61212163,0.678605459,3.6161761,3.23E-04,-0.009048707,0.463006977,0.314498221,1.950772219,1.472208574,0.45047092,2.594680774,0.840831082,0.963148032,3.865899444
ID20457,20457,0,0.85356015,3.195041721,0.367384543,0,39,39,0.375461886,1,,236.380704,255,0,255,181304,52.55059522,0.67532592,3.626423238,0.001445994,-0.01095296,0.476924618,0.298932962,1.899333489,1.595423318,0.442875431,2.595394258,0.826199206,0.973042362,3.899981486
ID20463,20463,0,0.850407124,3.222663687,0.367997278,0,40,40,0.37632772,1,,235.5058518,255,0,255,181104,51.403837,0.698206606,3.767294646,-0.001811426,-0.008608387,0.451726663,0.31614396,1.863436296,1.428863811,0.444920371,2.600426567,0.826804756,0.974408189,3.898553057
ID20471,20471,0,0.873957276,3.216017106,0.371633992,0,41,41,0.385723633,1,,240.3511831,255,0,255,193002,46.31321543,0.678158278,4.194396415,0.001366789,-0.008231049,0.489295424,0.309032524,-1.326998261,1.583313684,0.467414703,2.647160325,0.838207888,0.971463267,3.871943936
ID20479,20479,0,0.893801212,3.222591823,0.395156391,0,42,42,0.37434573,1,,237.1443709,255,0,255,179044,48.72133264,0.681322326,3.944802798,-1.44E-04,-0.003130788,0.453052416,0.312249274,1.841682238,1.45093185,0.440246224,2.47007965,0.906741698,0.984323971,3.722743706
ID20491,20491,0,0.878200948,3.236803388,0.367177215,0,43,43,0.369344226,1,,235.9293478,255,9,255,173644,47.39293449,0.696753423,4.088450457,-0.001048649,-0.003634821,0.465072657,0.29623213,1.976778151,1.56996021,0.428560856,2.562305059,0.820277307,0.966403162,3.914033907
ID20498,20498,0,0.864794254,3.216058452,0.411426827,0,44,44,0.375956892,1,,232.8248366,255,0,255,178111,56.53614569,0.693709421,3.373430711,-7.72E-04,-0.002673882,0.454617701,0.313679615,-1.392999774,1.449305851,0.444043968,2.501774345,0.891537406,0.980645161,3.75435337
ID20509,20509,0,0.861526132,3.246945915,0.39679125,0,45,45,0.375461886,1,,239.1662269,255,0,255,181288,44.99289619,0.680251968,4.30408949,-3.84E-04,-0.003237691,0.468413233,0.303618896,1.822096632,1.542767063,0.442875431,2.529145609,0.870049147,0.973042362,3.800432639
ID20516,20516,0,0.889226317,3.233803873,0.399524075,0,46,46,0.370098761,1,,237.3432836,255,0,255,174922,47.16345521,0.690584678,4.11132054,5.51E-04,-0.005081774,0.46692661,0.296922056,1.803975228,1.572556163,0.430313661,2.524399916,0.848552435,0.975496689,3.848270486
ID20526,20526,0,0.882334054,3.247768149,0.41032228,0,47,47,0.378667859,1,,238.8623377,255,0,255,183924,45.85340762,0.686636536,4.241421785,-0.001058846,-0.002755586,0.488574429,0.297215939,1.782073166,1.643836569,0.45047092,2.556490492,0.86614033,0.985303514,3.808998498
ID20535,20535,0,0.861376166,3.240426783,0.379786377,0,48,48,0.378667859,1,,234.3155844,255,0,255,180423,50.78684276,0.677692579,3.727351084,-5.06E-04,-0.006393451,0.466479857,0.311279592,1.833929767,1.498587987,0.45047092,2.587395041,0.845573068,0.964956195,3.855044193
ID20542,20542,0,0.917929173,3.230780105,0.414302741,0,49,49,0.371352911,1,,233.1292517,255,0,255,171350,56.44274089,0.697649624,3.394751377,5.16E-04,2.30E-04,0.456886632,0.304618758,-1.389846801,1.499863747,0.433235003,2.450663822,0.906496065,0.988666667,3.723248048
ID20548,20548,0,0.901535153,3.23472182,0.401020131,0,50,50,0.350616205,1,,232.383915,255,0,255,153141,54.62819714,0.716702858,3.551920182,-0.00156155,0.001891983,0.433565507,0.286269016,-1.262947241,1.514538714,0.386201399,2.35293185,0.876607152,0.977810651,3.786190202
ID20554,20554,0,0.856901228,3.24333834,0.394607451,0,51,51,0.349686715,1,,232.3195719,255,0,255,151937,52.83575941,0.691792426,3.595974198,-0.002878153,-0.001294653,0.464349788,0.266946625,1.802836852,1.73948552,0.384156459,2.397342678,0.839958386,0.981343284,3.86790721
ID20566,20566,0,0.901388347,3.230576264,0.422813805,0,52,52,0.33819627,1,,233.2384106,255,0,255,140876,55.70033047,0.710971816,3.480020693,2.07E-05,0.005433324,0.423997564,0.27261992,1.711742965,1.555269932,0.359325053,2.266240963,0.879194965,0.989541432,3.78061398
ID20573,20573,0,0.921310425,3.275023166,0.409362814,0,53,53,0.334324721,1,,232.0827703,255,0,255,137393,55.328934,0.701634635,3.459117344,-0.001596643,0.003626482,0.422558893,0.268104256,-1.392657228,1.576099159,0.351145296,2.253693534,0.868774373,0.983633388,3.803219852
ID20579,20579,0,0.887936473,3.269119645,0.400827387,0,54,54,0.357575378,1,,231.3833819,255,0,255,158729,59.576978,0.708308193,3.220621824,-6.01E-04,-0.004136071,0.438475315,0.293949454,1.778594737,1.491669092,0.401684511,2.371667044,0.897402989,0.981441827,3.7420637
ID20583,20583,0,0.882357478,3.256412996,0.42063479,0,55,55,0.334602746,1,,235.2837838,255,0,255,139288,53.84910804,0.745887747,3.73336656,-0.001228393,-0.002408045,0.414040853,0.273423342,1.555377629,1.51428495,0.351729564,2.219342018,0.897367356,0.984464432,3.742137996
ID20588,20588,0,0.876973987,3.287264963,0.407476092,0,56,56,0.351939789,1,,235.6626324,255,0,255,155773,50.64426988,0.723329579,3.906234293,-0.003944608,-0.001236305,0.430000758,0.290170358,1.794227594,1.481890709,0.389122741,2.372952272,0.86839731,0.968727273,3.804045451
ID20595,20595,0,0.901497126,3.283645589,0.415318114,0,57,57,0.357835338,1,,240.7069219,255,0,255,163440,44.10561001,0.660079669,4.340024362,-0.001308448,0.001300195,0.44371651,0.291208274,-1.513123079,1.523708455,0.402268779,2.366781598,0.90242231,0.987804878,3.73164241
ID20601,20601,0,0.866572559,3.315864117,0.397854474,0,58,58,0.365166419,1,,237.6513889,255,9,255,171109,47.47445691,0.688345321,4.081834887,-0.001640361,-4.59E-05,0.460532753,0.292747883,1.761497248,1.573137775,0.418920428,2.497530613,0.843955916,0.971544715,3.85873586
ID20609,20609,0,0.890308619,3.303631769,0.412351309,0,59,59,0.371478093,1,,233.4683715,255,0,255,173467,53.57214204,0.690805669,3.561075944,0.001070748,-0.005453493,0.451605448,0.307964864,-1.305621576,1.466418739,0.433527137,2.446480863,0.910211894,0.99197861,3.715640422
ID20615,20615,0,0.872520089,3.33382602,0.401814918,0,60,60,0.390634456,1,,236.6995074,255,9,255,192200,47.13697907,0.693400132,4.112348715,-0.001282935,-0.003531601,0.485637345,0.316914294,1.913776011,1.532393314,0.479392205,2.642586612,0.862665384,0.972732662,3.816662399
ID20623,20623,0,0.89005214,3.330624658,0.402568296,0,61,61,0.38548248,1,,238.3663739,255,9,255,189978,45.27791095,0.6823875,4.270646598,-0.001241841,-0.00117008,0.459269713,0.325714364,-1.432615491,1.410038252,0.466830435,2.542529688,0.907479787,0.980368098,3.721229471
ID20627,20627,0,0.908090472,3.302608376,0.396816617,0,62,62,0.393953012,1,,237.9483794,255,0,255,198211,48.71787379,0.702134124,4.029495942,-0.001509647,-3.89E-04,0.474262038,0.330320948,-1.2295824,1.43576131,0.487571962,2.568866466,0.928464982,0.993452381,3.678935449
ID20632,20632,0,0.869244337,3.335174156,0.388655622,0,63,63,0.391704201,1,,237.9355231,255,0,255,195583,44.89771272,0.689944911,4.327199645,-0.002503484,-0.005500035,0.478646401,0.322451525,1.857002144,1.484398005,0.482021413,2.660477894,0.855769661,0.967741935,3.832008724
ID20641,20641,0,0.862193346,3.338893231,0.406149791,0,64,64,0.392415744,1,,237.7990315,255,0,255,196422,45.53177564,0.694151333,4.279839178,-0.001709072,-0.002622751,0.473861466,0.327668939,-1.322076372,1.446159245,0.483774218,2.608840065,0.893218424,0.974117647,3.7508189
ID20648,20648,0,0.853238285,3.363986611,0.395798238,0,65,65,0.388126919,1,,238.4248768,255,0,255,193601,44.91595683,0.686412467,4.321179087,-0.001373569,-0.006870116,0.468948481,0.325300602,-1.364314907,1.44158504,0.473257387,2.612959234,0.871047818,0.979443773,3.798253383
ID20657,20657,0,0.877579451,3.380636394,0.398607646,0,66,66,0.393953012,1,,243.1848739,255,0,255,202573,37.57913972,0.704330693,5.348628932,-5.73E-04,-0.003056457,0.490768141,0.320167402,1.961281701,1.532848562,0.487571962,2.668120417,0.860672121,0.977166276,3.821079418
ID20663,20663,0,0.882759809,3.380729224,0.406142412,0,67,67,0.394306915,1,,240.1261905,255,0,255,201706,42.76424024,0.709943884,4.662629748,-0.001918492,7.96E-05,0.499211588,0.315398523,1.892586062,1.582796211,0.488448365,2.660591988,0.867105551,0.98526812,3.80687791
ID20671,20671,0,0.88405323,3.373866658,0.419178532,0,68,68,0.393362466,1,,243.2236842,255,0,255,203335,40.2367421,0.721887977,5.068482647,1.68E-04,-0.002728707,0.492634604,0.318710969,1.96995555,1.545709598,0.486111291,2.680957774,0.849895687,0.978823529,3.845228206
ID20676,20676,0,0.860431314,3.402809536,0.400387871,0,69,69,0.39501377,1,,237.5671819,255,0,255,199794,46.96164157,0.691113109,4.13475372,-5.87E-04,-0.002837813,0.479486857,0.328392382,-1.266981845,1.460103472,0.49020117,2.638724336,0.884700276,0.988221437,3.768832625
ID20684,20684,0,0.880140722,3.395012039,0.406891748,0,70,70,0.394660501,1,,236.3706794,255,0,255,198315,47.96960701,0.708096883,4.085428566,-0.001047671,-8.94E-04,0.477707256,0.328840005,1.893794024,1.452704199,0.489324768,2.636611486,0.884534513,0.987035946,3.769185749
ID20691,20691,0,0.885950565,3.410537453,0.387830193,0,71,71,0.395249108,1,,235.5560803,255,0,255,199516,51.5656194,0.694353293,3.744041072,-6.17E-04,-0.002852457,0.474394488,0.332523814,1.959281162,1.426648163,0.490785438,2.628757322,0.892484212,0.990566038,3.75236141
ID20697,20697,0,0.887216926,3.433526589,0.403750009,0,72,72,0.391585485,1,,240.1150121,255,0,255,198335,46.24331007,0.692795288,4.25011694,-0.001605362,-0.002037956,0.479488848,0.321590573,1.795437967,1.490991615,0.481729279,2.622748928,0.880034038,0.983890215,3.778811226
ID20703,20703,0,0.879979551,3.434275319,0.382732366,0,73,73,0.391466732,1,,239.5639464,255,0,255,196682,49.7961441,0.693158457,3.939042454,8.42E-06,-0.003710381,0.472018144,0.329241598,1.906735259,1.433652815,0.481437144,2.736492288,0.807906312,0.96827262,3.943886712
ID20710,20710,0,0.87140882,3.446156177,0.400500053,0,74,74,0.393953012,1,,239.5143198,255,0,255,200713,46.03934902,0.697405858,4.274961415,-9.41E-04,-0.006597191,0.496168042,0.316845406,1.873800387,1.565962553,0.487571962,2.661819586,0.864751562,0.977166276,3.812055847
ID20721,20721,0,0.935104966,3.45698605,0.391296027,0,75,75,0.38668674,1,,241.2839506,255,0,255,195440,41.8342821,0.701045464,4.753969295,-0.001753641,-0.001246986,0.466604849,0.323725203,1.951782755,1.441360897,0.469751777,2.581514607,0.885786632,0.982885086,3.766520809
ID20729,20729,0,0.916301072,3.471689736,0.393141753,0,76,76,0.378053437,1,,238.8621586,255,9,255,183685,42.3049967,0.701293588,4.65485638,-0.002000443,4.51E-04,0.469758861,0.306688615,-1.307201081,1.531712749,0.449010249,2.499875535,0.902878572,0.986521181,3.730699414
ID20736,20736,0,0.885696173,3.46750551,0.409309495,0,77,77,0.38788726,1,,239.9505562,255,0,255,194120,47.850867,0.698348915,4.123893965,-0.00171031,-0.002096887,0.479922312,0.315669195,-1.32820461,1.520333055,0.472673119,2.564893178,0.902884513,0.990208078,3.730687141
ID20743,20743,0,0.905661106,3.489006984,0.385482835,0,78,78,0.38038296,1,,241.3115385,255,0,255,188223,41.43930551,0.693946735,4.771138266,-0.001464132,-0.002764431,0.454164732,0.320580797,-1.262731111,1.416693502,0.454560799,2.523811127,0.896784601,0.982323232,3.74335367
ID20753,20753,0,0.890658379,3.489192196,0.396778773,0,79,79,0.385603075,1,,240.6783479,255,0,255,192302,47.35754705,0.667500616,4.068773234,8.58E-04,0.002922938,0.462785614,0.325259982,1.888343895,1.422817563,0.467122569,2.604443176,0.865388146,0.97026699,3.810653505
ID20761,20761,0,0.870674133,3.507806313,0.414810074,0,80,80,0.398995628,1,,227.9965197,255,0,255,196533,62.11877452,0.693637008,3.006403409,2.32E-04,-0.006216573,0.499477484,0.323335072,1.832470498,1.544767416,0.500133733,2.728715301,0.844072127,0.974388162,3.858470218
ID20769,20769,0,0.836428404,3.54890401,0.39224009,0,81,81,0.38608508,1,,242.2673267,255,9,255,195752,41.82020668,0.681183187,4.694480616,2.67E-04,-0.005558201,0.480752195,0.313876672,-1.338559613,1.531659529,0.468291106,2.591082751,0.876522779,0.989506173,3.786372423
ID20773,20773,0,0.860227942,3.563424657,0.426697808,0,82,82,0.404320436,1,,236.9434389,255,0,255,209458,51.67790711,0.677723582,3.704264201,5.55E-04,-0.005261111,0.51120058,0.322364844,-1.445806918,1.585782663,0.513571905,2.721988731,0.871040756,0.973961219,3.798268781
ID20783,20783,0,0.864634633,3.572565014,0.401475512,0,83,83,0.387767375,1,,244.0295931,255,0,255,197908,40.3140341,0.682322744,4.910172664,-0.002814834,9.48E-04,0.492792755,0.308014487,-1.331039714,1.599901224,0.472380985,2.597704595,0.879676005,0.986577181,3.779580147
ID20790,20790,0,0.910571575,3.594359993,0.415221622,0,84,84,0.392297243,1,,239.1476998,255,0,255,197536,48.2641718,0.661082469,3.943989874,-6.27E-04,-0.001427338,0.475753531,0.326752324,-1.402045378,1.456006571,0.483482084,2.568313425,0.921073326,0.994591346,3.693667765
ID20796,20796,0,0.902550995,3.623620469,0.403476432,0,85,85,0.41127528,1,,242.8912088,255,9,255,221031,40.76396721,0.684286762,4.841583778,0.001201441,-0.001411454,0.494016476,0.346894474,-1.306110503,1.424111692,0.531392091,2.811805961,0.844606181,0.969099627,3.857250147
ID20801,20801,0,0.917498171,3.601857438,0.433478151,0,86,86,0.40224521,1,,239.296893,255,0,255,207949,48.55401526,0.675532245,3.974067128,9.13E-04,9.81E-05,0.479990183,0.33960351,-1.418231211,1.413384045,0.50831349,2.629907228,0.923550488,0.988074957,3.688710831
ID20808,20808,0,0.919743776,3.625958286,0.409086556,0,87,87,0.403514672,1,,240.0686499,255,0,255,209820,45.33808194,0.690358649,4.325120513,1.36E-04,9.06E-05,0.479883365,0.343792178,-1.291504523,1.395853064,0.511526966,2.663964473,0.905777524,0.984814398,3.724724556
ID20814,20814,0,0.896960437,3.677744444,0.401486883,0,88,88,0.406499458,1,,239.1914894,255,0,255,213598,46.61297399,0.681399157,4.159102969,-3.05E-04,-0.005599758,0.489643083,0.34047665,1.92301882,1.438110612,0.519122455,2.691282799,0.900660274,0.989420935,3.735290887
