LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(sec),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID4432,4432,0,0.8830870985984802,5.085043586400566,1.0358206601757913,0.0,0.0,0,0.29882439804299626,1,,243.92877492877494,255.0,0.0,255.0,171238.0,48.67649824922347,0.9693130023282597,4.933134909154891,0.006919611465774006,9.856992444852275E-4,0.36844142444007805,0.24471810473405955,0.7429947102975781,1.505574852504155,0.2805317231466696,2.002847859501589,0.8788118858992638,0.9887561489810256,3.781437885132555
ID4440,4440,0,0.8884749412536621,5.083664646233721,1.0389614667249631,0.0,1.0,1,0.30020172041810245,1,,243.49929478138222,255.0,0.0,255.0,172641.0,50.27409686793196,0.9650115767716542,4.757193708721491,0.006121420289358146,7.384969826099851E-4,0.3674139717045259,0.2474078460064457,0.7752207872022581,1.485053839783859,0.2831237006881811,2.0221117423009387,0.8701132619836629,0.9888579387186626,3.80029261720047
ID4448,4448,0,0.8755483627319336,5.08415523339511,1.0399417088952634,0.0,2.0,2,0.2978671364330596,1,,243.1917024320458,255.0,0.0,255.0,169991.0,50.708367708827055,0.9618585581000262,4.702649791315536,0.006201483647308803,6.374866768023316E-4,0.3626207459986049,0.24747835316491185,0.706303478343205,1.4652624819956102,0.2787372771563923,1.9987266937744175,0.8767950554098849,0.9872881355932199,3.7857844758909627
ID4455,4455,0,0.8814767599105835,5.084380313163324,1.0329912461904325,0.0,3.0,3,0.29999023626334553,1,,245.30410183875532,255.0,0.0,255.0,173430.0,45.4969665287823,0.9589888823734523,5.278784899037337,0.007383193252808067,0.001132870576949207,0.36788609092688307,0.24701202934029562,0.7442821798304166,1.489344838425118,0.282724934912564,2.0088830149084655,0.8803688815811561,0.9909154437456326,3.7780925329263866
ID4463,4463,0,0.8709462881088257,5.0841020094672285,1.0345105928531364,0.0,4.0,4,0.29829296529441046,1,,246.7948350071736,255.0,0.0,255.0,172016.0,42.67616736119633,0.9580427324950818,5.6590478689901005,0.005962037230762233,6.426475519551819E-4,0.36619623986481664,0.24536996741410014,0.7494528514541675,1.4924248624396779,0.27953480870762676,2.00771354703887,0.8714495716429682,0.9852424455375965,3.7973777519998198
ID4469,4469,0,0.8754948377609253,5.082067537502089,1.0248819729945287,0.0,5.0,5,0.2981865650893866,1,,245.1642857142857,255.0,0.0,255.0,171615.0,45.35313840622917,0.9531210483935679,5.275926723889689,0.005586330637145333,1.9722308142648288E-4,0.36312503171197047,0.24684759769543535,0.6968458971276248,1.4710494860071521,0.27933542581981813,2.0055249628847416,0.8727296625836097,0.9776692254012559,3.794591796130674
ID4478,4478,0,0.8753648996353149,5.084139049582165,1.0296419271016557,0.0,6.0,6,0.29712046741440346,1,,248.176217765043,255.0,0.0,255.0,173227.0,37.86348136734481,0.9689662911400423,6.451192516246181,0.006443276421993356,7.082154238544251E-5,0.3661710095340484,0.24293614755198029,0.7259652828449592,1.507272644371295,0.2773415969417324,2.0126767693043988,0.8603532589081235,0.9844302901627743,3.8217874324569174
