LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(sec),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID2003,2003,0,0.8891589641571045,5.3916849359251415,1.0089927982310738,0.0,0.0,0,0.23793122018391552,1,,240.86474501108648,255.0,0.0,255.0,108630.0,58.41447213083183,0.9564276767753446,4.0315413071814685,0.002805677297160594,-9.617042296570968E-4,0.2720618294059594,0.21025736146583754,0.8902091463796254,1.293946749399135,0.17784953592525177,1.6106797864553033,0.8614779846843192,0.9664138678223184,3.8192917988928885
ID2006,2006,0,0.889668345451355,5.371370999179051,1.0147781146492545,0.0,1.0,1,0.24281575459233398,1,,234.8397435897436,255.0,0.0,255.0,109905.0,68.88082033948787,0.9617698906847602,3.3429231643555495,0.004463933967373198,6.593108330440514E-4,0.27901822430363615,0.21365620448654307,0.7581169821216613,1.3059214684365033,0.185226702774169,1.641908692603113,0.863406782033946,0.9851537645811239,3.8150233828873534
ID2010,2010,0,0.8979939222335815,5.386506745253851,1.0019496617889536,0.0,2.0,2,0.23430257327102189,1,,239.72350230414747,255.0,0.0,255.0,104040.0,60.585420015226966,0.9351296568368326,3.8241440958738595,0.0032105210482476884,9.821520933976035E-4,0.2650328188953916,0.2089340383469887,0.7959412574008958,1.268499958131458,0.1724661979544201,1.5718371689045272,0.8772002462894191,0.9785067873303164,3.784910021894365
ID2014,2014,0,0.8943295478820801,5.393994296832633,1.0186510614309856,0.0,3.0,3,0.2288210525026245,1,,241.48192771084337,255.0,0.0,255.0,100215.0,57.203628445982545,0.9246065441045792,4.056075752442651,0.0018213804116028586,0.0013255996474403223,0.25355514600296475,0.208890544235429,0.8314560222169014,1.2138182076695474,0.16449088244207702,1.5082945786605202,0.9086138540144634,0.9868421052631573,3.718906459413551
ID2017,2017,0,0.8904131054878235,5.384834027910431,1.0038141213648346,0.0,4.0,4,0.24268503277688813,1,,236.3548387096774,255.0,0.0,255.0,109905.0,66.45578727965525,0.9576078728236184,3.479554883109113,0.0029764560651090134,0.0010674689690609708,0.27464970056337445,0.21710266033967093,0.7810726871928738,1.2650683328047088,0.1850273198863606,1.62824815558811,0.877009973704889,0.9851380042462842,3.7853205791154334
ID2020,2020,0,0.8788367509841919,5.386044599652801,1.0098712225842095,0.0,5.0,5,0.23779781326555874,1,,240.13452914798205,255.0,0.0,255.0,107100.0,59.814167805189285,0.9748287465872775,3.9635051803916674,0.002862411246660847,0.0018330021978295533,0.27064826957920146,0.2113660737954555,0.7761830956308774,1.2804716704021049,0.17765015303744322,1.561248421702134,0.915864921157971,0.9878048780487804,3.7041555797279258
ID2022,2022,0,0.882805585861206,5.39128467628628,1.0113981686815618,0.0,6.0,6,0.2411108429789402,1,,238.47732181425485,255.0,0.0,255.0,110415.0,62.839579854380496,0.9662135155888505,3.729805970885517,0.0034348912737571864,0.001115894056227102,0.27414078829153926,0.21410567564350932,0.8595957155256501,1.2803994451225558,0.18263472523265767,1.611805461483731,0.8834215183413286,0.9775880469583781,3.771559341086679
