LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(frame),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID50985,50985,8,0.9307389259338379,2.938043721544127,1.5557847281654402,0.0,324.0,324,0.666434408442312,1,,196.4714620797498,231.0,40.0,231.0,251287.0,47.76757031050664,0.6303413266876946,3.1804865639625324,0.002979719426432936,3.8535761361209175E-5,0.7741330031710261,0.5787995638646363,1.2434034499907387,1.337480280742009,1.395290690090012,4.313886195307093,0.9421871848876952,0.9992214869599063,3.652046810865413
ID50994,50994,8,0.9478541612625122,2.940294098567129,1.5664289234200273,0.0,325.0,325,0.677633607427989,1,,196.11884935654808,231.0,29.0,231.0,259073.0,48.69609172180029,0.620736555644883,3.0849641377455574,0.0017784182185862077,-0.001369086162356283,0.7639882907590215,0.6060208528155806,1.2984061978617631,1.2606633702611423,1.4425794668869858,4.358715140474194,0.9541851123928624,0.9943799175721246,3.6290137516073013
ID51002,51002,8,0.9331091642379761,2.9507290281071406,1.5427921056619036,0.0,326.0,326,0.6803092417443483,1,,192.00449101796409,231.0,18.0,231.0,256518.0,53.91202413985955,0.6291797038334964,2.7508154726879557,0.0026757781740326765,-7.023219017235734E-4,0.7911675342480438,0.5893881978045014,1.3199594085897774,1.3423538801679096,1.4539939992172897,4.404961366467493,0.9416473110208058,0.9944237918215614,3.6530935733270105
ID51009,51009,8,0.9441067576408386,2.944927984773246,1.5633782780681278,0.0,327.0,327,0.6971405538990039,1,,188.65242165242165,231.0,18.0,231.0,264868.0,55.14736547269425,0.6097660038120297,2.5916005670280624,0.0027032039982321384,-0.0016920450959118768,0.8071762260566449,0.6063301537469596,1.4003542508518065,1.3312486952339575,1.5268295864678008,4.493186005235115,0.9503676307655405,0.9971600993965213,3.6362950439739565
ID51017,51017,8,0.937419056892395,2.9251923824767645,1.582780511823633,0.0,328.0,328,0.680690616664564,1,,193.15287099179716,231.0,18.0,231.0,259018.0,51.32665117151776,0.6005217906608411,2.8239396654866127,0.002602505260931769,-0.0016201522409813576,0.7889592049938104,0.5919450389027427,1.367264837058232,1.332825098857594,1.4556246466930471,4.390194940673325,0.9490555967403274,0.9959092599479361,3.6388076971134997
ID51026,51026,8,0.9378743171691895,2.937905789090767,1.5551877298916215,0.0,329.0,329,0.679545849798188,1,,193.54450261780104,231.0,18.0,231.0,258769.0,53.25553864883026,0.5929237954726768,2.7055149265806278,0.001715245710536804,-0.0010414566364165207,0.7718997457172708,0.6031550530003551,1.3564402429014109,1.2797700058674901,1.4507327042657743,4.376745983385876,0.9516879750951293,0.9955240581872435,3.63377172326802
ID51034,51034,8,0.9376747608184814,2.9617630707411147,1.5505586235268858,0.0,330.0,330,0.6767393785056669,1,,192.1397445529677,231.0,1.0,231.0,255738.0,54.295446350231586,0.589420176769352,2.6246419953625764,0.0018445748207721218,-0.0011823579249589508,0.7734170668069158,0.5965227992720907,1.3089140041703553,1.2965423412997474,1.4387746227768838,4.367519606755048,0.9478353600638405,0.9951127819548868,3.641149231647906
ID51043,51043,8,0.9426848888397217,2.9610822585673753,1.5443414190457205,0.0,331.0,331,0.6868897670548154,1,,193.5299707602339,231.0,7.0,231.0,264749.0,52.78866210205065,0.5711857769567248,2.6655535821036027,0.0025542538999537676,-0.001711775008884417,0.7655437752658617,0.6213016711721069,1.2594739775791717,1.2321611397272394,1.482258555463757,4.4245566470986635,0.9514682712004462,0.9959824689554421,3.6341912368463665
ID51050,51050,8,0.9314510822296143,2.9300251703313402,1.5707745360056065,0.0,332.0,332,0.6799276529090104,1,,194.61239731142643,231.0,15.0,231.0,260586.0,51.918829903115295,0.5781321299324297,2.746371895591984,0.0015573947612483267,-5.993094403008577E-4,0.7805353595060981,0.5967658851156131,1.2723396780182066,1.3079423254144007,1.4523633517415315,4.371655170203476,0.9549779617698291,0.9955290611028315,3.627506984513778
ID51059,51059,8,0.9410723447799683,2.933675152885248,1.556802921736742,0.0,333.0,333,0.6897803597618071,1,,192.3519188993483,231.0,12.0,231.0,265638.0,52.9734344647997,0.5825124520869819,2.673169304723317,0.0018313014469069932,-0.0027026956915670885,0.774902012933698,0.6182993004682983,1.3875018009338889,1.2532797826987498,1.494760186111232,4.439880839175117,0.952881196442218,0.9945750452079565,3.6314958612635317
