LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(frame),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID45793,45793,0,0.888290524482727,3.774376586186086,2.265865556157649,0.0,0.0,0,0.585720800092248,1,,226.18965517241378,252.0,45.0,252.0,223023.0,45.77998071201624,0.8711833324843359,4.600662196122388,0.005431177457814472,9.213903123219281E-4,0.6764946385664918,0.5118442573801212,1.228233015772462,1.3216806261129799,1.0777825966191223,3.8390718081628923,0.9189429698558809,0.9929292929292927,3.697946742400519
ID45798,45798,0,0.8835778832435608,3.7806390070329097,2.264618224334298,0.0,1.0,1,0.5858697437183281,1,,225.5943204868154,252.0,54.0,252.0,222436.0,46.83353963470483,0.8759032588269073,4.498284081676921,0.004115615393704159,8.753008884951375E-5,0.6687844527425285,0.5166537668292883,1.2713990864760776,1.2944538406191606,1.0783308075024485,3.8178336983275605,0.9296679586860999,0.9894366197183097,3.6765544345119805
ID45801,45801,0,0.8832814693450928,3.7816981456669576,2.2825114438899368,0.0,2.0,2,0.5849755131125763,1,,224.39877924720244,252.0,45.0,252.0,220584.0,48.939441344160386,0.8839931858518416,4.302898164029701,0.004040590079446043,-4.484831507145012E-5,0.6629389137639803,0.5202932005042644,1.2539632986153868,1.2741640927105422,1.0750415422024917,3.798978415744754,0.9360551965758949,0.9944219066937118,3.6639893503943464
ID45806,45806,0,0.9016395807266235,3.8221649199326304,2.267449257520703,0.0,3.0,3,0.582584187769718,1,,224.63589743589745,252.0,21.0,252.0,219020.0,48.097220840253954,0.9026012158027216,4.4313628877030995,0.00363151351294851,-5.4839376422414E-4,0.6539797101682102,0.5225379689186446,1.1991377168237027,1.251544861939076,1.066270168069274,3.779591394980319,0.9379666988695314,0.9943762781186096,3.6602539853991374
ID45811,45811,0,0.904629111289978,3.8245835789333706,2.2701536151990815,0.0,4.0,4,0.5795811564930117,1,,224.56593977154725,252.0,27.0,252.0,216257.0,47.877209570768144,0.8793968569050657,4.389463730983913,0.00470834799466115,-0.0016238011240853833,0.6627728032969533,0.5114381903375093,1.2448899933077198,1.2959001025315984,1.0553059504027515,3.8185716426397316,0.9094657842990557,0.9927797833935015,3.717164232605893
ID45813,45813,0,0.9002603888511658,3.8126071625103175,2.2889858946220487,0.0,5.0,5,0.5840799134348523,1,,223.65168539325842,252.0,39.0,252.0,218955.0,49.56046300810609,0.8768296224057678,4.216549275148429,0.0048198395515087694,-0.001700777680862591,0.6642573614806988,0.5177929249554419,1.2286749405334487,1.2828629544095465,1.0717522769025354,3.836184766773879,0.9151773138708603,0.990374873353597,3.7055468544542056
ID45818,45818,0,0.9135082960128784,3.832081744650599,2.283190107996539,0.0,6.0,6,0.5845278848007964,1,,224.10703363914374,252.0,54.0,252.0,219849.0,48.99464528705192,0.8771581126957281,4.274781239599681,0.004619374577396201,-7.40645286131077E-4,0.6526279210384851,0.5265421566196962,1.2732097044753943,1.2394599612464772,1.073396909552513,3.838101161462301,0.9156665933827778,0.9873928391326272,3.704556706713036
