LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID14959,14959,10,0.9052947163581848,5.755454512664849,1.1464181201586907,0.0,7.0,7,0.5036323247753546,1,,222.24,255.0,0.0,255.0,150012.0,61.16530503528463,0.9127522254427589,3.4676979579460534,-4.7961429242548525E-4,0.0012384437552291135,0.558383606100651,0.45777712390732994,0.9318381106049268,1.2197717555971348,0.79685089771976,3.249284747271619,0.9484433295465251,0.9955752212389379,3.6399820230144218
ID14975,14975,10,0.8995224237442017,5.824472054900893,1.1368831716364012,0.0,8.0,8,0.4879047205208259,1,,224.05993690851736,255.0,5.0,255.0,142054.0,57.96991814545395,0.9224112189056047,3.7091107582883556,-0.001518168401633591,0.004200199184410462,0.5395755963128603,0.4440497106632862,0.8693129469371601,1.2151243055803036,0.7478593240081008,3.197697161030473,0.9190838058353893,0.9890710382513661,3.697663403764133
ID14997,14997,10,0.9020063877105713,5.84162148679315,1.1291931277966067,0.0,9.0,9,0.4974387346916599,1,,226.13981762917933,255.0,0.0,255.0,148800.0,55.487121063577135,0.9072886267797267,3.8774293104165647,-0.0010775170856120691,0.001630758086573365,0.5504936011927132,0.45489780684826353,1.1048463071508399,1.2101478461872135,0.7773723202199438,3.2636063565061635,0.9171563896905492,0.984304932735426,3.701546708626054
ID15017,15017,10,0.874267578125,5.915320370009368,1.1116780318176962,0.0,10.0,10,0.48306715586338306,1,,219.29166666666666,255.0,0.0,255.0,136838.0,61.09573200944533,0.9118310113873055,3.4237820280054128,1.9388018247172483E-4,1.76549533609387E-4,0.5433946361131053,0.4326672278051295,0.9709845727847889,1.255918177278374,0.7331028259021793,3.1133767880839716,0.9504108622831414,0.9935999999999998,3.6362123406152564
ID15044,15044,10,0.9058278799057007,6.000422080053642,1.1227442610746263,0.0,11.0,11,0.5067934226455331,1,,225.07256894049348,255.0,0.0,255.0,155075.0,56.42004493334316,0.9218422638193012,3.826996027717191,-0.0022807424826317415,-7.181332605931647E-4,0.5745880037949959,0.4512675062815574,0.8983623143193953,1.2732758193241054,0.8068853164317866,3.302850249686295,0.9294882619409277,0.9862914862914857,3.6769098090573613
ID15057,15057,10,0.885988712310791,6.0139677162179614,1.077405882643834,0.0,12.0,12,0.4684552752884092,1,,228.83676975945016,255.0,0.0,255.0,133183.0,53.50801399155458,0.9370720683423847,4.137749419502006,8.583457818370105E-5,-4.181565322995596E-4,0.5263012293271835,0.4200354400339491,1.1767242784779346,1.2529924362683433,0.6894235915086521,3.0443348404683492,0.9347837813078564,0.9873203719357565,3.6664802307249427
ID15083,15083,10,0.8683533668518066,6.037787718328399,1.0912707644930244,0.0,13.0,13,0.47896584441751344,1,,220.95921696574226,255.0,0.0,255.0,135448.0,62.131843535220796,0.9142071354826042,3.3969061931918976,5.422204285223445E-4,9.449449468859191E-4,0.5291146289188142,0.43617274701195496,1.060457637848794,1.213085027763809,0.7207073674932056,3.1286552134148518,0.9252379018502876,0.9807228915662651,3.6853456305797883
ID15109,15109,10,0.9006505608558655,6.139042738643466,1.0971297414344934,0.0,14.0,14,0.5101191169562481,1,,228.09104046242774,255.0,0.0,255.0,157839.0,53.11439834730062,0.9416773509087986,4.165345360470705,-0.0026789890510464723,8.383441062967229E-4,0.5919889172179046,0.4430822964219831,0.8617777050378036,1.3360698949120406,0.8175099950680504,3.320042626889032,0.9319993632788278,0.989992852037169,3.671953088529275
ID15131,15131,10,0.8764089941978455,6.149236756280955,1.0871508956088258,0.0,15.0,15,0.47581730843858405,1,,228.7251655629139,255.0,0.0,255.0,138150.0,56.99769244817775,0.9469968401919779,3.9036417652771727,-1.5233871229785136E-4,1.6067117192313882E-4,0.5300989800326665,0.4310058868933939,1.1003836447618283,1.229911228947512,0.7112632087054157,3.091129230825974,0.935418349006485,0.9852820932134096,3.665236389056466
ID15147,15147,10,0.8830811977386475,6.213627033786779,1.0164208130680106,0.0,16.0,16,0.4502538498198544,1,,233.20664206642067,255.0,0.0,255.0,126398.0,49.735619998665534,0.9424488017286385,4.550001721937282,-6.171844209039138E-4,0.0019383493919161612,0.4779236312454842,0.4275679426264651,1.0956336608111719,1.1177723669124822,0.6368904582515714,2.9701353458861703,0.9072398670076096,0.9782411604714417,3.721721478997773
ID15164,15164,10,0.8951857686042786,6.263462648747236,1.0278288759737004,0.0,17.0,17,0.45975130828038285,1,,228.74113475177305,255.0,5.0,255.0,129010.0,51.736732893602785,0.9457671774529064,4.298021974138548,-4.195736612268545E-4,0.002544726883216082,0.515053581025137,0.4135060471602793,0.812145468698976,1.245576901625085,0.6640424147664671,3.046870179396428,0.8988718580160614,0.974870017331023,3.7390049504533334
ID15187,15187,10,0.8713754415512085,6.328708888757821,1.0303733848382561,0.0,18.0,18,0.4771973491071146,1,,229.58360655737704,255.0,0.0,255.0,140046.0,53.564874590790176,0.9497066685241496,4.1755240320373925,2.6857494942545714E-4,4.5901569918234235E-5,0.5402783837147068,0.42466904654779875,0.9005616813579158,1.272233962203543,0.7153950281750736,3.1024126951800333,0.9340210065775457,0.9877750611246945,3.667977053439166
ID15209,15209,10,0.9170655012130737,6.386354902932766,1.0224426760718255,0.0,19.0,19,0.493647225643562,1,,225.9363354037267,255.0,0.0,255.0,145503.0,55.795789482993015,0.9504061261107196,3.946379293088292,-0.00155744834640097,0.0017351411232121939,0.5585007802149128,0.4398356571285455,0.8341780140946079,1.2697942314660642,0.7655671217352066,3.197528532531623,0.9409450909786876,0.9878141660319876,3.6544564568335525
ID15226,15226,10,0.8885284662246704,6.405702836199585,1.017109888954707,0.0,20.0,20,0.4917405084925981,1,,221.59567901234567,255.0,0.0,255.0,143594.0,60.75687058166186,0.9430660523594582,3.540384530364945,-0.0025691151614961848,-0.002656964926103479,0.5470288443059942,0.44584140306053943,0.8496501158244276,1.2269583770166694,0.7596645224928379,3.2486544023988397,0.9045335566999657,0.9727891156462584,3.727284904793593
ID15257,15257,10,0.8038791418075562,6.450338255606759,0.9886069019339876,0.0,21.0,21,0.44920941823506616,1,,229.50374531835206,255.0,5.0,255.0,122555.0,52.32409990242772,0.9395102646700739,4.24939843596493,0.0022787238614405893,-4.6263135449490513E-4,0.507610620247745,0.4012949877604013,1.0733172238840964,1.264931374001663,0.6339391586303872,2.964233532810928,0.9066352727159647,0.9817184643510057,3.7229621965311277
ID15277,15277,10,0.875640869140625,6.551798587711563,0.9830121831323858,0.0,22.0,22,0.4508793474816829,1,,224.9160447761194,255.0,26.0,255.0,120555.0,55.80693056505881,0.9431389875441212,3.9123178335272195,-0.0015737280292133342,2.861293811649887E-4,0.5234956953255214,0.39267651374120166,1.0031189657818353,1.3331474560012464,0.6386612380242823,3.0306999109312605,0.8737648103451282,0.9738973897389739,3.7923434066271904
ID15302,15302,10,0.8677136898040771,6.584451554133206,0.998632534311934,0.0,23.0,23,0.4554400822393296,1,,226.9201451905626,255.0,5.0,255.0,125033.0,52.706502727814204,0.957866183405644,4.212701469710474,-0.0010374349548491516,0.0015873303055888555,0.49628390266028655,0.42128314494963603,0.955276562303912,1.1780293339758865,0.6516469563574933,2.9576662120578177,0.9361035992431852,0.983081032947462,3.66389462308522
ID15325,15325,10,0.852239727973938,6.62473863077204,0.9679834765510346,0.0,24.0,24,0.4599555968078075,1,,229.62075134168157,255.0,0.0,255.0,128358.0,55.858846670924386,0.945295395942027,3.9951321427699167,-0.0015087608839630228,-5.154137839638016E-4,0.5247345673481552,0.4074520001210282,1.004315039275553,1.2878438863775112,0.6646326746907041,3.0063794229165715,0.9240680865529287,0.9885864793678663,3.6876776070855994
ID15347,15347,10,0.8795551061630249,6.663478331428268,0.9778694200476309,0.0,25.0,25,0.4834559423696677,1,,216.15883306320907,255.0,0.0,255.0,133370.0,65.25134265374675,0.9673075493528166,3.2576607036741607,-0.0017963823059051354,6.936326637679098E-4,0.5228222361751296,0.45078101533077314,1.0149500524982729,1.1598142299570762,0.7342833457506532,3.163970537380571,0.9217405221925719,0.9779874213836478,3.6923307035849398
ID15365,15365,10,0.9064836502075195,6.683682981371218,0.9886758077455393,0.0,26.0,26,0.46965695817410746,1,,229.73037542662115,255.0,0.0,255.0,134622.0,49.01751648043904,0.9576111637714062,4.585216872383377,-6.691121435368579E-4,0.001871399796434532,0.5127529151738172,0.43371729710534884,1.2710468492312594,1.182228420669307,0.6929651510540732,3.0734206700962736,0.92188604974333,0.9824267782426777,3.692039259186002
ID15381,15381,10,0.8652257919311523,6.758906907949387,0.9574195892007265,0.0,27.0,27,0.4601597946410887,1,,220.76501766784452,255.0,0.0,255.0,124953.0,65.09532489160064,0.9579193941599915,3.3185213110549685,-0.001637473132628852,-7.079581904629753E-4,0.5320801280423543,0.4005771419100589,1.2050120702994405,1.328283799483051,0.6652229346149404,3.002463671487617,0.9273027658673967,0.9877300613496929,3.68124018691182
ID15398,15398,10,0.8452481031417847,6.826916446785677,0.9861832425627646,0.0,28.0,28,0.4593424586590251,1,,220.6938053097345,255.0,0.0,255.0,124692.0,57.433742712653846,0.9540141523983869,3.752149489947732,-0.0017174067544468666,0.001750165127727981,0.5256169508326191,0.40485372398355085,1.005827127781683,1.298288541502893,0.6628618949179932,3.0087518513578217,0.9201532767111718,0.9868189806678386,3.6955139286964704
ID15415,15415,10,0.8610351085662842,6.903147966181122,0.9708396740149632,0.0,29.0,29,0.4535798699087549,1,,227.6022099447514,255.0,5.0,255.0,123588.0,49.151397958820674,0.9665401031809024,4.551847114431692,3.1413512484871264E-5,0.0025217714937044704,0.5169822454573549,0.40209668484468913,1.0697749105580663,1.285716259155533,0.6463346170393611,3.014055152100037,0.8940563480490464,0.979427549194991,3.7490608244924375
ID15435,15435,10,0.8762239217758179,6.910940902784039,0.9448693706141605,0.0,30.0,30,0.4510876539596387,1,,221.78228782287823,255.0,0.0,255.0,120206.0,63.017826160380324,0.956502562810372,3.441114739814619,-9.972814689095785E-4,1.732512179579011E-4,0.5255774868758625,0.3905892202725606,0.8301857977381707,1.3456016182656154,0.6392514979485188,2.929334826022653,0.9361460059616087,0.9899451553930528,3.6638116362934996
ID15445,15445,10,0.88578200340271,6.984999524016139,0.9703886523615889,0.0,31.0,31,0.4714537394963365,1,,219.73979591836735,255.0,5.0,255.0,129207.0,55.7135407061528,0.9710256294987311,3.8861214962415933,2.745305859961104E-4,-4.828003372268674E-4,0.537334805576323,0.41718948113877924,0.8030470766866716,1.2879874250654393,0.6982774903722049,3.0926462305245814,0.9174394672452838,0.9817427385892117,3.700975605208367
ID15461,15461,10,0.8907749652862549,7.024164321199511,0.9371190342173891,0.0,32.0,32,0.45004515741011736,1,,223.38148148148147,255.0,0.0,255.0,120626.0,58.003445211713924,0.9687548977333581,3.7900560460115273,-0.0024488854109914393,2.1048894868440569E-4,0.504016271690351,0.40464965815845877,0.7450274418064582,1.2455620844562305,0.6363001983273346,2.938857192053948,0.9257952683448393,0.9898989898989894,3.684236099401634
ID15469,15469,10,0.8809432983398438,7.082998192966092,0.9973045316469116,0.0,33.0,33,0.4734421656106546,1,,219.95791245791247,255.0,0.0,255.0,130655.0,58.51455113434959,0.9703197449388077,3.7024045111453163,-7.668831190362518E-4,0.0019001481974652982,0.543594160034524,0.41524658714733176,0.972229976511427,1.309087604473565,0.7041800896145737,3.0807756090292555,0.9323381835276142,0.9900414937759334,3.671285817181943
ID15483,15483,10,0.9044198989868164,7.096861433955519,0.9598732979251069,0.0,34.0,34,0.4552337673557011,1,,225.58105646630236,255.0,26.0,255.0,123844.0,53.948536625115196,0.9513281066539586,4.0771151842338496,-0.0010445490884037187,-0.0017068184914502843,0.49671522799328466,0.4208582625526223,0.739707191829886,1.1802434980854808,0.6510566964332563,2.9662821700440625,0.9298304228933781,0.9804444444444441,3.6762332283111467
ID15508,15508,10,0.8748281002044678,7.147537534515135,0.9774832330249301,0.0,35.0,35,0.44627200613622287,1,,224.24105461393597,255.0,0.0,255.0,119072.0,62.171114220464624,0.9555798866777983,3.5249090055655103,-0.0010924804259484816,0.001113739521438061,0.5141572578869575,0.39076474094098534,0.9697324415694408,1.315771880156934,0.6256755196910712,2.9051707989712567,0.9315704125922057,0.9897292250233428,3.6727983845493024
ID15523,15523,10,0.9044848680496216,7.197282611976461,0.9893107113068249,0.0,36.0,36,0.4492094182350661,1,,222.0583804143126,255.0,0.0,255.0,117913.0,61.22019013067624,0.9762745640492707,3.583663165638917,1.386359984066824E-6,-5.8048260330370715E-5,0.5168846985249969,0.3938450226030516,0.9932547165136092,1.3124063244692936,0.6339391586303871,2.914825452988625,0.9376318184332706,0.9907749077490774,3.660907567114938
ID15539,15539,10,0.8837677240371704,7.239516733022134,0.9915514847842307,0.0,37.0,37,0.45564630370438625,1,,223.04181818181817,255.0,5.0,255.0,122673.0,56.30799440117156,0.9667246083782282,3.894085256043364,-7.37271815674949E-4,0.0010916792572675,0.5214881555131528,0.4015703160027859,0.9390469555277021,1.2986222704507244,0.6522372162817295,2.989942831353952,0.9168318051470096,0.9787422497785649,3.7022018770673655
ID15558,15558,10,0.86092209815979,7.296899499723145,1.0057872863472184,0.0,38.0,38,0.4481625526352832,1,,217.09906542056075,255.0,5.0,255.0,116148.0,58.725154114031184,0.9517824422181687,3.605537911901724,1.3876416555883125E-4,-0.0019629959377912808,0.5028749644449516,0.4040817573068193,0.9502233636112656,1.244488164465981,0.6309878590092025,2.9540404707933035,0.9086528333768713,0.9807339449541282,3.718826691788348
ID15570,15570,10,0.8654029369354248,7.333942824387276,0.9846513478869531,0.0,39.0,39,0.4577034080848609,1,,216.68058076225046,255.0,0.0,255.0,119391.0,64.21157899283465,0.9611459442043834,3.307623437247877,-6.734951182633323E-4,0.0013737587706719484,0.5005132974503909,0.42109301488023315,1.0191530976693957,1.1886050819264868,0.6581398155240982,2.965516327466209,0.9404319821200998,0.9893522626441882,3.655453274420511
ID15587,15587,10,0.8830325603485107,7.419388433027107,1.0028492674707414,0.0,40.0,40,0.4388424643710483,1,,220.96893203883496,255.0,0.0,255.0,113799.0,59.912152014210946,0.9535399262801177,3.6005005659365006,-0.0015676198957582208,0.0019101816528280502,0.5075198080016105,0.38143676698869156,0.9144947442584964,1.3305476868638018,0.6050164223427807,2.9136596572798896,0.8955696878617833,0.9761904761904759,3.745891890832908
ID15606,15606,10,0.8767170310020447,7.469035416014605,0.9952711090742097,0.0,41.0,41,0.4426789454928969,1,,226.1644359464627,255.0,0.0,255.0,118284.0,54.42717828995478,0.9661586679596015,4.083836837100415,-0.0023570935204969535,-0.0031542247755688476,0.5257049973136997,0.3757730442197496,0.7793184497688458,1.3989960307165377,0.6156411009790442,2.939582804064587,0.89529482427151,0.9830348727615456,3.746466858013144
ID15621,15621,10,0.9019373655319214,7.525219111426174,0.9899169983942941,0.0,42.0,42,0.4550273589264295,1,,219.24590163934425,255.0,0.0,255.0,120366.0,61.68104032772159,0.972171793200569,3.504354740156257,-5.532026606565216E-4,-0.0010553527688177582,0.4985444736791344,0.41864495910714733,0.6932866230189652,1.1908526851544812,0.6504664365090188,2.9518533786907972,0.9380914820243944,0.9813000890471943,3.6600105372716
ID15640,15640,10,0.8719373941421509,7.529980156091151,1.0306643046704091,0.0,43.0,43,0.4479528859325168,1,,219.97169811320754,255.0,0.0,255.0,116585.0,57.85933296452322,0.9517883173816891,3.707925811810742,0.0012653911172161472,0.002754629587790811,0.4975613812505064,0.40559415964884427,0.8128817265010604,1.226746907996125,0.630397599084966,2.951225990982317,0.9095351352332754,0.983425414364641,3.717022515306363
ID15659,15659,10,0.8738765716552734,7.535300321382239,1.0099404749675722,0.0,44.0,44,0.43453998337230276,1,,223.94246031746033,255.0,5.0,255.0,112867.0,55.514641404201114,0.9354992170576243,3.8995036432639787,0.0013915114754199497,-1.8827603389128726E-4,0.47182458518459475,0.4031150000079334,0.8058789500512588,1.1704466099631845,0.5932112238580439,2.8191812645745142,0.9379360369082423,0.9824046920821115,3.66031381338547
ID15670,15670,10,0.9132386445999146,7.572537123580615,1.0479975859127235,0.0,45.0,45,0.45399390912769794,1,,209.52994555353902,255.0,0.0,255.0,115451.0,66.73596898359125,0.9722484824440125,3.095506843803369,-9.345271765450581E-5,-9.791178483163894E-4,0.5175120739716093,0.40111499070450984,0.7584692449553433,1.2901838274921165,0.6475151368878351,2.9845930126148876,0.913460039955522,0.9820948970456581,3.709028370187014
ID15686,15686,10,0.9194416999816895,7.607262235432664,1.0468204680903455,0.0,46.0,46,0.4492094182350662,1,,218.85687732342006,255.0,0.0,255.0,117745.0,62.150055387297094,0.9647048563132457,3.458165869128337,-1.6753038311421577E-4,6.821124851771184E-5,0.49537613215008436,0.410200859939397,0.7886521556556194,1.2076428416636453,0.6339391586303874,2.90203694771015,0.9459138148729055,0.988040478380865,3.6448457011469233
ID15698,15698,10,0.9106086492538452,7.632228564197639,1.0556947311578957,0.0,47.0,47,0.4454291876198036,1,,220.11487758945387,255.0,0.0,255.0,116881.0,63.20398232717034,0.9696325659870352,3.4289166403452085,8.997318584722268E-4,7.799900167466377E-4,0.4988081629928909,0.40164327068735123,1.0505951746522897,1.2419183872774882,0.6233144799941237,2.888577746445344,0.9387478551020136,0.9906191369606008,3.6587307727201552
ID15709,15709,10,0.897520899772644,7.6876897887168445,1.068045275844511,0.0,48.0,48,0.4447960256968695,1,,210.85902255639098,255.0,0.0,255.0,112177.0,65.11361107954839,0.9819303696734311,3.208800401285802,2.3650058597723904E-4,2.874512905105962E-4,0.5024344622700618,0.39716666981245263,0.8245885095883899,1.2650468945627236,0.6215437002214133,2.8688219672828756,0.9490177546827978,0.9915254237288137,3.638880245069987
ID15725,15725,10,0.908496618270874,7.681288146573122,1.0087191741650368,0.0,49.0,49,0.43215536082162803,1,,222.44779116465864,255.0,0.0,255.0,110779.0,63.681727833814385,0.9587787939829869,3.419607660247333,-3.9134598658115165E-4,9.81278000516388E-4,0.4701671673057088,0.4000539825953767,0.6480259552725034,1.1752593093948676,0.5867183646914383,2.7728067011133324,0.9589596996244797,0.9930069930069932,3.6199681868698597
ID15738,15738,10,0.8681100606918335,7.686966971169891,1.0348814372332709,0.0,50.0,50,0.42136903420996635,1,,224.56751054852322,255.0,0.0,255.0,106445.0,57.10541307307219,0.968675948005224,3.8699372577764795,7.98143004476519E-4,6.550573878938698E-4,0.46396012688240457,0.38533398216590004,0.9741707530128367,1.2040467447863272,0.5577956284038321,2.7340898607416984,0.9376902528872659,0.9884937238493717,3.660793496147983
ID15755,15755,10,0.9087464213371277,7.711122024386741,1.053274470272004,0.0,51.0,51,0.43193792414833043,1,,222.7570281124498,255.0,45.0,255.0,110933.0,55.65103256324544,0.973469846929302,3.948936887524679,-5.009236782649383E-4,4.499048859093252E-4,0.48101834560933576,0.39102753621293623,0.7889062559229625,1.2301393151693403,0.5861281047672016,2.79606740929234,0.9421219783925132,0.9880597014925374,3.6521731920866727
ID15773,15773,10,0.9048192501068115,7.722151954953387,1.055086394548794,0.0,52.0,52,0.4264659788130838,1,,221.32106339468302,255.0,0.0,255.0,108226.0,58.82529345176773,0.9637301895062753,3.692855281331643,3.042964053915994E-4,3.5271384479417103E-4,0.4602580742160628,0.3986487131579236,0.9859501936887397,1.1545454908661221,0.57137160666128,2.767827960129699,0.9372389627325048,0.9807497467071938,3.6616747448495466
ID15787,15787,10,0.8913850784301758,7.702822296171056,1.0572158782302674,0.0,53.0,53,0.43561958747939067,1,,222.61735700197238,255.0,0.0,255.0,112867.0,60.3293622633585,0.9789515597984646,3.6507855461814818,9.421422674557407E-4,1.4204707674550266E-4,0.47439527865134523,0.40325044919967684,0.9177859480209586,1.1764283947925367,0.5961625234792279,2.822447403821695,0.9404220865640778,0.9863281249999998,3.65547250655469
ID15802,15802,10,0.9127927422523499,7.734887160479438,1.0632027087755558,0.0,54.0,54,0.42381435116495225,1,,228.40289256198346,255.0,26.0,255.0,110547.0,53.748945503651065,0.9722261535799631,4.189596837760465,5.747555242576222E-4,9.416474192400824E-4,0.47152158224925184,0.3843834133234069,0.9002311684677098,1.2266959652926799,0.5642884875704378,2.7524524096178364,0.9359904480018536,0.9886246122026883,3.664116079242681
ID15813,15813,10,0.8989455699920654,7.705483621050375,1.0600702569709721,0.0,55.0,55,0.42558393861586336,1,,218.28305785123968,255.0,0.0,255.0,105649.0,60.998120004195805,0.9612503047358616,3.507817909487097,-8.058571172049507E-4,4.400939284938834E-4,0.46558201407546207,0.39250281653905833,0.7555790894202132,1.1861877022457787,0.5690105669643327,2.752000750181641,0.9441328306733168,0.9887179487179487,3.6482818459216615
ID15831,15831,10,0.904478907585144,7.7342901902545655,1.0571013344647924,0.0,56.0,56,0.4328070154177028,1,,227.13972055888223,255.0,0.0,255.0,113797.0,54.58164928913105,0.9763409276937907,4.111649244311044,1.932212886068723E-4,-5.662220089000601E-7,0.4674599668690215,0.40379278204263297,0.7388434733056601,1.1576729145685087,0.588489144464149,2.8001965162983593,0.9431294323639922,0.98810703666997,3.6502220391634395
ID15842,15842,10,0.8739914894104004,7.70830320944551,1.0476447278248657,0.0,57.0,57,0.4137194141380708,1,,222.63930885529157,255.0,0.0,255.0,103082.0,57.26158486123057,0.9532044416360507,3.794956751292431,-5.987046971860623E-4,-0.0010589614842464808,0.4434616853470999,0.38866210318107247,0.8735955298497474,1.1409954346397828,0.5377267909797792,2.682512331438287,0.9390486325063938,0.9859307359307358,3.658144779811578
ID15854,15854,10,0.8948153257369995,7.709960770991996,1.0423959210268494,0.0,58.0,58,0.40661935638427876,1,,218.8961625282167,255.0,0.0,255.0,96971.0,62.394911170636504,0.9663561120568906,3.44821231298874,-4.565266700143674E-4,7.93253647200577E-5,0.4641575845445459,0.359322826782349,0.7237788227873956,1.2917564650733921,0.5194287333284363,2.6659709852176867,0.91838545492596,0.9821428571428569,3.6990690095896333
ID15873,15873,10,0.9012707471847534,7.738044650477371,1.0168777881659934,0.0,59.0,59,0.4229267808689333,1,,218.67359667359668,255.0,0.0,255.0,105182.0,64.19835399430876,0.9768076993905824,3.3662556927623584,4.41897715612452E-4,-3.857445524420679E-4,0.4561748851197055,0.39556936637427076,0.558457794409509,1.1532108497200777,0.5619274478734905,2.7441909858867994,0.9376946610971072,0.9834710743801658,3.660784891233424
ID15883,15883,10,0.8726080060005188,7.7231857806193815,1.037502323018833,0.0,60.0,60,0.41052814235385954,1,,214.93303571428572,255.0,0.0,255.0,96290.0,62.66772556827267,0.9657956843735697,3.370048248081553,2.73766777442239E-4,-5.27939650952144E-4,0.4284248839005464,0.39598890620847305,0.30967515400384604,1.0819113292911218,0.5294631520404628,2.664154970870611,0.9374036441756275,0.9803278688524586,3.6613530923942603
