 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
294,51,45.647,6.222,0,48,50,51,47.118,5.816,90,48,50,1976,43.501,8.861,44,51,42.294,6.123,0,44,50,51,43.686,6.987,90,44,50,1976,40.549,7.657,41,51,42.471,5.749,0,44,50,51,46.078,4.861,90,46,50,1976,42.348,8.885,42,51,43.706,5.893,0,44,50,51,47.824,5.377,90,50,50,1976,44.109,8.773,44
295,51,45.196,6.447,0,46,50,51,47.196,5.650,90,48,50,1976,43.252,8.702,44,51,41.588,6.132,0,44,50,51,43.118,6.722,90,44,50,1976,40.418,7.592,41,51,42.608,5.720,0,44,50,51,46.490,5.198,90,46,50,1976,42.361,8.854,42,51,43.667,5.649,0,46,50,51,47.765,5.105,90,50,50,1976,43.973,8.750,44
296,51,45.804,6.293,0,48,50,51,46.902,6.255,90,48,50,1976,43.364,8.806,44,51,42.216,6.432,0,44,50,51,43.863,7.006,90,44,50,1976,40.533,7.650,41,51,42.863,6.030,0,44,50,51,46.039,4.699,90,46,50,1976,42.340,8.734,42,51,43.745,6.305,0,46,50,51,47.608,5.068,90,48,50,1976,44.029,8.653,44
297,51,44.961,6.419,0,46,50,51,46.863,5.899,90,48,50,1976,43.158,8.589,44,51,41.647,5.425,0,44,50,51,43.843,6.604,90,44,50,1976,40.697,7.583,41,51,42.529,5.860,0,44,50,51,46.196,5.185,90,48,50,1976,42.157,8.695,42,51,43.569,6.463,0,46,50,51,47.137,5.192,90,48,50,1976,43.816,8.751,44
298,51,44.980,6.577,0,46,50,51,47.118,6.767,90,48,50,1976,43.067,8.687,44,51,41.765,5.417,0,44,50,51,43.353,6.887,90,44,50,1976,40.727,7.448,41,51,42.059,5.690,0,44,50,51,46.196,5.200,90,46,50,1976,41.960,8.635,42,51,43.451,6.859,0,44,50,51,47.431,5.096,90,48,50,1976,43.705,8.521,44
299,51,45.216,6.494,0,48,50,51,46.686,6.473,90,46,50,1976,42.806,8.657,44,51,41.686,5.676,0,44,50,51,43.333,6.787,90,44,50,1976,40.650,7.493,41,51,42.471,5.991,0,44,50,51,46.196,5.433,90,46,50,1976,42.097,8.701,42,51,43.569,6.694,0,46,50,51,47.824,5.237,90,48,50,1976,43.575,8.580,44
300,51,45.059,6.712,0,48,50,51,47.020,6.298,90,48,50,1976,42.829,8.404,44,51,42.235,5.446,0,44,50,51,43.275,6.943,90,44,50,1976,40.693,7.451,42,51,41.706,6.313,0,44,50,51,45.980,4.781,90,46,50,1976,42.005,8.533,42,51,43.608,6.509,0,44,50,51,47.922,5.517,90,48,50,1976,43.596,8.659,44
301,51,44.216,6.634,0,46,50,51,46.667,6.620,90,48,50,1976,42.572,8.543,42,51,41.529,5.608,0,44,50,51,43.000,6.612,90,44,50,1976,40.548,7.541,41,51,42.294,6.294,0,44,50,51,46.216,5.053,90,46,50,1976,41.988,8.581,42,51,43.333,6.514,0,46,50,51,47.745,5.582,90,48,50,1976,43.543,8.326,44
302,51,44.157,6.460,0,46,50,51,46.275,6.536,90,46,50,1976,42.321,8.446,42,51,41.961,5.817,0,44,50,51,43.196,6.119,90,44,50,1976,40.643,7.649,41,51,42.353,5.834,0,44,50,51,45.647,5.027,90,46,50,1976,41.744,8.562,42,51,43.235,7.053,0,44,50,51,47.098,5.707,90,48,50,1976,43.250,8.331,44
303,51,43.804,6.465,0,46,50,51,46.196,6.459,90,46,50,1976,42.080,8.325,42,51,41.961,5.892,0,44,50,51,44.157,5.781,90,44,50,1976,40.732,7.659,41,51,42.157,6.117,0,44,50,51,45.529,5.136,90,44,50,1976,41.726,8.482,42,51,42.627,6.966,0,44,50,51,47.412,5.821,90,48,50,1976,43.089,8.356,44
304,51,43.647,6.974,0,46,50,51,45.725,6.239,90,46,50,1976,42.080,8.239,42,51,42.039,5.953,0,44,50,51,44.216,6.294,90,44,50,1976,40.933,7.798,42,51,42.039,6.456,0,44,50,51,45.412,5.322,90,46,50,1976,41.340,8.255,42,51,41.843,6.769,0,44,50,51,46.882,5.638,90,46,50,1976,42.822,8.373,44
305,51,43.529,7.120,0,46,50,51,45.235,7.323,90,46,50,1976,41.810,8.389,42,51,42.745,5.585,0,44,50,51,44.706,6.322,90,46,50,1976,41.534,7.910,42,51,41.412,5.890,0,44,50,51,45.765,5.164,90,46,50,1976,41.466,8.297,42,51,42.608,6.835,0,44,50,51,46.706,6.426,90,46,50,1976,42.631,8.276,44
306,51,43.627,6.997,0,46,50,51,45.490,7.240,90,46,50,1976,41.607,8.370,42,51,42.608,5.261,0,44,50,51,44.843,6.123,90,44,50,1976,41.763,8.143,42,51,41.275,6.462,0,42,50,51,45.549,5.475,90,46,50,1976,41.222,8.268,42,51,42.157,7.007,0,44,50,51,46.784,6.188,90,46,50,1976,42.253,8.301,42
307,51,43.039,6.533,0,44,50,51,45.294,7.153,90,44,50,1976,41.366,8.139,42,51,42.843,5.700,0,44,50,51,45.314,6.045,90,46,50,1976,42.192,8.383,42,51,41.314,5.921,0,44,50,51,45.000,5.779,90,44,50,1976,41.068,8.164,42,51,41.784,6.691,0,44,50,51,46.588,6.322,90,46,50,1976,42.204,8.247,42
308,51,42.824,7.208,0,46,50,51,45.196,7.327,90,46,50,1976,41.254,8.265,42,51,43.451,5.360,0,44,50,51,45.098,5.954,90,46,50,1976,42.313,8.326,42,51,40.922,6.228,0,44,50,51,45.137,5.318,90,46,50,1976,40.920,8.031,42,51,41.412,7.497,0,44,50,51,46.667,6.386,90,46,50,1976,42.019,8.198,42
309,51,42.569,7.049,0,44,50,51,45.157,7.349,90,44,50,1976,40.929,8.282,42,51,43.490,5.573,0,44,50,51,45.333,5.969,90,46,50,1976,42.636,8.464,42,51,40.686,6.662,0,44,50,51,45.157,5.836,90,44,50,1976,40.528,8.018,41,51,41.314,7.716,0,44,50,51,46.412,6.463,90,46,50,1976,41.896,8.267,42
310,51,42.275,7.111,0,44,50,51,44.569,7.142,90,44,50,1976,40.859,7.990,42,51,43.667,5.670,0,46,50,51,45.608,5.974,90,46,50,1976,42.821,8.567,42,51,40.196,6.597,0,42,50,51,44.529,5.647,90,44,50,1976,40.135,8.090,41,51,40.686,7.701,0,42,50,51,45.980,6.825,90,46,50,1976,41.437,8.284,42
311,51,42.333,6.855,0,44,50,51,44.725,6.612,90,44,50,1976,40.783,8.036,42,51,44.039,5.204,0,46,50,51,46.196,5.589,90,46,50,1976,42.965,8.649,42,51,40.078,6.539,0,42,50,51,44.294,5.590,90,42,50,1976,39.929,7.936,41,51,40.686,7.517,0,44,50,51,45.471,6.929,90,46,50,1976,41.357,8.247,42
312,51,42.059,6.460,0,44,50,51,44.294,7.658,90,44,50,1976,40.501,8.064,41,51,43.922,5.196,0,44,50,51,46.333,5.610,90,48,50,1976,43.222,8.623,42,51,40.020,7.176,0,42,50,51,44.039,5.314,90,44,50,1976,39.909,7.927,41,51,40.745,7.163,0,42,50,51,45.373,6.514,90,46,50,1976,41.214,8.197,42
313,51,42.020,6.061,0,44,50,51,44.255,7.299,90,44,50,1976,40.739,7.967,42,51,43.647,4.861,0,44,50,51,46.255,5.983,90,46,50,1976,42.960,8.736,42,51,39.608,6.923,0,42,50,51,43.765,5.523,90,44,50,1976,39.552,7.693,41,51,40.196,7.082,0,42,50,51,45.333,6.544,90,46,50,1976,40.944,8.031,42
314,51,41.922,6.321,0,44,50,51,44.235,7.160,90,44,50,1976,40.634,7.920,41,51,44.235,5.214,0,44,50,51,46.216,6.519,90,46,50,1976,43.105,8.748,42,51,39.275,6.561,0,42,50,51,43.529,5.438,90,44,50,1976,39.227,7.805,41,51,40.686,7.442,0,42,50,51,44.549,6.891,90,44,50,1976,40.847,8.067,42
315,51,42.667,6.349,0,44,50,51,44.176,7.501,90,44,50,1976,40.649,8.086,41,51,43.804,5.448,0,44,50,51,46.294,6.087,90,46,50,1976,43.103,8.735,42,51,38.608,6.506,0,41,50,51,43.667,5.125,90,44,50,1976,38.970,7.569,39,51,40.176,6.962,0,42,50,51,43.824,6.904,90,44,50,1976,40.642,7.757,41
316,51,42.373,5.702,0,44,50,51,44.078,7.367,90,44,50,1976,40.624,7.949,41,51,43.569,5.572,0,44,50,51,46.294,6.133,90,46,50,1976,43.006,8.650,42,51,38.863,6.161,0,42,50,51,42.471,5.739,90,42,50,1976,38.773,7.589,39,51,40.412,6.975,0,42,50,51,44.098,7.072,90,44,50,1976,40.825,7.773,41
317,51,41.863,5.838,0,44,50,51,43.588,6.949,90,42,50,1976,40.280,7.804,41,51,43.745,5.535,0,44,50,51,46.627,6.119,90,48,50,1976,43.181,8.776,42,51,38.608,6.161,0,41,50,51,42.667,5.861,90,42,50,1976,38.607,7.495,39,51,40.471,6.191,0,42,50,51,43.824,6.872,90,42,50,1976,40.818,7.858,42
318,51,41.275,6.315,0,44,50,51,43.353,6.999,90,44,50,1976,40.123,7.840,41,51,43.882,5.461,0,44,50,51,46.608,6.148,90,48,50,1976,43.058,8.710,42,51,38.725,5.957,0,41,50,51,41.863,5.550,90,41,50,1976,38.396,7.282,39,51,40.686,6.662,0,42,50,51,44.235,7.268,90,44,50,1976,40.805,7.745,42
319,51,40.882,5.733,0,44,50,51,42.882,6.556,90,42,50,1976,39.718,7.614,41,51,44.255,5.959,0,46,50,51,46.431,6.175,90,48,50,1976,43.087,8.773,42,51,38.882,5.761,0,41,50,51,41.471,6.319,90,41,50,1976,38.348,7.238,39,51,40.765,6.464,0,42,50,51,44.765,7.380,90,44,50,1976,40.908,7.807,41
320,51,40.961,5.314,0,44,50,51,42.569,6.388,90,42,50,1976,39.617,7.625,41,51,44.667,5.203,0,46,50,51,46.039,5.748,90,46,50,1976,42.951,8.667,42,51,38.824,6.108,0,42,50,51,41.608,6.010,90,41,50,1976,38.101,7.110,39,51,39.804,6.609,0,42,50,51,43.608,7.026,90,42,50,1976,40.650,7.728,41
321,51,41.039,5.568,0,42,50,51,42.157,6.830,90,41,50,1976,39.528,7.539,41,51,44.255,5.436,0,44,50,51,46.059,5.763,90,46,50,1976,43.154,8.719,42,51,38.216,5.486,0,41,50,51,40.980,5.764,90,41,50,1976,37.764,6.941,39,51,40.098,6.214,0,42,50,51,43.765,6.898,90,44,50,1976,40.670,7.702,41
322,51,41.216,5.760,0,44,50,51,42.157,7.038,90,41,50,1976,39.422,7.729,41,51,44.039,5.325,0,44,50,51,46.471,5.565,90,46,50,1976,43.321,8.620,44,51,38.196,5.284,0,41,50,51,40.588,5.717,90,39,50,1976,37.761,6.937,39,51,39.863,6.200,0,42,50,51,43.765,7.210,90,44,50,1976,40.539,7.727,41
323,51,41.333,5.491,0,42,50,51,42.510,6.874,90,42,50,1976,39.777,7.780,41,51,43.941,5.763,0,44,50,51,46.784,5.725,90,48,50,1976,43.418,8.622,44,51,38.157,5.471,0,41,50,51,40.843,5.784,90,41,50,1976,37.700,6.995,39,51,40.529,6.345,0,42,50,51,43.902,6.914,90,42,50,1976,40.681,7.624,41
