LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(sec),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID3274,3274,0,0.8777525424957275,3.825566968042967,1.1309308052158804,0.0,0.0,0,0.27570838367602035,1,,208.2348484848485,255.0,0.0,255.0,82461.0,63.93590855506574,0.9642317567025949,3.1976230684922116,0.0027647271081368296,5.165433710442784E-5,0.34509970005359397,0.22251494092286098,-0.7138948491940063,1.550905744226988,0.2388085200261511,1.8518735552114338,0.8750583658959682,0.9776951672862455,3.7895393530200927
ID3275,3275,0,0.8493320941925049,3.825838268071785,1.126030866253401,0.0,1.0,1,0.2788356109122372,1,,219.1072319201995,255.0,50.0,255.0,87862.0,55.74693688955993,0.9627320582266455,3.855761088791744,0.0034341261706498627,0.001795622209721182,0.33481960372357006,0.23454290762391294,-0.6537259609992642,1.4275409438534366,0.2442566231446184,1.8796351415635868,0.8687785720556525,0.9769975786924937,3.8032106597541744
ID3276,3276,0,0.8932902216911316,3.851131573668334,1.1150830131657994,0.0,2.0,2,0.28244028367712865,1,,211.69638554216868,255.0,25.0,255.0,87854.0,60.46581947735708,0.9635563521031189,3.4361114741192833,0.0015866428849302418,5.1278178148948846E-5,0.3317213240304074,0.24296615978104033,-0.9861626048733675,1.365298461025818,0.2506127434494969,1.8493023084390496,0.9208675963042526,0.989247311827957,3.6940803403414106
ID3277,3277,0,0.8974447250366211,3.8520649194085492,1.1094758995407241,0.0,3.0,3,0.28968135825593405,1,,213.73226544622426,255.0,0.0,255.0,93401.0,63.093379082722436,0.9671087521829146,3.3309126216205516,0.0018554793688349215,-0.0016349892225800478,0.3389946857401198,0.24934201803343822,-0.832218630544321,1.3595569989116663,0.2636276564547244,1.9116589710011704,0.906525436399829,0.9864099660249152,3.723187730228717
ID3278,3278,0,0.8984706401824951,3.8383339816442725,1.1159811835486013,0.0,4.0,4,0.2921650964049268,1,,210.81038374717832,255.0,25.0,255.0,93389.0,60.432192887423405,0.9658198716256928,3.4277256682848662,0.0011646112565455156,-1.366296532859041E-4,0.3345977736967368,0.2566854179129656,-0.9672217676932253,1.303532457812578,0.2681677423867804,1.9231554659321288,0.9111452442332714,0.987736900780379,3.7137368384279803
ID3279,3279,0,0.8775281310081482,3.815652536222632,1.139360926926152,0.0,5.0,5,0.28038614526145716,1,,206.1219512195122,230.0,25.0,255.0,84510.0,61.11918498875441,0.9665911710142474,3.3151671101722138,9.618393745136043E-4,9.28810931091117E-4,0.33338572418666773,0.23823584315144042,-0.8731338265232748,1.399393641932977,0.24698067470385202,1.8649819651235198,0.892326033961235,0.9760765550239233,3.752693975823756
ID3280,3280,0,0.8890818357467651,3.8202635940131846,1.133820755061558,0.0,6.0,6,0.2920001711327359,1,,207.8108108108108,255.0,0.0,255.0,92268.0,63.213567351554225,0.9737713918832994,3.2437546236948296,0.0022805369408016455,-2.0376832774840196E-4,0.34256327467892717,0.25066281403907426,-0.6842798401899568,1.3666298130105854,0.2678650699913101,1.9307779944807824,0.9029449383802632,0.9779005524861878,3.7305623089313373
