LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID10084,10084,0,0.8503293395042419,2.7412583736004246,1.6888742678908326,0.0,31.0,31,0.5852235795652472,1,,242.43246753246754,255.0,0.0,255.0,186673.0,51.94701947806932,0.9855227908622451,4.632889465693089,-1.683759860636453E-4,0.03335092359876719,0.9004611591645689,0.38658418398223326,-1.377868668814151,2.32927573468953,1.075953506142159,4.299702217788995,0.7313522659234432,0.9732254047322538,4.145163127972149
ID10087,10087,0,0.8554956912994385,2.854966603136753,1.675405748739785,0.0,32.0,32,0.5757869151013254,1,,249.1241655540721,255.0,0.0,255.0,186594.0,34.119706159348866,0.9752709939423665,7.210065196811297,0.002290668441354294,0.03610519423998866,0.8934362601342395,0.375238748415706,-1.3963234610486133,2.3809808126330587,1.0415340081849567,4.2211096790103495,0.7345646854308228,0.9773901808785531,4.136089323063484
ID10090,10090,0,0.8645835518836975,2.943033392385895,1.6729922149928764,0.0,33.0,33,0.5723516293941051,1,,241.95411605937923,255.0,0.0,255.0,179288.0,51.54736001243274,0.9795824801425721,4.645409353137351,-2.246519082445001E-4,0.026743631886244523,0.8599718937101273,0.3877050778240177,-1.4135020716018991,2.2181084099715482,1.0291429889203636,4.183148966306895,0.7390586811679903,0.964516129032258,4.12349498457324
ID10094,10094,0,0.8525762557983398,3.0255322885973137,1.6322597507680294,0.0,34.0,34,0.5692806394014851,1,,237.2724795640327,255.0,0.0,255.0,174158.0,60.79215035230379,0.9827292342693448,3.8690142067097923,2.7357949033052806E-4,0.03355388487309874,0.8790490810005879,0.37162620797636564,-1.4069086285108428,2.3654119707738506,1.0181287495740585,4.134807744296775,0.7483451064314968,0.9814200398142005,4.097830310472964
ID10097,10097,0,0.8572617769241333,3.132046320233188,1.6291081542142638,0.0,35.0,35,0.539437786622366,1,,241.0621212121212,255.0,0.0,255.0,159101.0,54.93945423195754,0.9649586007848737,4.309529969526508,0.0037540909397696816,0.003074783912670723,0.8728875002229675,0.33787352358564127,-1.4470239792335178,2.583474108771697,0.9141818657433061,4.006296649038601,0.715741597945504,0.9793510324483778,4.190123298819246
ID10098,10098,0,0.8743009567260742,3.2686475914798776,1.578361776267691,0.0,36.0,36,0.5252368550448624,1,,239.08044164037855,255.0,0.0,255.0,151577.0,59.25819608526843,0.9562831455918792,3.94439506281552,-2.988176918496224E-4,-0.005088871373421912,0.8559807702955201,0.33314123090113507,-1.465325769706598,2.569423088160306,0.8666829585623662,3.9133183452698295,0.7111803745822791,0.9828259172521464,4.203538701256977
ID10101,10101,0,0.8581737279891968,3.3309603937461962,1.6279213739311176,0.0,37.0,37,0.521258523801826,1,,243.71753246753246,255.0,0.0,255.0,150130.0,48.750849075772905,0.9753214286919176,4.9367891069668515,0.0017974950692563637,0.025320943206197453,0.7997917220128107,0.3470203766204133,1.7391727382791327,2.304739940063114,0.8536035493386293,3.8039611280160726,0.7412998899401502,0.986475735879077,4.117256882427834
ID10104,10104,0,0.861743152141571,3.433018224844522,1.5524215321348893,0.0,38.0,38,0.4984812811974656,1,,245.1567944250871,255.0,0.0,255.0,140720.0,45.406672951446176,0.9637594563780394,5.299496520761868,-0.0011820796574923118,-0.00431361544040561,0.8180269712750773,0.31346106633639326,1.6947415871585614,2.60966052606101,0.7806342136693596,3.750808270983256,0.6972808141378642,0.9852302345786276,4.245228529524735
ID10107,10107,0,0.8742369413375854,3.549699540719979,1.5558201561144742,0.0,39.0,39,0.5032934104021841,1,,237.0483592400691,255.0,0.0,255.0,137251.0,61.62256257160651,0.9694926675133411,3.787192280351141,-8.197748905256798E-4,0.029008817467833656,0.7752790040411951,0.3334513127147911,-1.4747639674409057,2.325014100947054,0.7957787927705285,3.7232754277584954,0.7213597345726269,0.9829931972789117,4.173774521192388
ID10111,10111,0,0.8080573081970215,3.6283672495506205,1.5438059447439727,0.0,40.0,40,0.4837577699161874,1,,240.26465028355386,255.0,0.0,255.0,127100.0,54.90102921980987,0.9589847772382304,4.284696256803935,8.336307352590287E-4,0.02682697155025114,0.7395777743698729,0.32188479110109336,-1.4460814552774726,2.2976474652311114,0.7352004763658516,3.5793704691041537,0.721111368495529,0.9771271729185727,4.174493227626885
ID10115,10115,0,0.8266843557357788,3.7118308452862245,1.5545774320632995,0.0,41.0,41,0.479435370715307,1,,241.05747126436782,255.0,0.0,255.0,125832.0,53.07583890395888,0.9708486320830264,4.474576913970938,0.0034254910249834946,0.015962046612964437,0.7613231700386304,0.3021332856260025,-1.4682522286614619,2.519825541436831,0.7221210671421142,3.512062717719127,0.7356908482587974,0.965930018416206,4.132922439884331
ID10117,10117,0,0.858899712562561,3.860946620402972,1.497200802667946,0.0,42.0,42,0.48080453686523705,1,,238.68500948766604,255.0,0.0,255.0,125787.0,56.36916126214069,0.9803239596758099,4.192247768267573,-3.2201647799404826E-4,0.002332764809812315,0.7414026498149979,0.31308322101885033,-1.4461836233007541,2.368068935161361,0.7262514068969785,3.452853383549236,0.7654918577489551,0.9759481961147086,4.051675396445189
ID10121,10121,0,0.8163419365882874,3.9407506111270156,1.4830386635820818,0.0,43.0,43,0.4584074116262249,1,,231.1788617886179,255.0,0.0,255.0,113740.0,71.45728161674073,0.9680030227980014,3.1826038105350865,0.0013453084633435924,-0.0034029493468180306,0.7453838430650379,0.29063830023048215,-1.4696912135556113,2.564644241567382,0.6601659708191495,3.4146919776839257,0.7114754676310413,0.9696663296258847,4.202666876608467
ID10124,10124,0,0.8237088322639465,4.026520407607716,1.5169964578198938,0.0,44.0,44,0.46857184316206957,1,,236.6968503937008,255.0,0.0,255.0,120242.0,60.02030088778305,0.978763592634906,3.9012897048802837,-6.812339133104555E-4,-0.007035465587519475,0.7378407462609461,0.3048216732986235,1.7228468278178124,2.420565238279853,0.6897667390623439,3.481232858238132,0.7152303987227074,0.9775609756097563,4.191620442380706
ID10125,10125,0,0.8718439936637878,4.146599010918581,1.4830691045546338,0.0,45.0,45,0.45673132772674874,1,,228.91038696537677,255.0,0.0,255.0,112395.0,72.86352993049167,0.9898142927767726,3.125550085403151,0.0016799396202438989,-0.0025446965483100006,0.7243474601193723,0.29212411766387314,-1.457679587892593,2.479588011808147,0.6553472411051414,3.36555296771159,0.7270570325691719,0.9834710743801653,4.157389283349376
ID10129,10129,0,0.8354378938674927,4.221040261060708,1.4540724955336646,0.0,46.0,46,0.4411119366284995,1,,232.64444444444445,255.0,0.0,255.0,104690.0,68.1350210522361,0.9663258012597379,3.3559878890524018,-5.075769310048237E-4,-0.006173138571387342,0.7040090926924417,0.28171734855489783,1.6618959006746963,2.4989909080989827,0.6112902837199216,3.231592689117762,0.735570194144811,0.9747530186608127,4.133261383504189
ID10134,10134,0,0.8497375845909119,4.291580615464394,1.4863092048470898,0.0,47.0,47,0.4210334376294522,1,,235.31476997578693,255.0,0.0,255.0,97185.0,61.20297045077049,0.9740127499158345,3.7942100547195587,-0.0015359694368157941,-0.0023695347691464587,0.6808597808639987,0.26341171667467717,-1.4575111317266138,2.584774092281114,0.5569074769475411,3.1810275007522875,0.6916049059426402,0.9723557692307685,4.262612943542254
ID10138,10138,0,0.8472824692726135,4.382564979395758,1.4887161097699204,0.0,48.0,48,0.4091560775212065,1,,236.3420365535248,255.0,0.0,255.0,90519.0,62.72853908498848,0.9577616527223795,3.686408196225179,-4.5592878023682695E-4,0.008917997644405769,0.643745563517699,0.26384359558713344,-1.462413526758115,2.439875647105121,0.5259299287860588,3.0170982202947796,0.7260371650696636,0.9782330345710627,4.1603082098727056
ID10142,10142,0,0.8125571012496948,4.511554495391648,1.437382729541287,0.0,49.0,49,0.3924822221072972,1,,238.16573033707866,255.0,0.0,255.0,84787.0,54.50683435401587,0.9744262351926323,4.312869944031494,-5.037840127362108E-4,-3.3875793388790567E-4,0.6640712036622124,0.2415774108464556,-1.520065692910498,2.748896104711918,0.48393814127827145,3.0378408257039915,0.6589761360709024,0.9696551724137931,4.366868239626289
ID10146,10146,0,0.813652515411377,4.562127003808956,1.4769199513549816,0.0,50.0,50,0.4010424614503846,1,,235.6556473829201,255.0,0.0,255.0,85543.0,64.07333410579868,0.9581093560236096,3.59922223170701,-0.0017361843566309906,0.01922884548412696,0.6790884243614941,0.24008391760284079,1.6646994848741472,2.828546081478382,0.505278230011737,3.043991961044232,0.6852569496403275,0.9657894736842102,4.282311031638059
ID10150,10150,0,0.7748475074768066,4.64209866996048,1.445500363641,0.0,51.0,51,0.3756516154991407,1,,244.0031948881789,255.0,0.0,255.0,76373.0,47.48518651619549,0.9485089941290533,5.0027223341764975,-5.275219905800261E-4,0.002580518234874081,0.6497915858643031,0.223852694248572,-1.5072625825969461,2.902764195202213,0.4433231336887715,2.9195697146270985,0.6535706763411642,0.9802130898021308,4.3848894919443575
ID10154,10154,0,0.7960253357887268,4.74042078766778,1.4745931320163237,0.0,52.0,52,0.3653010945686204,1,,244.79522184300342,255.0,0.0,255.0,71725.0,39.8203892716855,0.9610815095849323,6.025484976800139,-0.0020365735934288172,0.006138772825799504,0.5996178735669002,0.22283112368098953,-1.4953602896876939,2.6909071931321757,0.41922948511873004,2.836709388595416,0.6546843985980647,0.9530516431924885,4.3811582072799435
ID10158,10158,0,0.782902181148529,4.8507588943789655,1.4111426046795381,0.0,53.0,53,0.34620711613314525,1,,239.4760147601476,255.0,0.0,255.0,64898.0,51.3793298291119,0.9608537409891561,4.567890314452203,-0.0019504734034484596,0.005220460426308146,0.5854240515014061,0.20783586750927172,-1.4997942212755395,2.8167614113829025,0.37654930765179845,2.65676618467024,0.6703861720495712,0.9820466786355475,4.329546498219307
ID10161,10161,0,0.8600499629974365,4.889001963582171,1.4656253633163299,0.0,54.0,54,0.3546486192824522,1,,241.74460431654677,255.0,0.0,255.0,67205.0,53.57146672057623,0.9586839543348331,4.417375734577386,0.0023826209464641,0.012659571005819902,0.5949060650231753,0.21474536055260865,-1.5005572238047138,2.7702859958990094,0.3951358365486878,2.744225945689802,0.6593508209584503,0.9614740368509207,4.3656272977806125
ID10165,10165,0,0.7987160086631775,4.978646375474858,1.508221555169684,0.0,55.0,55,0.33166083192275625,1,,239.18875502008032,255.0,0.0,255.0,59558.0,56.82145666521336,0.901122589473471,3.99054438372444,-0.0023527353200406722,0.014760149869483197,0.5421069511777609,0.21065540018498044,-1.4654269868018128,2.5734301171568665,0.34557175949031604,2.6285538969205886,0.628513102046876,0.9525616698292213,4.471443672859898
ID10168,10168,0,0.8400499820709229,5.064378594307591,1.450657736366622,0.0,56.0,56,0.32397394471184704,1,,225.26639344262296,255.0,0.0,255.0,54965.0,75.54034935287835,0.9384788963894797,2.8874258908810386,-0.0020966763630420613,3.6055946396095395E-4,0.5632853045128052,0.18865084543054675,-1.4998814151650255,2.985861543462751,0.32973879043000254,2.6641726291054217,0.5837880222013543,0.9392156862745098,4.639565837466416
ID10171,10171,0,0.8304002285003662,5.169405375494436,1.4269715650479045,0.0,57.0,57,0.3122642977473055,1,,239.6818181818182,255.0,0.0,255.0,52730.0,45.456774955700546,0.978221564644465,5.214693249865528,-0.0014272967193947204,0.010166490208288179,0.5343019647606834,0.18875710727639666,-1.521812326344148,2.8306323002625065,0.3063335318191048,2.447069020102459,0.6428534282797639,0.975877192982456,4.421289469606474
ID10174,10174,0,0.7972165942192078,5.244431916356048,1.4112928871052535,0.0,58.0,58,0.3058836506186693,1,,237.00947867298578,255.0,0.0,255.0,50009.0,58.154473317792046,0.9300415673678181,3.9277901862141578,6.727049446431591E-4,0.0015719593253389883,0.5176686451061546,0.18632777759624167,-1.445332865064576,2.778268767998209,0.2939425125545119,2.4947444293009724,0.5934992070773616,0.9531250000000003,4.60145162312083
ID10176,10176,0,0.8560194373130798,5.308913686686422,1.3315716813091214,0.0,59.0,59,0.2915803077430658,1,,220.0621761658031,255.0,0.0,255.0,42472.0,76.57578129314955,0.9332198922744367,2.774512557054385,0.002184422594076276,0.004946588716216865,0.47216626409050894,0.18474511042101874,-1.4864838540142793,2.5557713706981544,0.2670953041478936,2.2331359268334054,0.6730476303701954,0.9797979797979791,4.320977772188506
ID10180,10180,0,0.7636491060256958,5.415719939978759,1.418245292478392,0.0,60.0,60,0.2960549472954025,1,,224.5174129353234,255.0,0.0,255.0,45128.0,69.10507177677773,0.9702695920255074,3.1999034065433993,0.004517968200249568,0.0062818914148141235,0.48645192660748354,0.18219655267154583,-1.4703361453025754,2.6699293673488596,0.2753559836576225,2.282631914156357,0.6640986730807813,0.9732360097323598,4.349993677882011
ID10182,10182,0,0.7928503751754761,5.454879855765685,1.3773847315416425,0.0,61.0,61,0.3015548901299092,1,,226.59903381642513,255.0,0.0,255.0,46906.0,74.34750861930048,0.9399756766814334,2.9535339031199928,-7.810444289838023E-4,0.007619846174928052,0.5191951029479526,0.17578980266855562,-1.4664227906159033,2.9534995492706333,0.2856818330447832,2.442513031860777,0.6017536160695417,0.9628770301624128,4.569782999247143
ID10185,10185,0,0.8368542790412903,5.567106919975728,1.435439647426602,0.0,62.0,62,0.28241841999851197,1,,232.86813186813185,255.0,0.0,255.0,42382.0,52.53732349508033,0.9663622722640421,4.356608597452231,0.0023946128539837404,0.005870207924345961,0.43922511537447123,0.18519862833570158,-1.4607620892350057,2.371643458278248,0.25057394512843606,2.0637057094329707,0.7393502828897031,0.9811320754716983,4.122681745674554
ID10188,10188,0,0.8620107173919678,5.648274367774783,1.3589380917461982,0.0,63.0,63,0.2520817041518693,1,,215.9387755102041,255.0,0.0,255.0,31743.0,75.10132192348375,0.8829594316617518,2.696577058052766,-0.004597165432950318,0.010395582287573195,0.3846693498191085,0.16605512916159315,-1.435517608543635,2.3165159171010936,0.1996330881517763,1.949069589449123,0.6603705515548018,0.9294871794871792,4.362255339698927
ID10191,10191,0,0.814873456954956,5.727387474616594,1.4016094427033217,0.0,64.0,64,0.2459217089938942,1,,213.68840579710144,255.0,0.0,255.0,29489.0,71.85110320987773,0.9468327409966661,2.8928248519398707,-6.473824572776324E-4,1.0848756441839628E-4,0.3959742378685308,0.1544655745203141,-1.4782340194253998,2.563511249015912,0.18999562872375933,1.9089827354458322,0.6551631642113285,0.9387755102040809,4.379557131891033
ID10194,10194,0,0.8305385112762451,5.769714749486779,1.460290983019855,0.0,65.0,65,0.22154723608776244,1,,216.65765765765767,255.0,0.0,255.0,24049.0,79.94788023746179,0.9482479270350758,2.637999841763729,0.002325843638886977,0.004321135206448836,0.3115302831576414,0.15888324659683664,-1.421336514244983,1.9607497318338658,0.15419935084826847,1.6729304791542914,0.6923674177390595,0.9451476793248949,4.260265065841385
ID10198,10198,0,0.7617050409317017,5.887395382778288,1.3517019088308102,0.0,66.0,66,0.27614167139664497,1,,233.4858757062147,255.0,0.0,255.0,41327.0,57.840799078221444,0.9640755711512128,3.9628643788084754,-0.002449654786830832,-0.010681917566387089,0.4614800066309738,0.17058367878153222,-1.536797266644356,2.705299885236938,0.23955970578213145,2.276305668277947,0.5809817299065752,0.9560439560439563,4.6507574916805385
ID10199,10199,0,0.8541864156723022,5.936831041794841,1.444386757309436,0.0,67.0,67,0.2847365307292467,1,,225.1141304347826,255.0,0.0,255.0,41421.0,69.75455028583102,0.9466134339459156,3.138724203828852,0.001371039330298606,0.0049754221463941565,0.4676484336080773,0.1755810280532099,-1.429530273940989,2.6634337365102807,0.2547042848833007,2.205929568787087,0.6577529899626792,0.9736842105263159,4.3709266301804846
ID10203,10203,0,0.7972066402435303,5.979577079287155,1.4481137861055013,0.0,68.0,68,0.2824184199985122,1,,225.59668508287294,255.0,0.0,255.0,40833.0,69.83112796879888,0.9389839992325612,3.128942763343191,-0.0021295350862245922,3.55991319546474E-4,0.46470764657808605,0.1741432094481377,-1.4304963771853116,2.6685372806137617,0.2505739451284365,2.1678273993237704,0.6700332774366331,0.9680851063829788,4.330686495712061
ID10205,10205,0,0.8213770985603333,6.061230493161203,1.4268969798119873,0.0,69.0,69,0.25510592873339305,1,,214.5503355704698,255.0,0.0,255.0,31968.0,80.84932902173671,0.9334043536464447,2.5622995706696075,0.0011429194375620583,0.00579981521216914,0.41359838536735044,0.15872830961914178,-1.4661334185774917,2.60570018265647,0.20445181786578465,2.0928840551370778,0.5865573779139476,0.9428571428571434,4.628600320440002
ID10209,10209,0,0.713736355304718,6.148082475003846,1.374486102242355,0.0,70.0,70,0.24681112133282823,1,,233.80882352941177,255.0,0.0,255.0,31798.0,59.429574219735,0.9418245588160739,3.8163508577344643,-3.797251523074911E-4,0.0025797757488700873,0.4128854124051328,0.14884666015147494,-1.4400993607432928,2.7738977279366352,0.1913724086420476,2.0708749895905267,0.5607656733056382,0.9297658862876266,4.733847047277037
ID10212,10212,0,0.7384629249572754,6.190119302188653,1.3586265141255682,0.0,71.0,71,0.21755506701009072,1,,221.33636363636364,255.0,0.0,255.0,24347.0,74.97489209976335,0.8558601263674421,2.7228547173462085,0.0020826194556510446,-0.0030964201356951044,0.3316267001221698,0.14728870355193485,-1.4742045438832867,2.25154198607795,0.14869223117511599,1.6934529956228954,0.6515561508306181,0.9432314410480352,4.391663009686953
ID10215,10215,0,0.7923193573951721,6.252687563546125,1.4306980903628819,0.0,72.0,72,0.2391457024729891,1,,211.74809160305344,236.0,0.0,255.0,27739.0,67.08895856781959,0.9379962694411554,3.0552490988048944,-0.0010654558400259877,0.0040924932286864,0.3845792833157961,0.1538260309871779,-1.4487276494002541,2.500092350090295,0.17966977933659842,1.9712557240100919,0.5810305444534132,0.9222614840989399,4.6505621238207295
ID10218,10218,0,0.7942994236946106,6.338909907734027,1.3729316555700002,0.0,73.0,73,0.23960339801606464,1,,231.69767441860466,255.0,0.0,255.0,29889.0,56.232303417825555,0.964610395567859,4.046143645540376,-0.003567859990921068,0.001815416533825198,0.3825937514536938,0.15184098045064356,-1.4237196732841864,2.519700217413027,0.18035816929574267,1.9666874724070575,0.5859694572217855,0.9323843416370114,4.6309217449058595
ID10220,10220,0,0.8347331285476685,6.391105843565349,1.4082318287398445,0.0,74.0,74,0.2040417913408663,1,,217.09574468085106,255.0,0.0,255.0,20407.0,69.54847758496034,0.7906313907391576,2.7565224792987677,-9.609880621471011E-4,0.0028381109563149426,0.28598893896670025,0.1481480792746643,-1.4009060191563794,1.9304262354726927,0.1307940922373705,1.5377307173472723,0.6950841932422759,0.9595959595959601,4.251931172175459
ID10222,10222,0,0.7915051579475403,6.465378231337097,1.3020846755683173,0.0,75.0,75,0.2307519947464934,1,,213.70833333333334,255.0,0.0,255.0,25645.0,71.11895536581605,0.9860726612854888,2.9838698010228017,-9.9466523780617E-4,0.006294283361942992,0.3567147784580338,0.1508507476787466,-1.4831428186513371,2.3646868440963744,0.1672787600720056,1.8227556780324417,0.6326940425483641,0.9720000000000001,4.456645187523602
ID10224,10224,0,0.8205796480178833,6.51274621703034,1.2987227918189952,0.0,76.0,76,0.23684395783632203,1,,210.85271317829458,255.0,0.0,255.0,27200.0,78.51006113621605,0.9797020489125663,2.6581412657500256,-0.0013596668894146728,0.0028348316264038323,0.3411514736540658,0.16598764334258767,-1.3979080703297988,2.0552823498430626,0.17622782954087848,1.7031814946786394,0.7634181779810149,0.9808429118773943,4.057174466122782
ID10226,10226,0,0.8052383661270142,6.587228974253638,1.346482824205799,0.0,77.0,77,0.2386871292754477,1,,208.38636363636363,255.0,0.0,255.0,27507.0,73.51186721741219,0.9783426606432473,2.8036985243049997,0.0013946161456979316,8.346100889271038E-4,0.3613729506211838,0.15969096066537578,-1.403708068892846,2.2629518234186237,0.17898138937745453,1.7753868502412025,0.7135620447843853,0.9665427509293676,4.19651772055889
ID10228,10228,0,0.8111497163772583,6.632516084256984,1.4065643577501188,0.0,78.0,78,0.23868712927544763,1,,221.66666666666666,255.0,0.0,255.0,28595.0,74.48661093333047,0.9534482178695161,2.905008312329455,0.0012157208772400052,0.0033836242076043877,0.36092008339464227,0.15953849268146436,-1.407844797213354,2.26227587667672,0.17898138937745445,1.9188564171120333,0.6108474726691907,0.938628158844766,4.535639630610524
ID10230,10230,0,0.8297690153121948,6.68841607812948,1.4356355259300744,0.0,79.0,79,0.21142552170261406,1,,204.02912621359224,255.0,0.0,255.0,21015.0,87.09600926346256,0.9092928155325833,2.2312854348906086,-1.2643666887617188E-4,3.9162239794805347E-4,0.28084262516827085,0.16035886156337892,-1.5058551716085382,1.7513383571713181,0.14043155166538723,1.6157513459651476,0.6759670173145861,0.9107142857142839,4.311636890644751
ID10232,10232,0,0.7844732999801636,6.735452103342413,1.4080493033574124,0.0,80.0,80,0.23638091935270109,1,,223.344,255.0,0.0,255.0,27918.0,75.81951234090644,0.9318935275799781,2.841884391065154,-9.948126727333008E-4,8.964244146328977E-4,0.3673780558272235,0.153628077544951,-1.3850949434260886,2.391347087707519,0.17553943958173407,1.7902667445750096,0.6882545365697794,0.9622641509433963,4.27297538154545
ID10234,10234,0,0.788388729095459,6.789956726901248,1.269798008926117,0.0,81.0,81,0.23027670692004545,1,,203.8803418803419,255.0,0.0,255.0,23854.0,87.67230939335901,0.7823090957452712,2.0414477018093797,-8.6021456361456E-4,0.004252009984348283,0.33635727541424804,0.16140578186111093,-1.3950716960420104,2.083923336176905,0.1665903701128615,1.9190206109742016,0.5684607433085144,0.9236641221374038,4.701697595931914
ID10237,10237,0,0.8655315637588501,6.836355649765633,1.390417573031046,0.0,82.0,82,0.1996999799129384,1,,215.47252747252747,255.0,0.0,255.0,19608.0,67.65884037817,0.9005494045190077,3.0180451422813395,-0.0019686375867301593,0.002407009153646983,0.2677458105719927,0.15070168126471709,1.7031954118408796,1.7766610718939504,0.1252869725642182,1.4327819710646001,0.7669297113434091,0.9578947368421048,4.047875537704535
ID10239,10239,0,0.7988792061805725,6.910185055989488,1.3716476153736088,0.0,83.0,83,0.19859969616829115,1,,214.20224719101122,255.0,0.0,255.0,19064.0,76.4865079865962,0.9652690999051778,2.751031498031404,-5.580557659634645E-4,9.43971715014001E-4,0.2619907678930089,0.1521029005638733,1.7378145725338143,1.7224574082529733,0.12391019264593003,1.49186643347593,0.6996116150138091,0.9230769230769235,4.23815100451321
ID10242,10242,0,0.8088281154632568,6.957821611040531,1.411756337348339,0.0,84.0,84,0.2568180682761786,1,,221.13513513513513,255.0,0.0,255.0,32728.0,76.70986496517146,0.9799880774099111,2.8536108357784062,0.0018023344177610793,-0.001600930603157375,0.38126886102762175,0.1753644588769617,-1.4857370947902604,2.1741512702703667,0.20720537770236114,1.9064688979739914,0.7163931712957511,0.943573667711599,4.188217366536688
ID10244,10244,0,0.7903217077255249,7.022343111833645,1.4124716583658306,0.0,85.0,85,0.25164670520109206,1,,213.27891156462584,255.0,0.0,255.0,31352.0,75.18085794633424,0.9736184732626811,2.798957073403463,4.334552943192833E-4,-0.008565972223076,0.38574611691575367,0.16881446487519924,-1.4465120564519094,2.285030001433391,0.19894469819263216,1.9494144882662445,0.6578605668734444,0.960132890365449,4.370569236811617
