LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(frame),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID20517,20517,3,0.8086811304092407,1.409218051323292,1.8882722584903118,0.0,121.0,121,0.6588385190118095,1,,151.07214428857716,159.0,33.0,213.0,150770.0,52.34164449898154,0.3374379747498618,1.456422338110046,-0.004442287904713102,-0.004686064457498026,0.7867138624164275,0.5595618879420036,1.4555574626888095,1.4059461149326298,1.3636654498473395,4.482867370078216,0.8527189632869155,0.9594790159189582,3.8388573248840654
ID20526,20526,3,0.9099926948547363,1.4408623563354976,1.8517613867027778,0.0,122.0,122,0.6838686201362589,1,,150.53122087604845,148.0,29.0,213.0,161520.0,46.59356262888782,0.3586554966671785,1.7056848888863907,2.2794642548794986E-4,-0.002648701637575771,0.7205241706457347,0.6526935247480868,1.0122737546319827,1.1039241900305778,1.4692483956877063,4.4524348433678185,0.9313436196638275,0.9902957486136783,3.6732455417426473
ID20541,20541,3,0.8994293212890625,1.4893740086215805,1.8064329031997055,0.0,123.0,123,0.6883217651799307,1,,153.3217866909754,159.0,38.0,213.0,168194.0,49.16441774278767,0.37135094807220387,1.6889581673711596,0.0029780746642046616,-0.0022529268334905545,0.7370301895574993,0.6473684872904581,0.6522015173602079,1.1385018023387539,1.4884452949314095,4.467899389560067,0.9369921918260324,0.9926840420667579,3.662156891508776
ID20553,20553,3,0.8637548685073853,1.6023127956109862,1.8101471237880122,0.0,124.0,124,0.6644457564498131,1,,137.9990157480315,138.0,23.0,213.0,140207.0,56.32097491857801,0.36667999314616123,1.3147894131701716,-0.0011110999034061742,-8.140613530873758E-5,0.7092522240533168,0.6274962320444938,1.4003644802787418,1.1302892158291493,1.38697597035755,4.272725114997266,0.9547043337786266,0.9931271477663229,3.628026787505605
ID20566,20566,3,0.8942180871963501,1.531406926510241,1.753403734923214,0.0,125.0,125,0.6550181701688006,1,,150.30933062880325,161.0,8.0,213.0,148205.0,51.39002504642627,0.3162761687077947,1.4055832005944686,0.0018120657780169283,-0.01122738415064629,0.7717294868114842,0.5640752170377712,1.122318458974128,1.3681322339673154,1.3478965683257256,4.622564485556558,0.7926846985285015,0.9456469456469452,3.9815731086615678
ID20575,20575,3,0.8563649654388428,1.5985027278195476,1.7443432241184107,0.0,126.0,126,0.6413827390644544,1,,142.05163329820863,142.0,22.0,213.0,134807.0,49.51041391934166,0.30737706088204936,1.3491190138057745,0.003933846695168692,-0.007866565500738552,0.7336755382704876,0.568477261395766,1.3207648039766977,1.290597862206687,1.2923626812278706,4.577700090889396,0.7749962480121769,0.9186159844054582,4.026754308437777
ID20586,20586,3,0.838578999042511,1.708746936624002,1.7351686135575686,0.0,127.0,127,0.6291877116968108,1,,140.55811403508773,139.0,33.0,213.0,128189.0,50.88547352612733,0.3643597101799953,1.475344895782931,0.006309323756948143,-0.011439809553063889,0.709625454670269,0.5653862064773137,0.7988050992398065,1.2551163196775705,1.243684829574195,4.404237996526554,0.8057097926744883,0.9438085327783559,3.9492589491367776
