LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID7905,7905,1,0.8767386674880981,0.21434068330115288,0.4796544564264377,0.0,7.0,7,0.1759863222832044,1,,231.46303501945525,255.0,0.0,255.0,59486.0,70.98580125500634,0.682062346767253,2.644369479892034,-5.829835575468747E-4,0.0031489234186986583,0.2515915812280495,0.1258188482526164,2.9021321149574297,1.9996334787845875,0.09729884925058616,1.2995177100420008,0.7240243341738043,0.968253968253968,4.166087148873287
ID7909,7909,1,0.8873932361602783,0.2156799491799745,0.471190561709976,0.0,8.0,8,0.1772440251208635,1,,231.85271317829458,255.0,0.0,255.0,59818.0,70.52599496194819,0.688920850882904,2.6819642731231665,-0.005103185548352556,0.0026972488435814393,0.2590328293385301,0.12411189525683682,-0.22411896546731774,2.087091078598778,0.0986945294652462,1.3128210617429774,0.7196011915374947,0.9555984555984555,4.178871291105134
ID7915,7915,1,0.8744940757751465,0.21467489405405413,0.4788069172665355,0.0,9.0,9,0.1756253243188954,1,,234.64566929133858,255.0,0.0,255.0,59600.0,66.14847684622796,0.6783243113197626,2.867372972555646,-2.355610383881441E-4,0.0033002254022713793,0.2517340560490342,0.1255348455480622,2.9175096333311736,2.0052922752245346,0.096900083474969,1.2924028887217456,0.7290178716969754,0.9719999999999999,4.151794454425323
ID7920,7920,1,0.8814918994903564,0.21811485441945552,0.48047900244479747,0.0,10.0,10,0.17652643502813942,1,,229.3,255.0,0.0,255.0,59618.0,73.30858772851259,0.6826592406499908,2.537972989825125,-8.011614984187304E-4,0.003220840871078585,0.25522096935496996,0.1242533620975851,2.89987946300026,2.054036728233773,0.09789699791401191,1.3068757082923181,0.7202954426545919,0.9627450980392158,4.176856919432989
ID7924,7924,1,0.8847824335098267,0.21444917770163263,0.47734119064613023,0.0,11.0,11,0.1743559455018377,1,,235.74193548387098,255.0,0.0,255.0,58464.0,64.1529512125137,0.6838100872651974,2.9846444093767106,-9.62767526137253E-4,0.0032686527851267726,0.25200763427757744,0.12330996270178735,2.902106398295847,2.0436924053495367,0.09550440326030896,1.2959602993818733,0.7145783670314059,0.965725806451613,4.193532371369455
ID7929,7929,1,0.8778151273727417,0.21510742193975127,0.47936960216115443,0.0,12.0,12,0.1747195662211032,1,,232.17322834645668,255.0,0.0,255.0,58972.0,69.25368322428413,0.6833825610836292,2.721951157884025,-0.0013556266849564234,0.004022572241649009,0.25199636146319004,0.12351169974141377,2.8862717119743486,2.0402630843132594,0.09590316903592609,1.3068757082923181,0.7056254743724207,0.9581673306772907,4.220052038573945
ID7934,7934,1,0.8980674743652344,0.22100244618969275,0.47711692376395826,0.0,13.0,13,0.17652643502813942,1,,225.5791505791506,255.0,0.0,255.0,58425.0,78.96582342408063,0.681167319658291,2.3149022060076323,-0.0010544852052462193,0.0035598127013205506,0.25421509313410834,0.12396633134013832,2.888068250966633,2.05067852203026,0.09789699791401191,1.294489578906722,0.7341454659185741,0.9627450980392159,4.137270071272178
ID7940,7940,1,0.8979015350341797,0.2205044815483786,0.4762559139254082,0.0,14.0,14,0.17471956622110327,1,,231.38645418326692,255.0,0.0,255.0,58078.0,70.52901570117751,0.6712615926443349,2.6354056333622533,-6.341109882471199E-4,0.004994892544281845,0.2570477885172048,0.12215339149958782,-0.24269554504940147,2.1043033301132055,0.09590316903592613,1.3341003750841403,0.6771202620643263,0.9562624254473163,4.307963620268619
ID7945,7945,1,0.9053226709365845,0.21977684902110656,0.474161014184711,0.0,15.0,15,0.17030488471174934,1,,237.83760683760684,255.0,0.0,255.0,55654.0,60.646439983400874,0.6747326455251891,3.160031753050978,-8.282272826322486E-4,0.0038381663870060445,0.23985347377892138,0.12390151289279468,2.9346422739169515,1.9358397502898428,0.09111797972852027,1.2427215138442587,0.7414234403843698,0.9641350210970467,4.116913819285528
ID7950,7950,1,0.900086522102356,0.2249967790402308,0.4707574695001211,0.0,16.0,16,0.17252634665055175,1,,237.0970464135021,255.0,0.0,255.0,56192.0,62.91515567232765,0.6704665555989856,3.025103221567469,5.559333052082523E-4,0.002860678269421724,0.24612067714961453,0.12263293858334312,2.9515712712909643,2.0069703946819097,0.09351057438222317,1.2511958545229047,0.7506197635285056,0.9551934826883911,4.0916166243858685
ID7956,7956,1,0.8831512331962585,0.22888880145712215,0.4706381122576615,0.0,17.0,17,0.1728938153238485,1,,239.1191489361702,255.0,0.0,255.0,56193.0,58.40942523717856,0.6863328923110705,3.332367736149973,0.001890109625723821,0.0025989001531827004,0.25207102809935805,0.11982246179553076,2.950286222119868,2.1037042998624154,0.09390934015784032,1.292604816101898,0.7062965967274555,0.9592668024439918,4.218046617354968
ID7960,7960,1,0.8888635635375977,0.23897318444529012,0.46117820059346054,0.0,18.0,18,0.17760173290172587,1,,229.03174603174602,255.0,0.0,255.0,57716.0,74.68792299136453,0.6720061342129677,2.4649644961890576,-4.2893387730208427E-4,0.0032306339066069346,0.2572832002814582,0.12367429946694597,-0.19520836408195835,2.0803287456681443,0.09909329524086335,1.2791932787060327,0.7609949889813871,0.9594594594594594,4.063628836265889
ID7966,7966,1,0.8701468706130981,0.23503234334421544,0.47353064152641927,0.0,19.0,19,0.17067713627001396,1,,237.34199134199133,255.0,0.0,255.0,54826.0,60.8113255571474,0.6853608841123355,3.1742893452581566,0.005628257714311421,0.002767909673187959,0.24399191782733468,0.12216362046625297,2.955323636821974,1.9972551312420879,0.0915167455041374,1.2383406225540141,0.7499463434323695,0.9562500000000002,4.093453261506151
ID7971,7971,1,0.8725725412368774,0.2525866181492636,0.46934544807182577,0.0,20.0,20,0.1723423184950841,1,,235.01271186440678,255.0,0.0,255.0,55463.0,64.59882621502676,0.6964761069451868,2.987137387991377,3.9691264163178093E-4,0.0032778283675347717,0.24718793929387634,0.12163814956122727,-0.1936774703288796,2.032158004585994,0.09331119149441461,1.2420164758163041,0.7601317711822679,0.9669421487603307,4.0659355425245725
ID7976,7976,1,0.8772869110107422,0.24936241610732254,0.46813139194503556,0.0,21.0,21,0.17141921427492976,1,,233.37179487179486,255.0,0.0,255.0,54609.0,66.48568382626554,0.717898459490442,2.9337003540015356,5.589192293094771E-4,0.0036708086334759833,0.24846576291577743,0.11947496193256142,2.9603782908121157,2.0796471402604495,0.09231427705537171,1.2375795824796825,0.7574124950092987,0.9645833333333333,4.073227801211168
ID7981,7981,1,0.8813035488128662,0.25311178279186586,0.4737048491010916,0.0,22.0,22,0.1728938153238485,1,,231.37394957983193,255.0,0.0,255.0,55067.0,69.3892499634877,0.7159505522175464,2.782470202471953,0.0025815980543828793,0.0030216124559489283,0.24044011785028566,0.1257927688901557,-0.1959448152089441,1.9113985642548492,0.09390934015784032,1.2437056723046185,0.7629277695659192,0.9631901840490797,4.058478228380771
ID7986,7986,1,0.8500123023986816,0.2679293274327169,0.4537725311396333,0.0,23.0,23,0.17544454678841362,1,,229.21457489878543,255.0,0.0,255.0,56616.0,75.99538998455014,0.7634907168597542,2.6116535208770717,-0.0011589919209404177,0.0032405271099092262,0.2539071691308345,0.12313297190139089,-0.21704198017744833,2.0620566953762154,0.09670070058716043,1.2924754394011333,0.7274361615239249,0.943579766536965,4.156305757287779
ID7991,7991,1,0.8664554953575134,0.2655153436348023,0.4725327464214892,0.0,24.0,24,0.17399156486217687,1,,237.35443037974684,255.0,0.0,255.0,56253.0,58.25041746588274,0.7561230353658712,3.50885826129012,0.0028740117489853166,0.0016622333914850394,0.2512174492375774,0.12386010833659543,2.962781770264821,2.0282353423661044,0.09510563748469178,1.2694789435272353,0.741592145656887,0.9559118236472944,4.116445512968506
ID7996,7996,1,0.8525349497795105,0.28323877857583385,0.4516920938309956,0.0,25.0,25,0.17724402512086354,1,,228.05241935483872,255.0,0.0,255.0,56557.0,74.81237850736191,0.7855181523259057,2.6821506830474284,-0.005463023849131278,0.00411349807666799,0.2538685192972857,0.12469505939839426,2.8674441556524224,2.0359148190963117,0.09869452946524623,1.2717443460376563,0.766837449142066,0.9724950884086446,4.048119040858664
ID8001,8001,1,0.8445202112197876,0.28152544464375007,0.46302256254898794,0.0,26.0,26,0.1799094983760598,1,,228.10894941634243,255.0,0.0,255.0,58624.0,74.98611718950117,0.8044707797842839,2.7123883731491185,-2.071739434736005E-5,0.0030116683475489288,0.24362305845758433,0.13446250116900144,2.902258127925391,1.8118289957389877,0.10168527278237488,1.2753017566977838,0.785673321145857,0.9732824427480918,3.999299500602625
ID8006,8006,1,0.8571431636810303,0.2678267742743966,0.4567201664903783,0.0,27.0,27,0.17580591595973824,1,,231.47107438016528,255.0,0.0,255.0,56016.0,71.4265515888168,0.768323991143162,2.8161098724089353,2.633462924079931E-5,0.003261618370968702,0.2510521605632994,0.12513590096229293,-0.22643209851327695,2.006236089185538,0.0970994663627776,1.2776288165456178,0.7475105214912284,0.9605522682445762,4.100117257149428
ID8011,8011,1,0.8626736402511597,0.28616368597420383,0.466157459656486,0.0,28.0,28,0.16729705630248465,1,,231.91363636363636,255.0,0.0,255.0,51021.0,71.13455508651013,0.8507430502589672,2.9972843392153616,-0.001215174640271993,0.0030328523007410466,0.23301081470979287,0.12197455554345418,-0.23322051045311615,1.9103231298660592,0.08792785352358297,1.2015562452113557,0.7653289211307422,0.9607843137254901,4.052106669284727
ID8016,8016,1,0.8482441902160645,0.2956236674837932,0.45260650473842384,0.0,29.0,29,0.1772440251208635,1,,228.31349206349208,255.0,0.0,255.0,57535.0,74.40302210069943,0.8120765671456627,2.750371954131963,0.001856366246811065,0.0020319753324460604,0.2609357886351112,0.12325364697768965,2.9348665664517335,2.117063430036627,0.09869452946524622,1.3139162131654298,0.7184021138020621,0.9500959692898275,4.182357293098904
ID8021,8021,1,0.850829005241394,0.2773535676937697,0.4674175550942647,0.0,30.0,30,0.17362641951770594,1,,232.2468619246862,255.0,0.0,255.0,55507.0,70.11264751064103,0.828134901622954,3.001071425951647,-6.682265540769442E-4,0.002591487844452071,0.23746045153587217,0.1297806848753952,-0.21895672383134543,1.8297056435159227,0.09470687170907464,1.2588581208006488,0.7509962767171605,0.9576612903225805,4.090590826517628
ID8026,8026,1,0.8541175127029419,0.2970685672112542,0.4699110866498083,0.0,31.0,31,0.17937957234018992,1,,229.03065134099617,255.0,0.0,255.0,59777.0,72.7710253727741,0.8043101702720101,2.805934136630197,-0.008426022050784571,0.005826429174958492,0.2678194613680175,0.12043547799455304,-0.28852443375747877,2.2237588609905314,0.10108712411894917,1.3272926322849141,0.7210615502623074,0.9675572519083973,4.174637433267269
ID8031,8031,1,0.8754643201828003,0.2950950076997765,0.4540127617498555,0.0,32.0,32,0.1827098145013862,1,,230.639846743295,255.0,0.0,255.0,60197.0,72.07805986444474,0.803901263112519,2.8520110029620924,-0.0042629822929705794,0.0037960349871503634,0.27032105814266744,0.124104999694596,2.890338894195917,2.178164125602413,0.10487539898731212,1.341077972965723,0.7327830775004734,0.9581056466302366,4.141114286265449
ID8036,8036,1,0.8455420732498169,0.2672426606335588,0.460334751762493,0.0,33.0,33,0.17178905119734778,1,,230.54585152838428,255.0,0.0,255.0,52795.0,72.68143566393637,0.8250721900214408,2.8679773145245,6.437633014636209E-4,0.0011439309240961512,0.23201410344711249,0.12898742753412407,2.9019497812456243,1.7987342478454527,0.09271304283098887,1.2065426107806962,0.800323133290801,0.9748427672955975,3.9625271131335817
ID8041,8041,1,0.8631461262702942,0.28663267031160083,0.45206661885758187,0.0,34.0,34,0.17902541686670845,1,,232.30708661417322,255.0,0.0,255.0,59006.0,71.09866348660435,0.8069760067568752,2.9183626160115628,-0.005460412563481146,0.003827650195219171,0.25663228393127513,0.12520999593952628,2.8778055197231236,2.049614984854907,0.100688358343332,1.286203424242422,0.764838605738151,0.9637404580152672,4.053405304015099
ID8046,8046,1,0.8606247901916504,0.29558175915979484,0.4529694491020231,0.0,35.0,35,0.18078925667072193,1,,227.66283524904213,255.0,0.0,255.0,59420.0,76.39161073306387,0.8060936137193297,2.660245345293142,-0.005399854006167449,0.004271080262484174,0.266266489596248,0.12313875443703624,-0.2739428233919958,2.1623289175983693,0.10268218722141777,1.3113997182746142,0.7502997520207805,0.9735349716446126,4.0924890922338735
ID8051,8051,1,0.8568031787872314,0.29362003181898755,0.4515867995672381,0.0,36.0,36,0.17399156486217687,1,,225.0207468879668,255.0,0.0,255.0,54230.0,78.90080524160231,0.8496517258808876,2.6201255604155085,-0.0053834741382583024,0.00414176039310418,0.24404701949021665,0.12447498246726918,2.8499500166477203,1.9606109971085077,0.09510563748469181,1.2280055173436244,0.792529595058759,0.9835051546391753,3.9819627001645337
ID8056,8056,1,0.8463162183761597,0.28381112584417806,0.4587905446803862,0.0,37.0,37,0.17453785055444315,1,,226.3,255.0,0.0,255.0,54312.0,78.7055951714808,0.7985287029812186,2.5531839192138195,-0.0019124814861662949,0.003066236344046489,0.24877704613366275,0.12420192823956108,-0.3023448639872115,2.003004700972281,0.09570378614811752,1.2353635155939413,0.7880421391941465,0.9775967413441956,3.993284122492564
ID8061,8061,1,0.8677784204483032,0.30145001743349115,0.4531648461642873,0.0,38.0,38,0.17831499574348017,1,,220.48249027237355,255.0,0.0,255.0,56664.0,82.47959433262442,0.8334122314547975,2.430285694661131,-0.003124773867022782,0.003342125627524167,0.24981910784866163,0.12810711563479876,-0.2538651576618011,1.9500798734773892,0.09989082679209765,1.2432605679944038,0.8121030709367911,0.9881656804733725,3.9336829702599845
ID8066,8066,1,0.8575315475463867,0.2742396694509802,0.47539060600468785,0.0,39.0,39,0.17011845347391588,1,,230.75221238938053,255.0,0.0,255.0,52150.0,69.95459238022605,0.8124579006873583,2.957280894731979,-1.0586411894094725E-4,0.0027009833464227266,0.23233713469699832,0.12646517833810209,-0.19912417589712186,1.8371629072142666,0.09091859684071166,1.2112973053558846,0.77868370466773,0.96,4.017208646715339
ID8071,8071,1,0.866750180721283,0.288292743922942,0.4649188412077631,0.0,40.0,40,0.17326050463359421,1,,231.46280991735537,255.0,0.0,255.0,56014.0,71.92389261574458,0.8209983696867964,2.9018220104530696,-0.0027992550318925017,0.003254603975437159,0.254124178084825,0.11968873187589837,-0.2235930726797966,2.123208877743969,0.09430810593345748,1.2580374474377358,0.7488101958806539,0.969262295081967,4.096557522202656
ID8076,8076,1,0.8525925874710083,0.2943334892715241,0.4614070806944924,0.0,41.0,41,0.1747195662211032,1,,234.69747899159663,255.0,0.0,255.0,55858.0,66.91320085987407,0.7908090609095803,3.0977685666633064,-0.00402323499165183,0.004835513985282741,0.2626259750680716,0.1185740840757006,-0.21973212805259065,2.214868258230903,0.09590316903592608,1.2869993966884359,0.7275890185623743,0.9736842105263156,4.155869141324367
ID8081,8081,1,0.8748192191123962,0.3188073391348613,0.4514866576006286,0.0,42.0,42,0.17902541686670845,1,,226.72307692307692,255.0,0.0,255.0,58948.0,77.50715651447446,0.809245545764648,2.616777059233748,-0.0055732111126854614,0.004972035061418272,0.26466384067498244,0.12137434758849672,-0.30378131950780396,2.1805582969828956,0.100688358343332,1.3116825871414983,0.7354135332413496,0.9730250481695567,4.133701602478005
ID8087,8087,1,0.857581377029419,0.30127385773531573,0.46010966003765247,0.0,43.0,43,0.1743559455018377,1,,235.00836820083683,255.0,0.0,255.0,56167.0,65.7459454372945,0.8043529618589826,3.186907924790003,0.0012866258809753634,0.003458793002158875,0.24856366924006124,0.12505427189053245,2.8985743369029158,1.9876463673119782,0.09550440326030896,1.2655439397655772,0.7493398039650365,0.961847389558233,4.095109612021819
ID8092,8092,1,0.839553952217102,0.3002509536156931,0.4573359788480114,0.0,44.0,44,0.17706490023920596,1,,227.68235294117648,255.0,0.0,255.0,58059.0,76.47091131866026,0.8367680718304357,2.712775658552462,4.4393728254955546E-4,0.0035262807196023457,0.24484242634229153,0.12983673679454344,-0.2345927013914483,1.885771565021198,0.09849514657743765,1.281827413848498,0.7532958659538769,0.9536679536679539,4.0843423728942465
ID8097,8097,1,0.8743817806243896,0.2976625498971312,0.471996142017077,0.0,45.0,45,0.17508243175470567,1,,231.89473684210526,255.0,0.0,255.0,57278.0,68.26839854924961,0.8598789576717378,3.140897853292337,-9.428077875688157E-4,0.0034896085166635734,0.24680506781563902,0.12723604933683222,-0.23315799248219068,1.9397416777871774,0.09630193481154328,1.274853636965698,0.7446020407021948,0.9640718562874252,4.108117161245039
ID8103,8103,1,0.8714214563369751,0.2955484290547444,0.4638907016284374,0.0,46.0,46,0.17616654385862607,1,,232.7172131147541,255.0,0.0,255.0,56783.0,70.14287264681793,0.8012755939881169,2.9517305152584976,-8.154964759546697E-4,0.0034752578817506567,0.26050951048530946,0.12141585968647886,-0.2353180181440242,2.145597050978344,0.09749823213839472,1.2920303350909188,0.7339410590586284,0.9741035856573705,4.137846158070723
ID8108,8108,1,0.8456116914749146,0.3040512123139752,0.45876105870808476,0.0,47.0,47,0.1765264350281394,1,,232.06425702811245,255.0,0.0,255.0,57784.0,70.337234090819,0.8649825430240549,3.0604517417059345,4.4411849677441253E-4,0.00217253244464812,0.24687262552100325,0.12767202172822936,-0.2536516902141668,1.9336470291549994,0.0978969979140119,1.2498972181072114,0.7874638669239182,0.9684418145956609,3.9947500828926663
ID8115,8115,1,0.8405754566192627,0.3100399617578014,0.4545239668030949,0.0,48.0,48,0.1793795723401899,1,,230.19921875,255.0,0.0,255.0,58931.0,72.88359883937821,0.8384728738105482,2.8809506738248416,-5.1727781987408E-4,0.003680158616139453,0.2550398743942543,0.1277669295082448,-0.22227990727616898,1.996133705144699,0.10108712411894913,1.2803538861061423,0.7748999936154721,0.9768786127167629,4.027004392819209
ID8121,8121,1,0.8474740982055664,0.2995368082788159,0.45437210103130055,0.0,49.0,49,0.1804378680845611,1,,223.5503875968992,255.0,0.0,255.0,57676.0,81.48452014459818,0.8552724343983563,2.529455791626677,5.954686888419298E-4,0.0033972286681623253,0.25475792026623106,0.1302194755823673,2.9331792275755455,1.9563734159341617,0.10228342144580059,1.3091067661979814,0.7500064114054787,0.9606741573033708,4.093289335998228
ID8127,8127,1,0.8567262291908264,0.34393920407690004,0.46242530991990205,0.0,50.0,50,0.1783149957434802,1,,236.5330739299611,255.0,0.0,255.0,60789.0,64.02392036110167,0.8638509383984633,3.424579404494907,-0.0016582222447481443,0.004414502614506164,0.2749883688098489,0.12052951289842329,2.951993655391353,2.2815023656620634,0.09989082679209768,1.3852703796447652,0.6541334766772897,0.9382022471910113,4.383002760559462
ID8133,8133,1,0.8611581325531006,0.33003631173511677,0.45172813237852366,0.0,51.0,51,0.17813694777522154,1,,228.16015625,255.0,0.0,255.0,58409.0,76.80677139250287,0.939084376024271,2.8772539800312917,-0.0041009952604900285,0.00294533762413176,0.24677353005379737,0.12898318954775645,-0.2645142931654072,1.9132224200614039,0.09969144390428906,1.2433927519623729,0.8103097926318028,0.9861932938856012,3.9380333371442675
ID8139,8139,1,0.8597169518470764,0.3253335443804743,0.4555669392843073,0.0,52.0,52,0.1792025820925136,1,,224.43410852713177,255.0,0.0,255.0,57904.0,81.96842373541902,0.9257911206180964,2.632546814633504,-0.002257533602746999,0.0022512260886496816,0.2520976780335366,0.1289092061232116,-0.2233015071438594,1.9556219886466548,0.10088774123114055,1.2767964754460148,0.7776871311197721,0.9712092130518234,4.01978176511567
ID8144,8144,1,0.8617650270462036,0.31772074757557567,0.4531592665233591,0.0,53.0,53,0.1747195662211032,1,,224.29460580912863,255.0,0.0,255.0,54055.0,81.86773079658161,0.903933712485384,2.6014820396461515,-0.0019055991498374582,0.0034775911941233926,0.2410248620830336,0.12800081389280143,-0.24461710017297067,1.8829947619308727,0.09590316903592609,1.2655973730682055,0.7524050345686343,0.9581673306772905,4.086759544416963
ID8151,8151,1,0.8716078400611877,0.3501225683892154,0.4662541876418697,0.0,54.0,54,0.1776017329017259,1,,230.34108527131784,255.0,0.0,255.0,59428.0,69.99449629548005,0.9448148147158713,3.197466125118776,-0.0012519410477781431,0.0026667278676473917,0.25715338770367224,0.12487706580116158,-0.1869791652654879,2.059252321904574,0.09909329524086337,1.3061734775315677,0.7298815955239872,0.9539347408829175,4.149337161802538
ID8157,8157,1,0.8571215271949768,0.34566091001100774,0.463704290681754,0.0,55.0,55,0.17471956622110324,1,,231.65587044534414,255.0,0.0,255.0,57219.0,69.71946541443172,0.9694393310148866,3.2711260989853312,-0.0010530598880348439,0.0029203545483849356,0.2554437712846236,0.12277835999682433,-0.1937881754734204,2.080527637697968,0.0959031690359261,1.2930557431011882,0.7207892937605661,0.9562624254473162,4.17542578076856
ID8163,8163,1,0.8522406816482544,0.3411600309633991,0.46448397211250164,0.0,56.0,56,0.17417385046990966,1,,230.70612244897958,255.0,0.0,255.0,56523.0,73.53333248909792,0.9738437758338921,3.0958605034936046,-0.0015456376625704843,0.0025424476066124623,0.25088249089480186,0.12355188552387208,-0.193112894698468,2.030584072683598,0.09530502037250038,1.2781156864217702,0.7331372945162581,0.9560000000000001,4.140113770825378
ID8168,8168,1,0.851679801940918,0.3481633684999849,0.46303135528180767,0.0,57.0,57,0.1736264195177059,1,,227.3861788617886,255.0,0.0,255.0,55937.0,77.72731805138865,0.9590193664392633,2.8642374870471543,4.174365802194164E-5,0.002797930375569917,0.2531804110913777,0.12204896681950554,-0.19386842258306455,2.074416668072237,0.09470687170907462,1.2778006924504086,0.7288952453118217,0.9615384615384613,4.1521436802831335
ID8174,8174,1,0.8415529727935791,0.3654051014426154,0.4630792220100078,0.0,58.0,58,0.17252634665055175,1,,232.19341563786008,255.0,0.0,255.0,56423.0,70.76944026538008,0.9834645583285929,3.253631800515826,-0.0016552133765712082,0.0026712431275655686,0.2533899849543378,0.12070484934190685,-0.1962623112644555,2.0992527337206552,0.09351057438222317,1.279851716625615,0.7173833257365156,0.9610655737704918,4.185326015558896
ID8179,8179,1,0.8431443572044373,0.3759508456632726,0.4644339764315515,0.0,59.0,59,0.1728938153238485,1,,229.21774193548387,255.0,0.0,255.0,56846.0,74.82265786039258,0.98662138533497,3.0428497821845677,1.6285080943446932E-4,0.002048658671817768,0.2457216719096011,0.12473503774491236,2.9238468889453393,1.9699490724659958,0.09390934015784033,1.2473789568231597,0.758441042549135,0.9691358024691359,4.07046494322587
ID8184,8184,1,0.8583744764328003,0.3725663459482477,0.4717857867818895,0.0,60.0,60,0.1761665438586261,1,,218.4770992366412,255.0,0.0,255.0,57241.0,85.83837977789663,0.9859897259899236,2.5272592639410862,-0.0018676650590384873,0.0027921892986235643,0.24598505240765944,0.12920636725012158,-0.24833704065605758,1.9038152503078596,0.09749823213839474,1.2639219179456977,0.7669483454005668,0.966403162055336,4.0478263630744875
