 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
447,51,121.941,50.961,0,105,50,51,117.549,45.057,90,105,50,1976,119.317,47.402,110,51,127.373,44.392,0,110,50,51,120.608,44.547,90,110,50,1976,123.268,44.036,114,51,136.863,52.851,0,119,50,51,128.588,41.213,90,119,50,1976,129.004,47.295,123,51,136.275,50.817,0,118,50,51,129.784,37.828,90,119,50,1976,128.622,46.071,123
448,51,122.157,50.890,0,107,50,51,117.725,44.600,90,107,50,1976,119.370,47.361,110,51,128.745,45.239,0,110,50,51,120.451,44.111,90,110,50,1976,123.759,44.042,114,51,136.471,53.255,0,121,50,51,128.588,41.373,90,121,50,1976,128.659,47.241,121,51,135.569,50.899,0,118,50,51,130.078,38.129,90,118,50,1976,128.339,46.107,121
449,51,122.392,50.734,0,103,50,51,117.392,44.770,90,103,50,1976,119.194,47.383,110,51,127.725,45.140,0,110,50,51,120.961,43.830,90,110,50,1976,123.670,43.838,114,51,136.039,52.951,0,121,50,51,128.333,41.844,90,121,50,1976,128.036,47.290,121,51,135.118,50.923,0,118,50,51,129.843,38.753,90,118,50,1976,127.893,46.220,121
450,51,122.176,50.328,0,105,50,51,117.686,44.248,90,105,50,1976,119.532,47.187,110,51,128.490,45.274,0,112,50,51,121.039,43.194,90,112,50,1976,123.915,43.592,116,51,135.706,52.872,0,121,50,51,127.765,41.852,90,121,50,1976,127.527,47.229,121,51,134.627,50.636,0,118,50,51,129.275,39.341,90,118,50,1976,127.325,46.335,121
451,51,121.922,50.949,0,109,50,51,117.765,43.697,90,109,50,1976,119.282,47.028,112,51,128.824,45.180,0,112,50,51,120.843,42.240,90,112,50,1976,123.830,43.547,116,51,135.000,52.679,0,119,50,51,126.608,41.664,90,119,50,1976,126.583,47.182,119,51,133.588,49.789,0,119,50,51,129.020,39.778,90,119,50,1976,126.476,46.461,119
452,51,123.235,50.395,0,107,50,51,118.824,44.123,90,107,50,1976,120.069,46.980,112,51,130.020,45.086,0,112,50,51,121.196,42.289,90,112,50,1976,124.512,43.462,116,51,134.824,52.755,0,119,50,51,126.627,42.282,90,121,50,1976,126.406,47.259,119,51,133.451,49.305,0,118,50,51,128.412,39.778,90,118,50,1976,126.313,46.364,119
453,51,122.529,49.823,0,105,50,51,118.863,44.218,90,105,50,1976,119.920,46.800,112,51,129.941,44.494,0,112,50,51,121.235,42.494,90,112,50,1976,124.801,43.240,116,51,134.569,52.869,0,121,50,51,126.451,42.659,90,121,50,1976,126.050,47.379,119,51,133.137,49.309,0,119,50,51,128.706,40.017,90,119,50,1976,126.130,46.295,119
454,51,123.608,50.587,0,107,50,51,119.020,43.708,90,107,50,1976,120.401,46.497,112,51,130.000,44.895,0,112,50,51,121.098,42.001,90,112,50,1976,124.935,43.106,116,51,134.314,52.756,0,119,50,51,126.020,42.588,90,121,50,1976,125.654,47.401,118,51,132.667,49.282,0,119,50,51,128.314,40.491,90,119,50,1976,125.712,46.202,118
455,51,123.706,49.801,0,105,50,51,119.353,43.391,90,105,50,1976,120.714,46.367,112,51,130.235,45.757,0,114,50,51,121.412,41.582,90,114,50,1976,125.245,43.245,116,51,133.529,52.642,0,119,50,51,125.941,42.526,90,121,50,1976,125.231,47.366,119,51,132.725,49.190,0,118,50,51,128.314,40.724,90,118,50,1976,125.598,46.266,118
456,51,124.471,50.705,0,109,50,51,119.333,43.542,90,109,50,1976,121.025,46.400,114,51,130.569,45.121,0,118,50,51,121.275,41.387,90,118,50,1976,125.635,43.244,118,51,132.569,52.269,0,119,50,51,125.902,42.701,90,119,50,1976,124.904,47.651,118,51,132.882,49.192,0,118,50,51,128.510,41.098,90,118,50,1976,125.682,46.371,118
