 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
1,51,77.098,7.151,0,78,50,51,65.118,10.967,90,64,50,1976,67.490,11.186,69,51,94.392,11.903,0,96,50,51,80.804,11.567,90,80,50,1976,84.426,13.803,85,51,91.294,9.172,0,93,50,51,82.510,9.530,90,84,50,1976,83.819,11.910,85,51,89.804,9.143,0,91,50,51,79.922,10.359,90,82,50,1976,82.337,12.348,84
2,51,77.588,7.414,0,78,50,51,65.275,10.782,90,64,50,1976,67.476,11.149,69,51,94.294,11.817,0,96,50,51,80.490,12.004,90,80,50,1976,84.312,13.823,85,51,91.392,9.267,0,93,50,51,82.353,9.327,90,84,50,1976,83.748,11.946,85,51,89.627,9.176,0,91,50,51,79.784,10.292,90,80,50,1976,82.173,12.446,84
3,51,77.824,7.391,0,78,50,51,65.314,10.915,90,64,50,1976,67.695,11.175,69,51,94.392,11.547,0,96,50,51,80.804,11.827,90,82,50,1976,84.413,13.576,85,51,91.549,9.231,0,93,50,51,82.294,9.904,90,84,50,1976,83.797,12.035,85,51,90.137,9.235,0,91,50,51,80.176,10.647,90,80,50,1976,82.175,12.378,84
4,51,77.745,7.828,0,80,50,51,65.078,11.237,90,64,50,1976,67.611,11.348,69,51,94.706,11.821,0,98,50,51,80.588,12.228,90,82,50,1976,84.343,13.589,85,51,91.725,9.519,0,93,50,51,82.176,9.779,90,84,50,1976,83.701,12.062,85,51,89.490,9.795,0,91,50,51,79.588,10.012,90,80,50,1976,82.118,12.451,84
5,51,77.706,7.726,0,80,50,51,65.020,11.021,90,64,50,1976,67.592,11.316,69,51,94.922,11.148,0,98,50,51,80.824,12.142,90,82,50,1976,84.250,13.449,85,51,92.059,9.070,0,93,50,51,82.137,9.820,90,82,50,1976,83.722,12.106,84,51,89.667,9.742,0,91,50,51,79.843,10.065,90,80,50,1976,82.076,12.440,84
6,51,78.333,7.914,0,80,50,51,65.216,11.552,90,64,50,1976,67.737,11.419,69,51,94.588,11.105,0,96,50,51,81.059,12.084,90,82,50,1976,84.243,13.331,85,51,92.137,8.734,0,94,50,51,82.333,9.975,90,82,50,1976,83.746,12.021,85,51,89.922,9.881,0,91,50,51,80.137,9.873,90,80,50,1976,82.272,12.412,84
7,51,78.020,8.130,0,78,50,51,65.529,11.176,90,64,50,1976,67.914,11.427,69,51,93.765,10.836,0,96,50,51,81.059,12.014,90,82,50,1976,84.080,13.134,85,51,91.784,8.832,0,93,50,51,82.098,9.906,90,82,50,1976,83.700,11.963,85,51,90.059,9.667,0,91,50,51,79.843,10.128,90,80,50,1976,82.179,12.431,84
8,51,78.333,8.155,0,80,50,51,65.784,11.353,90,64,50,1976,68.288,11.566,69,51,93.804,10.744,0,96,50,51,81.118,12.069,90,82,50,1976,84.009,13.128,85,51,91.706,8.798,0,93,50,51,82.392,9.849,90,82,50,1976,83.863,11.959,85,51,90.098,9.821,0,91,50,51,79.686,10.584,90,80,50,1976,82.124,12.551,84
9,51,78.078,8.089,0,78,50,51,65.588,11.310,90,64,50,1976,68.305,11.527,69,51,94.471,11.275,0,96,50,51,80.843,12.059,90,82,50,1976,83.973,13.121,85,51,91.569,9.056,0,93,50,51,82.431,9.571,90,82,50,1976,83.747,11.938,85,51,89.667,9.412,0,91,50,51,79.686,10.470,90,80,50,1976,82.078,12.446,84
10,51,78.451,8.171,0,80,50,51,65.588,11.302,90,64,50,1976,68.257,11.532,69,51,94.176,10.641,0,96,50,51,80.922,11.978,90,82,50,1976,83.909,13.056,85,51,91.510,9.076,0,93,50,51,82.471,9.523,90,84,50,1976,83.764,11.984,85,51,90.647,9.459,0,93,50,51,79.902,10.767,90,80,50,1976,82.325,12.594,84
11,51,78.804,8.357,0,80,50,51,65.765,11.560,90,66,50,1976,68.460,11.709,69,51,94.118,10.119,0,96,50,51,80.941,11.791,90,82,50,1976,83.825,13.028,85,51,91.549,9.118,0,93,50,51,82.196,9.814,90,82,50,1976,83.700,11.991,85,51,90.824,9.885,0,93,50,51,80.078,10.602,90,80,50,1976,82.265,12.638,84
12,51,78.451,8.237,0,80,50,51,65.569,11.348,90,64,50,1976,68.571,11.619,69,51,93.333,9.965,0,96,50,51,80.784,11.945,90,82,50,1976,83.543,12.950,85,51,91.686,9.188,0,93,50,51,81.961,9.215,90,82,50,1976,83.701,11.958,85,51,90.569,9.563,0,93,50,51,79.647,10.575,90,80,50,1976,82.252,12.511,84
13,51,79.059,7.832,0,80,50,51,66.078,11.352,90,66,50,1976,68.984,11.635,69,51,93.353,10.095,0,94,50,51,81.039,11.791,90,82,50,1976,83.532,12.880,84,51,91.510,9.305,0,93,50,51,81.941,9.601,90,82,50,1976,83.788,12.054,85,51,90.333,9.593,0,91,50,51,79.922,10.311,90,78,50,1976,82.232,12.457,84
14,51,78.961,8.005,0,80,50,51,65.353,10.851,90,66,50,1976,68.734,11.637,69,51,93.098,9.655,0,94,50,51,80.941,11.613,90,82,50,1976,83.381,12.720,84,51,91.765,9.258,0,93,50,51,81.588,9.743,90,82,50,1976,83.717,12.091,85,51,90.706,9.456,0,91,50,51,79.706,10.244,90,80,50,1976,82.096,12.466,84
15,51,79.255,8.121,0,80,50,51,65.471,10.819,90,64,50,1976,68.878,11.731,69,51,92.706,9.447,0,94,50,51,80.804,11.729,90,82,50,1976,83.166,12.561,84,51,92.059,9.536,0,94,50,51,81.843,9.750,90,82,50,1976,83.696,12.163,85,51,91.059,9.653,0,93,50,51,80.098,10.517,90,80,50,1976,82.254,12.554,84
16,51,78.941,8.252,0,80,50,51,65.843,10.525,90,66,50,1976,69.103,11.510,69,51,92.882,9.562,0,94,50,51,80.843,11.746,90,82,50,1976,83.298,12.579,84,51,92.118,9.416,0,93,50,51,81.529,9.597,90,82,50,1976,83.664,12.193,85,51,90.255,9.895,0,91,50,51,79.882,10.244,90,80,50,1976,81.928,12.503,84
17,51,79.275,8.283,0,80,50,51,66.294,11.215,90,66,50,1976,69.242,11.665,69,51,92.157,9.144,0,93,50,51,81.039,11.553,90,82,50,1976,83.043,12.479,84,51,92.157,9.567,0,93,50,51,81.922,9.761,90,82,50,1976,83.734,12.236,85,51,90.333,9.486,0,91,50,51,80.255,10.135,90,80,50,1976,82.036,12.384,84
18,51,80.020,8.726,0,82,50,51,66.412,11.154,90,66,50,1976,69.642,11.902,69,51,92.510,9.394,0,94,50,51,80.471,11.717,90,82,50,1976,82.859,12.430,84,51,92.020,9.175,0,93,50,51,81.961,9.459,90,82,50,1976,83.744,12.090,85,51,89.863,9.904,0,91,50,51,80.118,10.447,90,80,50,1976,82.103,12.401,84
19,51,79.706,8.753,0,80,50,51,66.824,11.139,90,66,50,1976,69.578,11.725,69,51,92.118,9.342,0,94,50,51,80.020,11.697,90,80,50,1976,82.432,12.470,84,51,91.627,9.779,0,93,50,51,81.333,9.608,90,82,50,1976,83.579,12.102,85,51,90.314,10.242,0,93,50,51,80.157,10.481,90,80,50,1976,81.971,12.526,84
20,51,80.039,8.574,0,80,50,51,67.000,10.943,90,66,50,1976,69.767,11.685,69,51,92.275,9.038,0,93,50,51,80.059,11.972,90,82,50,1976,82.559,12.325,84,51,91.902,9.529,0,93,50,51,81.627,9.340,90,82,50,1976,83.783,12.155,85,51,89.647,9.958,0,91,50,51,79.725,10.392,90,80,50,1976,81.805,12.377,82
21,51,80.392,8.471,0,82,50,51,66.451,11.249,90,66,50,1976,69.765,11.800,69,51,92.255,8.888,0,94,50,51,80.235,11.447,90,80,50,1976,82.402,12.248,84,51,91.784,9.829,0,93,50,51,81.431,9.366,90,82,50,1976,83.756,12.277,85,51,89.255,9.915,0,91,50,51,79.392,10.653,90,80,50,1976,81.461,12.361,82
22,51,80.451,8.521,0,82,50,51,66.961,10.859,90,68,50,1976,70.031,11.690,71,51,91.490,8.774,0,94,50,51,80.157,11.485,90,80,50,1976,82.238,12.194,84,51,91.686,9.384,0,93,50,51,81.412,8.848,90,82,50,1976,83.770,12.111,85,51,89.294,9.686,0,91,50,51,79.137,10.761,90,80,50,1976,81.386,12.167,82
23,51,80.431,8.547,0,82,50,51,66.843,11.051,90,68,50,1976,70.124,11.710,71,51,91.176,8.352,0,93,50,51,79.824,11.529,90,80,50,1976,81.982,12.146,84,51,91.804,9.453,0,93,50,51,81.078,9.284,90,82,50,1976,83.650,12.214,85,51,89.039,9.411,0,91,50,51,79.353,10.680,90,80,50,1976,81.470,12.301,82
24,51,80.784,8.521,0,82,50,51,66.765,11.079,90,66,50,1976,70.144,11.959,71,51,91.686,8.643,0,94,50,51,80.118,11.872,90,80,50,1976,81.998,12.181,84,51,92.059,9.817,0,94,50,51,81.471,9.815,90,82,50,1976,83.676,12.217,85,51,88.941,9.275,0,91,50,51,79.529,10.506,90,80,50,1976,81.261,12.167,82
25,51,80.784,8.656,0,82,50,51,66.588,11.156,90,68,50,1976,70.165,11.951,71,51,91.686,8.988,0,93,50,51,79.647,11.701,90,80,50,1976,82.021,12.254,84,51,92.412,9.892,0,94,50,51,81.706,9.255,90,82,50,1976,83.853,12.162,84,51,88.667,9.376,0,91,50,51,79.667,10.849,90,80,50,1976,81.100,12.078,82
26,51,80.451,8.589,0,82,50,51,67.039,11.071,90,66,50,1976,70.450,11.709,71,51,91.765,9.030,0,93,50,51,79.608,11.920,90,80,50,1976,81.828,12.203,84,51,91.706,9.721,0,93,50,51,81.275,9.542,90,82,50,1976,83.482,12.057,84,51,88.863,9.368,0,91,50,51,79.902,10.555,90,80,50,1976,81.093,12.120,82
27,51,81.078,9.022,0,82,50,51,67.157,11.967,90,68,50,1976,70.479,12.039,71,51,90.765,9.116,0,93,50,51,79.333,11.860,90,82,50,1976,81.581,12.211,84,51,92.137,9.708,0,93,50,51,81.294,9.739,90,82,50,1976,83.534,12.130,85,51,88.980,9.133,0,91,50,51,79.490,10.911,90,80,50,1976,81.073,12.040,82
28,51,81.392,8.818,0,82,50,51,67.569,11.469,90,68,50,1976,71.007,11.986,71,51,90.588,9.000,0,93,50,51,79.157,11.423,90,80,50,1976,81.436,11.980,82,51,91.961,9.710,0,93,50,51,81.098,9.817,90,82,50,1976,83.287,11.950,84,51,88.843,8.851,0,91,50,51,79.157,10.561,90,78,50,1976,80.928,12.059,82
29,51,81.588,9.005,0,82,50,51,68.176,11.318,90,68,50,1976,71.390,11.898,71,51,90.569,8.835,0,93,50,51,79.275,11.635,90,82,50,1976,81.358,12.040,82,51,91.804,9.857,0,93,50,51,80.804,9.982,90,80,50,1976,83.020,11.966,84,51,88.647,8.508,0,91,50,51,79.098,10.553,90,78,50,1976,80.683,11.921,82
