 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
1,51,117.843,45.791,0,102,50,51,113.353,11.950,90,116,50,1976,120.924,38.154,112,51,105.569,44.056,0,82,50,51,101.804,9.156,90,103,50,1976,108.168,35.604,100,51,107.882,46.997,0,91,50,51,101.196,10.754,90,103,50,1976,108.584,38.609,98,51,126.902,48.315,0,107,50,51,123.294,12.245,90,123,50,1976,130.144,39.655,121
2,51,117.843,45.491,0,102,50,51,113.000,11.993,90,116,50,1976,120.738,37.889,112,51,105.118,43.219,0,85,50,51,101.431,9.096,90,103,50,1976,107.906,35.534,98,51,108.569,46.595,0,91,50,51,100.706,10.519,90,102,50,1976,108.457,38.502,98,51,126.529,48.223,0,105,50,51,123.255,12.592,90,125,50,1976,130.059,39.601,121
3,51,117.314,46.462,0,102,50,51,112.961,11.901,90,116,50,1976,120.069,37.928,110,51,104.863,43.436,0,87,50,51,101.118,9.103,90,103,50,1976,107.682,35.453,98,51,108.431,47.212,0,89,50,51,100.549,11.011,90,100,50,1976,108.469,38.702,98,51,126.451,48.221,0,105,50,51,122.824,12.129,90,125,50,1976,129.727,39.516,121
4,51,117.098,45.873,0,102,50,51,112.510,10.988,90,116,50,1976,119.824,37.857,110,51,104.392,43.896,0,84,50,51,100.588,9.326,90,103,50,1976,107.126,35.416,98,51,108.020,47.563,0,89,50,51,100.529,10.678,90,102,50,1976,108.324,38.678,98,51,126.333,48.306,0,107,50,51,122.725,11.804,90,125,50,1976,129.543,39.555,121
5,51,116.549,46.008,0,100,50,51,111.725,11.610,90,114,50,1976,119.503,37.915,110,51,104.549,43.337,0,84,50,51,100.804,9.293,90,103,50,1976,106.976,35.429,96,51,108.078,47.344,0,89,50,51,100.333,10.871,90,102,50,1976,107.857,38.545,98,51,126.431,48.535,0,107,50,51,122.804,12.419,90,125,50,1976,129.359,39.402,121
6,51,116.431,46.208,0,96,50,51,111.392,10.951,90,116,50,1976,118.903,37.945,110,51,103.961,43.065,0,82,50,51,100.431,9.485,90,102,50,1976,106.765,35.275,96,51,107.588,46.860,0,87,50,51,99.902,10.721,90,100,50,1976,107.517,38.424,98,51,126.216,48.286,0,107,50,51,122.412,12.340,90,125,50,1976,129.209,39.506,121
7,51,115.471,45.890,0,96,50,51,110.980,11.387,90,116,50,1976,118.263,37.802,109,51,102.843,42.460,0,82,50,51,99.412,9.632,90,102,50,1976,105.753,34.712,96,51,107.176,47.289,0,87,50,51,99.902,10.865,90,100,50,1976,107.370,38.274,96,51,126.176,47.915,0,109,50,51,121.922,12.083,90,125,50,1976,128.921,39.412,119
8,51,115.157,45.929,0,96,50,51,110.490,11.425,90,114,50,1976,117.846,37.719,109,51,102.549,42.238,0,82,50,51,98.902,9.712,90,102,50,1976,105.545,34.563,96,51,107.137,47.751,0,89,50,51,99.490,10.134,90,102,50,1976,106.938,38.250,96,51,126.137,47.254,0,109,50,51,121.961,11.701,90,123,50,1976,128.224,39.165,121
9,51,115.157,46.016,0,96,50,51,110.510,10.988,90,114,50,1976,117.404,37.488,109,51,101.235,41.377,0,82,50,51,98.235,9.339,90,102,50,1976,104.604,34.139,96,51,106.275,46.657,0,89,50,51,99.608,10.421,90,102,50,1976,106.413,37.803,96,51,125.549,46.600,0,109,50,51,121.961,11.903,90,123,50,1976,128.258,38.977,121
10,51,113.941,45.127,0,94,50,51,109.804,11.338,90,114,50,1976,116.477,37.005,107,51,101.373,41.156,0,82,50,51,98.510,9.076,90,102,50,1976,104.630,33.878,96,51,106.275,46.281,0,89,50,51,98.980,10.071,90,102,50,1976,105.975,37.640,96,51,125.824,46.405,0,110,50,51,122.098,11.984,90,125,50,1976,128.242,38.875,121
