 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
14,51,108.059,19.131,0,107,50,51,100.451,56.232,90,123,50,1976,103.457,49.046,109,51,112.961,22.213,0,114,50,51,107.490,56.933,90,130,50,1976,109.287,50.828,114,51,126.078,28.564,0,121,50,51,116.784,58.127,90,152,50,1976,118.887,54.725,125,51,103.490,21.431,0,100,50,51,99.275,52.258,90,119,50,1976,99.456,45.267,103
15,51,107.333,18.967,0,107,50,51,99.902,55.713,90,123,50,1976,103.095,48.949,109,51,111.863,21.676,0,110,50,51,106.765,56.973,90,127,50,1976,108.632,50.552,112,51,125.627,28.980,0,121,50,51,116.863,58.119,90,152,50,1976,118.840,54.858,125,51,103.020,21.248,0,102,50,51,98.392,51.471,90,119,50,1976,98.914,45.058,103
16,51,107.588,19.046,0,110,50,51,98.882,55.115,90,119,50,1976,103.144,49.108,109,51,111.549,21.679,0,109,50,51,106.000,56.688,90,130,50,1976,107.938,50.282,112,51,124.843,28.547,0,121,50,51,116.353,58.074,90,152,50,1976,118.735,54.839,125,51,102.392,20.785,0,100,50,51,96.804,51.369,90,118,50,1976,98.158,44.688,103
17,51,107.902,19.506,0,109,50,51,99.255,55.190,90,123,50,1976,103.741,49.472,110,51,110.569,21.325,0,109,50,51,105.373,56.810,90,128,50,1976,107.223,49.996,110,51,124.922,28.560,0,119,50,51,116.255,57.875,90,150,50,1976,118.506,54.637,125,51,102.471,20.565,0,100,50,51,96.902,51.897,90,119,50,1976,97.851,44.715,103
18,51,108.569,20.047,0,109,50,51,99.294,55.053,90,123,50,1976,104.306,49.969,110,51,110.196,20.805,0,107,50,51,105.275,57.069,90,127,50,1976,106.861,49.819,112,51,124.667,28.352,0,119,50,51,115.529,57.810,90,150,50,1976,118.307,54.465,125,51,101.412,20.273,0,100,50,51,96.176,51.747,90,121,50,1976,97.367,44.494,102
19,51,108.725,20.090,0,105,50,51,99.412,55.332,90,123,50,1976,104.594,50.525,110,51,109.706,20.686,0,109,50,51,104.902,55.966,90,123,50,1976,106.449,49.473,110,51,124.667,28.270,0,119,50,51,115.588,57.982,90,150,50,1976,117.878,54.436,123,51,100.333,20.120,0,98,50,51,96.196,51.538,90,119,50,1976,97.003,44.438,102
20,51,111.373,21.759,0,110,50,51,102.412,56.207,90,128,50,1976,106.658,51.502,112,51,109.314,20.845,0,109,50,51,103.961,56.059,90,123,50,1976,105.746,49.251,110,51,124.980,28.116,0,121,50,51,115.020,57.905,90,150,50,1976,117.773,54.114,123,51,100.078,20.105,0,100,50,51,95.451,51.630,90,118,50,1976,96.450,44.225,102
21,51,115.373,23.543,0,112,50,51,105.725,56.171,90,136,50,1976,109.684,52.407,116,51,108.098,20.419,0,109,50,51,102.706,55.798,90,121,50,1976,104.859,48.827,110,51,124.549,27.274,0,119,50,51,114.451,58.229,90,150,50,1976,117.472,54.187,123,51,99.471,20.635,0,100,50,51,95.569,51.705,90,118,50,1976,96.135,44.103,102
22,51,117.078,25.061,0,116,50,51,107.686,57.184,90,136,50,1976,112.456,53.564,119,51,107.275,20.224,0,105,50,51,101.745,55.268,90,119,50,1976,103.815,48.540,110,51,124.569,27.205,0,121,50,51,114.843,58.467,90,150,50,1976,117.420,54.045,123,51,99.490,19.804,0,100,50,51,94.255,50.971,90,114,50,1976,95.738,43.990,102
23,51,120.137,25.205,0,119,50,51,110.333,57.978,90,137,50,1976,114.679,54.575,123,51,107.431,19.522,0,109,50,51,101.059,55.834,90,118,50,1976,103.371,48.354,109,51,124.000,27.345,0,119,50,51,114.706,58.474,90,150,50,1976,117.058,53.865,123,51,99.392,20.374,0,100,50,51,93.294,50.332,90,114,50,1976,95.767,44.269,102
24,51,121.333,25.149,0,119,50,51,111.863,58.219,90,143,50,1976,116.271,55.164,125,51,106.471,19.397,0,105,50,51,100.451,55.481,90,118,50,1976,102.507,47.980,109,51,124.098,27.118,0,119,50,51,114.490,58.577,90,150,50,1976,116.957,53.819,123,51,99.784,20.280,0,100,50,51,93.137,50.749,90,114,50,1976,95.740,44.439,102
25,51,123.294,26.267,0,121,50,51,113.157,58.987,90,146,50,1976,117.614,55.634,125,51,105.627,19.390,0,109,50,51,99.784,55.076,90,118,50,1976,101.942,47.783,107,51,123.608,27.232,0,119,50,51,114.373,58.982,90,150,50,1976,116.932,53.757,121,51,99.039,19.971,0,100,50,51,93.118,50.983,90,114,50,1976,95.616,44.724,102
26,51,123.294,26.760,0,121,50,51,113.882,58.377,90,146,50,1976,117.946,55.754,125,51,105.216,18.700,0,105,50,51,99.157,54.829,90,114,50,1976,101.486,47.509,107,51,123.137,27.242,0,119,50,51,113.941,58.629,90,150,50,1976,116.494,53.455,121,51,101.275,21.375,0,100,50,51,94.098,50.615,90,119,50,1976,96.941,45.162,102
27,51,123.608,26.735,0,121,50,51,113.980,58.702,90,145,50,1976,118.190,55.958,125,51,104.471,19.025,0,105,50,51,98.529,54.848,90,114,50,1976,100.863,47.284,107,51,122.647,26.710,0,118,50,51,113.588,58.593,90,146,50,1976,116.389,53.364,121,51,104.020,24.009,0,100,50,51,96.314,49.978,90,121,50,1976,99.275,45.925,103
28,51,123.000,26.091,0,121,50,51,113.569,58.406,90,145,50,1976,117.483,55.387,125,51,104.353,18.986,0,107,50,51,97.451,54.247,90,112,50,1976,100.448,47.172,107,51,122.373,26.551,0,118,50,51,114.235,59.106,90,146,50,1976,116.263,53.302,121,51,108.176,25.420,0,103,50,51,100.000,50.570,90,127,50,1976,102.511,47.083,109
29,51,122.765,25.704,0,121,50,51,113.373,58.166,90,146,50,1976,117.124,55.085,123,51,103.510,18.768,0,105,50,51,97.353,54.123,90,112,50,1976,100.320,47.256,105,51,122.137,26.295,0,118,50,51,114.000,58.398,90,146,50,1976,116.103,53.174,121,51,110.608,25.694,0,107,50,51,102.176,51.056,90,130,50,1976,105.025,47.902,110
30,51,122.235,25.536,0,121,50,51,112.529,58.219,90,145,50,1976,116.462,55.048,121,51,104.176,18.770,0,105,50,51,97.078,53.893,90,114,50,1976,100.512,47.534,105,51,121.569,25.792,0,118,50,51,113.804,58.712,90,146,50,1976,115.835,53.109,121,51,111.863,25.612,0,107,50,51,104.431,52.145,90,130,50,1976,106.743,48.664,112
31,51,122.118,24.879,0,121,50,51,112.118,58.340,90,141,50,1976,115.805,54.750,121,51,103.314,19.336,0,103,50,51,96.647,53.995,90,116,50,1976,100.449,48.027,105,51,120.745,24.843,0,119,50,51,113.490,58.479,90,145,50,1976,115.200,52.820,121,51,113.059,26.697,0,109,50,51,106.059,53.014,90,137,50,1976,107.743,49.128,112
32,51,122.098,24.736,0,119,50,51,112.510,58.648,90,145,50,1976,115.814,54.539,121,51,102.725,19.024,0,102,50,51,96.373,53.782,90,114,50,1976,100.689,48.213,105,51,120.294,25.374,0,118,50,51,113.529,58.726,90,146,50,1976,115.410,52.821,119,51,113.647,26.598,0,109,50,51,106.667,52.374,90,137,50,1976,108.264,49.193,112
33,51,121.902,24.692,0,121,50,51,112.706,58.537,90,143,50,1976,115.807,54.484,121,51,106.020,20.619,0,103,50,51,98.137,53.830,90,119,50,1976,102.903,49.085,109,51,120.314,25.004,0,119,50,51,112.902,59.080,90,145,50,1976,114.957,52.700,121,51,114.451,26.948,0,110,50,51,106.451,52.397,90,139,50,1976,108.362,49.290,112
34,51,121.098,24.239,0,121,50,51,112.196,58.638,90,141,50,1976,115.411,54.483,121,51,110.176,22.633,0,109,50,51,102.431,54.231,90,130,50,1976,106.513,50.379,112,51,120.000,24.872,0,119,50,51,112.588,58.587,90,145,50,1976,114.962,52.614,121,51,114.765,27.528,0,110,50,51,106.686,53.237,90,139,50,1976,108.616,49.397,112
35,51,120.961,24.190,0,121,50,51,112.039,58.795,90,141,50,1976,115.151,54.368,121,51,113.745,24.425,0,110,50,51,105.667,55.397,90,132,50,1976,109.555,51.656,116,51,119.686,24.567,0,118,50,51,112.471,59.003,90,145,50,1976,114.498,52.487,119,51,114.627,27.320,0,110,50,51,106.706,52.804,90,139,50,1976,108.285,49.323,112
36,51,120.118,24.472,0,119,50,51,111.451,58.311,90,141,50,1976,114.773,53.969,121,51,116.314,25.048,0,114,50,51,108.706,56.052,90,136,50,1976,112.320,52.542,119,51,119.353,24.320,0,116,50,51,111.980,59.519,90,143,50,1976,114.188,52.337,119,51,113.333,26.777,0,109,50,51,106.235,52.061,90,137,50,1976,107.919,48.958,112
37,51,119.647,24.031,0,119,50,51,111.451,57.673,90,137,50,1976,114.746,53.893,121,51,119.157,25.624,0,118,50,51,110.902,56.948,90,137,50,1976,114.178,53.348,121,51,119.235,24.267,0,116,50,51,111.863,58.809,90,143,50,1976,113.812,51.968,118,51,112.725,26.794,0,109,50,51,105.333,52.411,90,136,50,1976,107.443,48.819,110
38,51,119.765,23.830,0,119,50,51,111.216,57.701,90,136,50,1976,114.453,53.728,121,51,119.824,25.976,0,118,50,51,111.843,57.524,90,139,50,1976,115.030,53.786,121,51,118.157,23.901,0,114,50,51,110.882,58.568,90,137,50,1976,113.112,51.713,119,51,112.745,25.845,0,109,50,51,104.667,51.793,90,134,50,1976,107.189,48.437,110
39,51,120.039,24.012,0,121,50,51,111.216,58.426,90,137,50,1976,114.327,53.750,119,51,120.255,26.242,0,118,50,51,112.745,57.648,90,141,50,1976,115.563,54.097,121,51,117.569,23.129,0,114,50,51,110.471,58.538,90,137,50,1976,112.726,51.637,118,51,112.647,26.031,0,109,50,51,104.686,52.216,90,136,50,1976,106.941,48.436,110
40,51,119.098,24.208,0,118,50,51,111.020,58.435,90,137,50,1976,114.061,53.500,119,51,120.333,26.021,0,118,50,51,113.373,58.265,90,141,50,1976,115.921,54.330,123,51,117.588,23.672,0,112,50,51,110.784,59.074,90,139,50,1976,112.290,51.333,118,51,112.118,25.496,0,109,50,51,104.490,51.909,90,134,50,1976,106.679,48.420,110
41,51,119.020,23.696,0,119,50,51,110.745,58.688,90,136,50,1976,114.031,53.366,119,51,120.373,25.897,0,118,50,51,113.725,58.221,90,141,50,1976,116.029,54.233,123,51,116.686,23.326,0,112,50,51,110.333,58.968,90,137,50,1976,111.612,51.162,116,51,111.627,25.081,0,107,50,51,104.922,52.048,90,136,50,1976,106.502,48.449,110
42,51,118.490,22.676,0,119,50,51,110.510,58.337,90,134,50,1976,113.647,53.271,119,51,120.608,26.571,0,116,50,51,113.078,57.943,90,139,50,1976,115.798,54.035,123,51,115.373,23.399,0,112,50,51,109.275,59.170,90,134,50,1976,110.796,51.057,116,51,111.451,24.995,0,107,50,51,104.765,52.125,90,136,50,1976,106.070,48.227,110
43,51,117.765,22.936,0,119,50,51,110.980,58.913,90,137,50,1976,113.220,53.005,118,51,119.784,25.999,0,116,50,51,112.569,57.591,90,137,50,1976,115.385,53.819,121,51,114.902,22.742,0,112,50,51,109.039,58.805,90,136,50,1976,110.222,50.690,114,51,110.902,25.505,0,107,50,51,104.118,51.872,90,136,50,1976,105.874,48.227,110
44,51,117.294,22.464,0,119,50,51,110.549,58.357,90,134,50,1976,112.757,52.695,118,51,119.196,25.719,0,118,50,51,112.588,57.422,90,137,50,1976,115.088,53.642,121,51,114.706,22.476,0,112,50,51,107.922,59.227,90,134,50,1976,109.816,50.429,114,51,110.588,25.253,0,109,50,51,104.118,51.877,90,130,50,1976,105.626,47.913,109
45,51,116.725,22.339,0,119,50,51,110.137,58.279,90,134,50,1976,112.380,52.691,118,51,119.118,25.855,0,116,50,51,112.020,57.942,90,139,50,1976,114.605,53.473,119,51,113.902,22.161,0,110,50,51,107.235,58.206,90,132,50,1976,109.010,50.106,114,51,110.137,25.187,0,109,50,51,104.098,52.218,90,132,50,1976,105.488,47.838,109
46,51,116.294,22.085,0,114,50,51,109.353,58.609,90,136,50,1976,111.668,52.447,116,51,118.373,25.883,0,114,50,51,110.784,56.982,90,137,50,1976,113.934,53.084,119,51,112.608,21.945,0,110,50,51,106.490,58.412,90,132,50,1976,108.137,50.124,114,51,109.941,24.458,0,107,50,51,103.608,53.177,90,130,50,1976,105.096,47.838,109
47,51,116.275,21.666,0,114,50,51,108.882,58.514,90,134,50,1976,111.453,52.173,116,51,118.294,25.897,0,116,50,51,110.490,57.551,90,137,50,1976,113.743,53.189,119,51,112.294,21.429,0,110,50,51,105.980,58.034,90,128,50,1976,107.826,49.878,114,51,109.882,24.568,0,107,50,51,103.745,52.261,90,128,50,1976,104.820,47.606,109
48,51,116.059,21.535,0,114,50,51,108.490,58.038,90,134,50,1976,111.151,51.887,116,51,117.608,25.280,0,118,50,51,110.137,57.389,90,137,50,1976,113.289,52.794,119,51,112.157,21.726,0,110,50,51,104.980,57.775,90,128,50,1976,107.613,49.790,114,51,109.549,24.176,0,105,50,51,103.882,52.590,90,128,50,1976,104.805,47.615,109
49,51,115.647,21.426,0,114,50,51,107.745,57.865,90,132,50,1976,110.550,51.735,116,51,117.431,24.960,0,116,50,51,110.627,57.630,90,136,50,1976,113.053,52.660,118,51,112.216,21.652,0,110,50,51,104.412,57.718,90,128,50,1976,107.075,49.761,112,51,109.745,24.255,0,105,50,51,104.157,52.788,90,128,50,1976,105.195,47.802,109
50,51,115.275,21.484,0,112,50,51,107.588,57.817,90,132,50,1976,110.486,51.731,116,51,117.098,24.374,0,114,50,51,110.588,57.434,90,136,50,1976,112.819,52.490,118,51,111.961,22.066,0,110,50,51,104.157,57.607,90,128,50,1976,107.050,50.099,112,51,109.255,24.244,0,105,50,51,103.510,52.580,90,128,50,1976,104.958,47.603,109
51,51,114.961,21.463,0,112,50,51,107.941,57.891,90,132,50,1976,110.116,51.626,114,51,116.824,24.123,0,118,50,51,110.216,57.622,90,132,50,1976,112.750,52.290,118,51,112.059,22.480,0,112,50,51,104.255,57.441,90,128,50,1976,107.314,50.447,112,51,109.059,24.374,0,107,50,51,103.451,52.663,90,132,50,1976,104.774,47.518,107
52,51,114.137,20.516,0,114,50,51,107.451,57.626,90,128,50,1976,109.720,51.454,114,51,116.529,24.512,0,116,50,51,109.353,57.560,90,134,50,1976,112.269,52.152,118,51,111.922,22.260,0,112,50,51,104.314,58.195,90,128,50,1976,107.002,50.683,112,51,108.647,24.218,0,105,50,51,103.196,52.928,90,132,50,1976,104.451,47.338,107
53,51,113.824,20.693,0,112,50,51,106.686,58.006,90,128,50,1976,108.909,51.067,114,51,116.196,23.291,0,116,50,51,109.392,56.972,90,134,50,1976,111.845,51.802,116,51,112.000,22.524,0,110,50,51,103.863,58.255,90,127,50,1976,107.204,51.137,112,51,107.980,23.955,0,105,50,51,102.843,53.077,90,130,50,1976,103.889,47.102,107
54,51,112.667,20.470,0,112,50,51,105.255,58.039,90,127,50,1976,108.025,50.765,112,51,115.627,23.437,0,114,50,51,109.157,56.564,90,134,50,1976,111.424,51.594,116,51,114.647,24.043,0,112,50,51,105.745,58.289,90,136,50,1976,109.558,52.066,116,51,107.490,23.306,0,103,50,51,102.255,52.945,90,128,50,1976,103.360,46.738,107
55,51,112.157,20.513,0,112,50,51,104.255,57.482,90,125,50,1976,107.204,50.425,112,51,115.353,23.368,0,112,50,51,108.529,56.337,90,132,50,1976,111.086,51.531,116,51,119.529,26.499,0,114,50,51,109.647,58.088,90,143,50,1976,113.145,52.831,119,51,106.510,22.958,0,103,50,51,101.471,53.002,90,127,50,1976,102.833,46.636,105
56,51,111.490,20.129,0,114,50,51,103.725,57.211,90,123,50,1976,106.650,50.151,112,51,115.000,23.030,0,112,50,51,108.078,56.557,90,132,50,1976,110.664,51.348,114,51,122.941,28.083,0,118,50,51,113.667,58.585,90,146,50,1976,116.481,54.109,123,51,106.980,23.151,0,103,50,51,101.255,52.796,90,127,50,1976,102.573,46.479,105
57,51,110.627,19.637,0,110,50,51,103.118,57.203,90,121,50,1976,105.893,49.770,112,51,114.314,22.937,0,112,50,51,108.235,56.705,90,132,50,1976,110.551,51.288,116,51,125.549,28.775,0,123,50,51,116.255,59.758,90,152,50,1976,119.271,55.257,128,51,105.902,22.344,0,103,50,51,101.510,53.072,90,125,50,1976,102.161,46.356,105
58,51,109.824,19.976,0,110,50,51,102.549,56.638,90,123,50,1976,105.107,49.474,110,51,114.078,22.496,0,114,50,51,107.765,56.608,90,132,50,1976,110.141,51.130,114,51,126.941,29.717,0,123,50,51,117.706,59.610,90,153,50,1976,120.831,55.847,128,51,105.529,21.857,0,103,50,51,100.451,52.581,90,121,50,1976,101.553,45.987,105
59,51,109.627,19.900,0,112,50,51,101.686,56.368,90,121,50,1976,104.686,49.334,110,51,113.059,22.042,0,112,50,51,107.647,56.550,90,130,50,1976,109.592,50.836,114,51,128.137,30.147,0,125,50,51,118.333,60.020,90,153,50,1976,121.259,55.702,128,51,104.784,21.700,0,103,50,51,100.255,52.778,90,123,50,1976,100.957,45.835,103
60,51,108.745,19.531,0,109,50,51,100.980,55.765,90,119,50,1976,104.069,49.097,109,51,112.922,22.114,0,110,50,51,107.431,56.243,90,128,50,1976,109.198,50.466,114,51,128.686,29.740,0,125,50,51,118.490,59.923,90,153,50,1976,121.829,56.161,130,51,104.196,21.691,0,102,50,51,99.725,52.629,90,121,50,1976,100.322,45.446,103
61,51,108.216,19.181,0,110,50,51,101.098,56.163,90,119,50,1976,103.764,48.998,110,51,112.412,21.711,0,109,50,51,107.216,56.735,90,132,50,1976,108.451,50.233,112,51,128.627,29.388,0,123,50,51,119.647,60.221,90,153,50,1976,122.290,56.315,130,51,103.294,21.339,0,100,50,51,99.137,51.842,90,119,50,1976,99.242,45.055,103
62,51,107.706,18.878,0,110,50,51,100.431,55.353,90,119,50,1976,103.583,48.797,110,51,112.157,21.422,0,109,50,51,106.510,56.754,90,132,50,1976,108.185,50.252,112,51,128.588,29.615,0,123,50,51,119.588,60.187,90,157,50,1976,122.389,56.251,130,51,102.353,21.235,0,100,50,51,97.510,51.738,90,119,50,1976,98.544,44.950,103
63,51,108.137,18.595,0,109,50,51,99.451,55.270,90,118,50,1976,103.651,49.121,109,51,111.569,21.494,0,109,50,51,106.353,56.375,90,128,50,1976,107.739,49.840,112,51,129.059,29.641,0,121,50,51,118.961,59.778,90,155,50,1976,122.228,56.271,130,51,101.980,21.032,0,100,50,51,97.118,51.592,90,119,50,1976,98.128,44.624,102
64,51,108.020,18.804,0,109,50,51,99.294,54.796,90,118,50,1976,103.832,49.216,110,51,110.627,20.967,0,107,50,51,105.725,55.984,90,128,50,1976,107.236,49.551,112,51,129.157,29.996,0,125,50,51,118.882,59.980,90,155,50,1976,121.878,56.004,128,51,101.118,20.363,0,100,50,51,96.059,51.699,90,119,50,1976,97.493,44.471,102
65,51,108.725,19.670,0,107,50,51,99.471,54.958,90,125,50,1976,103.915,49.331,110,51,109.745,20.529,0,107,50,51,103.784,56.068,90,123,50,1976,106.347,49.259,112,51,128.039,28.962,0,125,50,51,118.490,59.229,90,155,50,1976,121.484,55.781,128,51,100.686,19.955,0,98,50,51,95.647,51.713,90,118,50,1976,96.765,44.140,102
66,51,109.471,20.158,0,105,50,51,99.608,55.370,90,125,50,1976,104.742,50.034,110,51,109.706,20.918,0,107,50,51,104.745,56.496,90,123,50,1976,106.375,49.342,112,51,129.059,29.033,0,125,50,51,118.176,59.451,90,155,50,1976,121.354,55.634,128,51,100.000,19.660,0,98,50,51,95.196,51.778,90,118,50,1976,96.129,43.813,102
67,51,112.078,22.294,0,112,50,51,102.000,55.757,90,127,50,1976,107.401,51.157,114,51,109.353,20.730,0,107,50,51,103.843,56.272,90,123,50,1976,105.654,49.087,112,51,128.216,28.802,0,121,50,51,117.745,59.255,90,153,50,1976,120.818,55.298,128,51,99.235,19.622,0,100,50,51,95.118,51.509,90,118,50,1976,95.702,43.659,102
68,51,116.000,23.548,0,114,50,51,106.078,56.407,90,134,50,1976,110.431,52.126,116,51,108.706,20.492,0,107,50,51,103.431,56.288,90,123,50,1976,105.062,48.943,110,51,127.098,27.905,0,125,50,51,117.275,59.232,90,152,50,1976,120.466,55.361,127,51,99.255,19.804,0,102,50,51,94.275,51.206,90,118,50,1976,95.467,43.646,102
