 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
11,41,135.805,14.552,0,137,40,51,161.235,30.989,90,164,50,1572,151.200,31.690,152,45,136.644,16.194,0,141,44,51,162.059,30.278,90,170,50,1740,152.884,33.524,157,47,110.468,23.398,0,107,46,51,129.176,24.762,90,130,50,1804,124.513,31.762,123,47,126.745,34.080,0,137,46,51,163.608,31.427,90,164,50,1804,146.409,43.731,152
12,41,131.780,13.985,0,134,40,51,158.196,29.920,90,161,50,1572,148.413,31.158,150,45,135.511,15.710,0,139,44,51,159.765,29.768,90,166,50,1740,150.914,32.741,155,47,110.000,24.611,0,105,46,51,125.647,23.369,90,125,50,1804,122.817,31.696,121,47,125.085,33.260,0,134,46,51,161.863,30.491,90,164,50,1804,144.629,43.254,150
13,41,129.927,13.814,0,132,40,51,156.569,29.533,90,161,50,1572,146.008,30.418,146,45,133.956,15.485,0,137,44,51,158.118,29.001,90,162,50,1740,148.975,32.052,153,47,108.702,24.924,0,103,46,51,122.647,23.035,90,123,50,1804,121.084,30.964,119,47,123.298,33.599,0,134,46,51,160.255,29.233,90,162,50,1804,142.773,42.756,148
14,41,128.244,13.294,0,128,40,51,152.824,28.584,90,153,50,1572,143.335,29.251,145,45,132.222,16.041,0,134,44,51,155.765,28.349,90,161,50,1740,147.053,31.328,150,47,113.596,20.811,0,109,46,51,124.549,22.166,90,127,50,1804,122.628,26.350,125,47,121.511,32.593,0,132,46,51,158.255,29.328,90,161,50,1804,140.579,42.294,146
15,41,125.659,13.279,0,128,40,51,149.745,28.429,90,152,50,1572,140.218,28.437,141,45,130.800,15.727,0,134,44,51,153.314,27.966,90,157,50,1740,144.871,30.669,148,47,122.234,17.857,0,123,46,51,139.843,23.856,90,143,50,1804,134.664,27.891,139,47,119.809,32.099,0,130,46,51,156.941,29.009,90,159,50,1804,138.203,41.903,143
16,41,122.829,13.489,0,125,40,51,147.333,27.700,90,148,50,1572,137.755,28.084,139,45,129.133,15.838,0,132,44,51,151.333,26.937,90,155,50,1740,143.133,29.975,146,47,132.511,16.691,0,134,46,51,153.157,28.192,90,153,50,1804,147.180,31.913,150,47,118.979,32.099,0,130,46,51,155.294,28.456,90,155,50,1804,136.616,41.233,141
17,41,120.415,13.433,0,123,40,51,143.667,27.452,90,145,50,1572,134.784,27.271,136,45,127.511,16.077,0,128,44,51,149.020,25.783,90,153,50,1740,140.743,29.159,145,47,140.383,17.443,0,143,46,51,163.412,31.075,90,166,50,1804,157.669,35.658,159,47,117.170,32.079,0,130,46,51,153.137,28.290,90,153,50,1804,134.136,40.623,139
18,41,117.829,13.073,0,119,40,51,139.882,26.946,90,141,50,1572,131.993,26.375,134,45,125.244,16.091,0,125,44,51,146.373,25.942,90,150,50,1740,138.512,28.564,143,47,144.979,18.830,0,150,46,51,170.000,32.537,90,175,50,1804,163.201,38.399,164,47,115.638,31.441,0,125,46,51,151.078,27.549,90,152,50,1804,131.716,39.950,137
19,41,115.683,13.079,0,118,40,51,137.373,26.578,90,137,50,1572,129.281,26.027,130,45,123.822,16.136,0,123,44,51,143.647,24.871,90,150,50,1740,136.313,27.789,139,47,146.298,19.176,0,150,46,51,172.216,34.018,90,180,50,1804,165.315,39.364,166,47,113.319,30.448,0,125,46,51,148.451,26.572,90,148,50,1804,129.348,38.929,134
20,41,112.683,13.100,0,116,40,51,135.157,26.818,90,132,50,1572,126.697,26.092,127,45,121.711,16.532,0,123,44,51,140.608,25.078,90,145,50,1740,133.778,27.367,137,47,147.404,19.379,0,150,46,51,172.706,34.740,90,177,50,1804,165.596,39.620,166,47,111.702,29.955,0,123,46,51,146.118,26.853,90,145,50,1804,126.801,38.218,130
21,41,110.683,13.350,0,112,40,51,131.647,25.963,90,134,50,1572,124.095,25.289,125,45,119.533,15.988,0,119,44,51,137.784,24.422,90,139,50,1740,131.728,26.868,134,47,146.085,19.777,0,150,46,51,171.373,34.027,90,175,50,1804,163.961,38.990,166,47,109.660,28.612,0,119,46,51,143.569,25.823,90,143,50,1804,124.528,37.240,128
22,41,108.293,12.793,0,109,40,51,129.333,25.749,90,130,50,1572,121.830,24.914,121,45,116.933,16.416,0,116,44,51,135.569,23.818,90,139,50,1740,129.436,26.568,132,47,143.745,19.618,0,146,46,51,168.471,32.833,90,170,50,1804,161.506,38.068,162,47,108.383,28.159,0,119,46,51,141.373,26.118,90,141,50,1804,122.246,36.378,127
23,41,105.341,12.770,0,107,40,51,128.235,25.694,90,128,50,1572,120.375,25.402,119,45,115.489,16.691,0,116,44,51,133.157,23.598,90,136,50,1740,127.408,26.436,130,47,141.979,19.838,0,143,46,51,167.196,32.764,90,170,50,1804,159.889,37.474,162,47,107.170,27.748,0,118,46,51,138.627,25.600,90,137,50,1804,119.848,35.272,125
24,41,104.171,12.420,0,107,40,51,126.745,25.460,90,125,50,1572,118.912,25.163,118,45,113.467,16.626,0,112,44,51,131.549,22.886,90,134,50,1740,125.693,26.435,127,47,141.489,19.999,0,145,46,51,165.588,31.968,90,166,50,1804,158.596,36.733,161,47,105.574,26.620,0,116,46,51,136.373,25.498,90,134,50,1804,118.102,34.314,121
25,41,103.341,12.491,0,103,40,51,125.451,25.027,90,125,50,1572,118.029,25.378,116,45,111.844,17.284,0,110,44,51,130.667,23.576,90,128,50,1740,124.371,26.823,125,47,140.787,20.272,0,143,46,51,164.235,31.358,90,164,50,1804,157.398,36.219,161,47,103.340,25.998,0,112,46,51,132.745,25.224,90,130,50,1804,115.598,33.250,119
26,41,101.878,12.516,0,103,40,51,126.510,25.844,90,125,50,1572,118.063,26.508,116,45,109.911,17.241,0,109,44,51,130.922,24.466,90,130,50,1740,123.686,27.441,125,47,139.511,19.637,0,143,46,51,162.961,30.887,90,164,50,1804,155.984,35.397,159,47,102.660,25.101,0,109,46,51,131.392,25.650,90,128,50,1804,113.882,32.378,118
27,41,101.927,12.402,0,103,40,51,127.451,25.993,90,123,50,1572,118.036,27.055,116,45,108.667,17.047,0,107,44,51,131.255,25.590,90,132,50,1740,123.506,28.509,123,47,138.426,19.324,0,141,46,51,161.725,29.848,90,162,50,1804,154.789,34.625,157,47,101.170,23.994,0,105,46,51,129.078,25.132,90,125,50,1804,112.178,31.559,116
28,41,102.659,12.770,0,103,40,51,127.451,25.974,90,127,50,1572,118.974,27.866,116,45,108.356,17.115,0,107,44,51,132.059,27.109,90,130,50,1740,123.774,29.513,123,47,137.723,18.881,0,139,46,51,160.431,28.860,90,159,50,1804,153.183,33.792,155,47,99.277,23.463,0,105,46,51,126.373,24.665,90,123,50,1804,110.365,30.575,112
29,41,101.976,13.785,0,102,40,51,128.627,26.868,90,128,50,1572,119.937,28.810,118,45,108.178,18.061,0,105,44,51,134.000,28.783,90,130,50,1740,124.555,30.715,123,47,135.809,18.796,0,139,46,51,158.392,28.014,90,157,50,1804,151.284,33.169,153,47,98.106,22.103,0,105,46,51,124.039,23.905,90,121,50,1804,109.384,29.769,110
30,41,102.171,13.610,0,102,40,51,130.235,28.859,90,132,50,1572,120.635,29.699,118,45,108.467,19.075,0,105,44,51,135.000,30.516,90,130,50,1740,125.420,31.563,123,47,134.830,18.784,0,139,46,51,156.353,27.659,90,159,50,1804,149.218,32.441,152,47,97.149,21.753,0,103,46,51,121.176,23.401,90,118,50,1804,107.657,28.864,109
31,41,104.463,15.307,0,103,40,51,130.471,28.134,90,132,50,1572,121.690,30.065,119,45,108.133,19.194,0,105,44,51,134.902,31.813,90,130,50,1740,125.364,31.670,123,47,133.064,18.425,0,137,46,51,154.471,26.669,90,157,50,1804,147.373,31.750,150,47,95.766,20.786,0,102,46,51,119.922,23.533,90,116,50,1804,106.977,28.534,107
32,41,104.927,15.825,0,105,40,51,127.804,25.945,90,128,50,1572,121.013,29.113,119,45,108.156,19.805,0,105,44,51,131.804,28.823,90,128,50,1740,124.430,31.063,123,47,131.702,18.292,0,136,46,51,152.451,26.043,90,153,50,1804,145.656,31.015,150,47,94.830,20.256,0,98,46,51,119.137,22.540,90,116,50,1804,106.574,28.285,107
33,41,107.122,17.374,0,107,40,51,126.137,24.787,90,125,50,1572,120.490,27.427,121,45,110.467,22.255,0,105,44,51,127.765,24.622,90,125,50,1740,123.747,30.188,123,47,130.553,17.842,0,134,46,51,150.863,25.329,90,153,50,1804,143.647,30.158,146,47,94.362,20.504,0,96,46,51,117.765,22.351,90,116,50,1804,106.244,28.288,105
34,41,116.537,15.900,0,114,40,51,132.804,25.369,90,136,50,1572,127.697,26.369,130,45,116.711,20.282,0,112,44,51,130.275,23.524,90,134,50,1740,126.453,27.380,130,47,129.043,18.254,0,132,46,51,148.627,25.025,90,150,50,1804,141.429,29.798,145,47,94.553,20.287,0,96,46,51,117.980,21.811,90,116,50,1804,106.366,28.461,105
35,41,126.317,12.864,0,128,40,51,148.216,29.077,90,152,50,1572,139.679,28.222,141,45,124.022,17.035,0,125,44,51,143.157,26.415,90,148,50,1740,136.341,28.756,141,47,127.255,17.694,0,130,46,51,146.157,24.128,90,148,50,1804,139.272,29.154,141,47,94.426,20.292,0,96,46,51,118.471,22.398,90,116,50,1804,106.686,28.750,105
36,41,136.878,12.596,0,139,40,51,163.294,31.973,90,168,50,1572,153.548,32.447,155,45,130.956,15.493,0,130,44,51,153.745,29.304,90,159,50,1740,146.711,32.304,150,47,124.766,17.566,0,128,46,51,143.941,24.745,90,146,50,1804,137.012,28.685,139,47,94.511,20.284,0,96,46,51,119.039,22.263,90,116,50,1804,107.205,29.187,107
37,41,142.878,14.016,0,146,40,51,172.588,34.693,90,179,50,1572,162.191,36.072,164,45,138.378,14.940,0,141,44,51,164.431,32.786,90,170,50,1740,156.644,35.997,159,47,123.681,18.207,0,127,46,51,141.098,23.898,90,143,50,1804,134.885,27.938,137,47,94.617,21.167,0,96,46,51,121.431,22.790,90,119,50,1804,108.503,30.144,107
38,41,147.171,14.493,0,148,40,51,175.961,35.978,90,180,50,1572,165.724,37.523,166,45,144.733,16.743,0,145,44,51,171.431,35.190,90,177,50,1740,163.340,39.044,164,47,121.723,18.301,0,125,46,51,138.627,23.379,90,141,50,1804,132.937,27.574,136,47,94.660,20.889,0,96,46,51,122.353,23.607,90,119,50,1804,109.035,30.555,107
39,41,148.268,14.656,0,148,40,51,176.412,36.121,90,184,50,1572,166.754,37.975,168,45,148.333,16.502,0,148,44,51,174.020,36.941,90,179,50,1740,166.111,40.463,168,47,120.277,18.232,0,121,46,51,136.059,22.877,90,139,50,1804,130.822,27.012,134,47,94.957,20.765,0,94,46,51,120.647,22.915,90,118,50,1804,108.442,29.964,107
40,41,147.585,14.849,0,150,40,51,178.667,37.580,90,186,50,1572,167.253,38.593,168,45,148.667,16.755,0,150,44,51,175.490,37.259,90,180,50,1740,166.797,40.842,168,47,118.574,18.384,0,119,46,51,133.392,22.439,90,136,50,1804,128.563,26.799,130,47,97.787,23.586,0,98,46,51,119.020,22.792,90,118,50,1804,108.256,29.168,107
41,41,146.683,15.488,0,150,40,51,177.882,37.576,90,184,50,1572,165.554,38.049,166,45,147.178,16.960,0,150,44,51,173.588,36.860,90,179,50,1740,165.172,40.010,168,47,116.362,18.523,0,118,46,51,130.725,22.257,90,134,50,1804,126.481,26.548,128,47,101.191,25.800,0,105,46,51,125.451,22.869,90,127,50,1804,111.146,30.957,112
42,41,145.976,15.575,0,150,40,51,175.941,36.906,90,180,50,1572,164.366,37.505,166,45,145.200,17.898,0,146,44,51,171.216,35.337,90,175,50,1740,162.693,38.900,164,47,115.064,18.566,0,114,46,51,128.412,22.106,90,130,50,1804,124.781,26.622,127,47,105.468,27.430,0,116,46,51,139.314,25.288,90,139,50,1804,117.300,35.200,119
43,41,142.732,15.494,0,148,40,51,175.020,36.041,90,179,50,1572,162.467,37.346,164,45,143.333,17.725,0,145,44,51,169.078,34.670,90,173,50,1740,160.863,38.033,162,47,113.660,19.071,0,114,46,51,126.588,21.810,90,127,50,1804,123.171,26.647,125,47,112.000,31.728,0,125,46,51,151.588,28.173,90,152,50,1804,125.083,41.389,130
44,41,140.927,15.316,0,146,40,51,172.843,35.375,90,175,50,1572,160.681,36.486,162,45,141.889,17.436,0,143,44,51,167.529,33.908,90,171,50,1740,159.449,37.307,162,47,111.149,19.346,0,109,46,51,125.941,21.968,90,127,50,1804,122.119,27.011,123,47,116.830,35.547,0,132,46,51,160.706,30.400,90,162,50,1804,131.275,46.532,137
45,41,140.683,14.842,0,143,40,51,169.235,34.648,90,170,50,1572,158.855,35.687,159,45,141.800,17.551,0,141,44,51,165.647,33.454,90,171,50,1740,157.978,36.635,161,47,110.000,19.350,0,109,46,51,124.686,22.119,90,125,50,1804,121.339,27.633,121,47,118.723,37.254,0,136,46,51,165.098,31.077,90,168,50,1804,133.997,48.932,141
46,41,138.683,15.301,0,141,40,51,167.588,33.703,90,170,50,1572,156.974,34.635,157,45,140.867,17.417,0,141,44,51,164.980,31.777,90,168,50,1740,157.008,35.993,161,47,109.787,19.508,0,109,46,51,124.784,22.452,90,125,50,1804,121.421,28.311,121,47,119.809,38.028,0,137,46,51,165.431,31.651,90,168,50,1804,134.650,49.562,141
47,41,136.829,15.035,0,139,40,51,165.196,33.030,90,166,50,1572,154.875,33.872,157,45,140.000,17.182,0,141,44,51,163.275,31.286,90,168,50,1740,155.709,34.904,159,47,109.234,20.186,0,107,46,51,126.431,23.237,90,127,50,1804,121.897,29.421,121,47,120.426,38.681,0,137,46,51,166.000,30.867,90,168,50,1804,135.562,49.804,143
48,41,136.024,14.561,0,137,40,51,162.549,31.511,90,164,50,1572,152.604,32.799,153,45,138.511,16.908,0,139,44,51,161.451,30.288,90,166,50,1740,153.836,34.030,157,47,109.298,20.648,0,107,46,51,127.196,23.558,90,127,50,1804,122.610,30.204,121,47,120.787,38.620,0,139,46,51,167.157,31.396,90,170,50,1804,136.109,50.185,143
49,41,134.244,14.191,0,137,40,51,160.176,30.352,90,166,50,1572,150.240,31.689,152,45,136.667,16.513,0,141,44,51,159.765,29.522,90,166,50,1740,152.033,33.216,155,47,109.511,21.111,0,107,46,51,127.294,23.918,90,127,50,1804,122.739,30.579,121,47,120.574,38.551,0,137,46,51,165.784,31.389,90,170,50,1804,135.614,49.845,141
50,41,131.805,13.886,0,136,40,51,157.902,29.933,90,159,50,1572,147.989,30.855,148,45,134.844,15.632,0,137,44,51,157.667,28.790,90,162,50,1740,150.013,32.331,153,47,109.851,21.859,0,107,46,51,125.294,22.990,90,125,50,1804,121.912,30.331,121,47,119.404,38.424,0,134,46,51,163.941,31.039,90,164,50,1804,134.467,48.863,141
51,41,130.171,13.762,0,134,40,51,154.373,29.508,90,155,50,1572,145.335,29.992,146,45,133.489,16.207,0,137,44,51,156.059,28.424,90,161,50,1740,147.831,31.511,152,47,109.489,22.747,0,103,46,51,121.490,21.981,90,121,50,1804,120.399,30.054,119,47,117.957,37.553,0,132,46,51,162.118,30.464,90,162,50,1804,133.242,48.096,139
52,41,128.756,13.879,0,132,40,51,150.922,29.098,90,155,50,1572,142.913,28.918,145,45,131.667,15.859,0,134,44,51,153.824,27.240,90,159,50,1740,145.666,30.673,150,47,110.745,22.023,0,105,46,51,119.902,21.416,90,121,50,1804,119.539,28.012,119,47,117.723,36.902,0,132,46,51,161.569,29.772,90,164,50,1804,132.426,47.340,139
53,41,126.146,13.721,0,128,40,51,147.941,28.501,90,150,50,1572,140.049,28.206,141,45,129.889,15.432,0,132,44,51,151.157,26.092,90,157,50,1740,143.441,29.850,148,47,119.319,18.094,0,118,46,51,130.588,22.381,90,132,50,1804,127.539,26.099,130,47,116.957,36.378,0,128,46,51,160.196,29.795,90,161,50,1804,131.424,46.600,137
54,41,122.951,13.006,0,125,40,51,145.216,28.039,90,148,50,1572,137.153,27.776,139,45,129.400,15.782,0,132,44,51,149.902,25.664,90,153,50,1740,142.252,29.523,146,47,129.489,16.422,0,132,46,51,144.255,24.721,90,145,50,1804,139.958,29.150,143,47,115.957,35.512,0,130,46,51,156.980,29.912,90,157,50,1804,130.054,45.723,136
55,41,120.927,13.070,0,123,40,51,142.098,27.271,90,143,50,1572,134.467,26.817,136,45,127.711,15.858,0,130,44,51,147.294,25.964,90,153,50,1740,140.133,28.820,145,47,139.064,15.865,0,141,46,51,156.804,28.345,90,159,50,1804,152.321,33.121,153,47,115.106,34.481,0,128,46,51,155.745,29.250,90,157,50,1804,129.395,44.723,136
56,41,119.390,12.894,0,121,40,51,138.588,26.691,90,139,50,1572,131.328,26.023,132,45,125.844,16.568,0,127,44,51,144.647,25.089,90,148,50,1740,137.680,28.234,141,47,145.106,17.245,0,146,46,51,165.373,31.169,90,168,50,1804,160.537,36.632,162,47,114.574,34.488,0,127,46,51,154.098,28.576,90,155,50,1804,128.014,43.777,134
57,41,115.244,12.882,0,116,40,51,136.353,26.517,90,137,50,1572,128.680,25.826,128,45,123.467,16.420,0,125,44,51,142.431,24.690,90,143,50,1740,135.313,27.647,139,47,147.447,18.059,0,148,46,51,169.549,33.446,90,173,50,1804,164.007,38.372,164,47,113.000,33.253,0,127,46,51,151.902,28.694,90,153,50,1804,126.590,42.691,132
58,41,113.293,12.260,0,116,40,51,132.784,26.202,90,134,50,1572,125.971,25.316,127,45,121.156,16.916,0,119,44,51,139.686,24.162,90,143,50,1740,133.022,27.286,136,47,148.468,17.990,0,150,46,51,170.961,34.032,90,173,50,1804,165.053,39.049,166,47,111.596,31.976,0,125,46,51,149.922,27.210,90,150,50,1804,125.198,41.418,130
59,41,110.854,11.915,0,112,40,51,129.627,25.764,90,127,50,1572,123.006,24.711,123,45,119.733,16.300,0,118,44,51,136.490,23.784,90,137,50,1740,130.688,26.692,132,47,148.489,19.071,0,150,46,51,171.176,33.060,90,177,50,1804,164.830,38.882,166,47,110.362,30.661,0,119,46,51,147.706,27.382,90,146,50,1804,123.781,40.175,128
60,41,108.000,12.062,0,109,40,51,127.412,25.533,90,125,50,1572,120.642,24.557,121,45,117.178,16.523,0,118,44,51,134.412,23.170,90,136,50,1740,128.560,26.465,130,47,146.957,19.540,0,148,46,51,168.137,32.515,90,173,50,1804,161.773,37.817,164,47,109.213,29.853,0,119,46,51,145.314,27.325,90,143,50,1804,122.152,38.819,127
61,41,105.585,11.944,0,107,40,51,125.471,25.001,90,123,50,1572,118.947,24.695,118,45,114.978,17.604,0,114,44,51,131.941,22.649,90,134,50,1740,127.069,26.642,128,47,144.404,18.543,0,148,46,51,165.804,32.221,90,168,50,1804,160.186,37.001,162,47,107.915,28.701,0,118,46,51,142.333,26.379,90,139,50,1804,120.581,37.524,127
62,41,104.829,12.101,0,105,40,51,124.118,24.252,90,121,50,1572,117.330,24.495,116,45,114.356,17.806,0,114,44,51,130.549,22.869,90,130,50,1740,125.659,26.705,127,47,143.128,18.612,0,146,46,51,164.706,30.770,90,166,50,1804,158.962,36.542,161,47,106.574,27.350,0,116,46,51,141.098,25.773,90,137,50,1804,119.169,36.428,123
63,41,103.122,12.147,0,103,40,51,123.863,23.633,90,123,50,1572,116.784,24.796,116,45,112.356,17.747,0,110,44,51,130.333,22.974,90,130,50,1740,124.550,27.219,125,47,142.511,19.393,0,145,46,51,163.059,30.990,90,166,50,1804,157.551,36.008,161,47,105.064,25.822,0,114,46,51,137.824,26.050,90,134,50,1804,117.745,35.277,121
64,41,102.098,12.018,0,103,40,51,124.137,24.101,90,123,50,1572,116.483,25.327,114,45,111.000,17.230,0,109,44,51,130.412,24.152,90,128,50,1740,124.222,27.964,125,47,141.404,19.128,0,145,46,51,162.000,30.230,90,164,50,1804,156.328,35.305,159,47,104.617,25.197,0,109,46,51,135.471,25.496,90,134,50,1804,116.260,34.112,119
65,41,101.976,12.216,0,102,40,51,123.765,24.076,90,121,50,1572,116.553,25.931,116,45,109.911,17.344,0,107,44,51,131.706,25.707,90,128,50,1740,124.400,29.186,125,47,140.681,19.252,0,143,46,51,161.373,29.259,90,161,50,1804,155.147,34.231,159,47,103.106,24.098,0,109,46,51,132.922,25.280,90,130,50,1804,114.952,32.914,118
66,41,102.415,12.781,0,103,40,51,124.706,24.464,90,125,50,1572,117.263,26.794,116,45,109.378,18.184,0,107,44,51,133.078,27.282,90,130,50,1740,125.065,30.558,125,47,139.809,18.743,0,141,46,51,158.941,28.421,90,157,50,1804,153.609,33.456,157,47,101.894,22.288,0,107,46,51,130.157,25.558,90,128,50,1804,113.503,31.793,116
67,41,102.122,13.046,0,103,40,51,126.843,25.769,90,127,50,1572,118.430,28.029,116,45,109.156,19.337,0,107,44,51,134.784,29.501,90,130,50,1740,125.791,32.031,125,47,139.149,18.716,0,141,46,51,156.843,27.926,90,157,50,1804,151.920,32.589,155,47,100.702,21.895,0,105,46,51,127.490,25.055,90,125,50,1804,112.117,30.698,114
68,41,102.610,13.338,0,103,40,51,128.431,27.641,90,128,50,1572,119.581,29.110,118,45,110.067,20.497,0,107,44,51,135.255,29.974,90,132,50,1740,126.714,33.073,125,47,137.191,18.505,0,139,46,51,156.137,26.860,90,155,50,1804,150.143,31.965,153,47,100.191,20.181,0,105,46,51,125.667,25.277,90,123,50,1804,111.144,29.741,112
