 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
1,51,50.078,17.610,0,42,50,51,47.980,10.128,90,48,50,1976,50.316,14.158,50,51,51.529,17.788,0,42,50,51,47.118,10.184,90,46,50,1976,50.689,13.949,50,51,52.627,18.032,0,44,50,51,48.882,10.428,90,48,50,1976,51.884,14.460,50,51,55.412,18.236,0,50,50,51,52.235,9.085,90,51,50,1976,55.126,14.789,53
2,51,49.745,18.085,0,44,50,51,48.157,10.205,90,50,50,1976,50.335,14.189,50,51,52.235,17.942,0,44,50,51,48.529,9.490,90,48,50,1976,51.904,14.020,50,51,52.824,18.099,0,44,50,51,49.176,10.047,90,50,50,1976,51.955,14.386,50,51,54.608,17.758,0,50,50,51,51.784,9.266,90,51,50,1976,54.759,14.652,53
3,51,49.667,17.987,0,44,50,51,47.706,9.468,90,50,50,1976,50.245,13.949,50,51,52.765,17.947,0,44,50,51,49.902,9.652,90,50,50,1976,52.815,14.230,51,51,52.686,17.844,0,44,50,51,49.451,10.023,90,50,50,1976,52.000,14.320,50,51,54.451,17.167,0,50,50,51,51.922,10.087,90,50,50,1976,54.584,14.453,51
4,51,50.333,17.283,0,44,50,51,47.373,9.697,90,50,50,1976,50.181,13.641,50,51,53.725,18.645,0,46,50,51,49.471,9.538,90,50,50,1976,52.880,14.505,51,51,52.784,17.558,0,44,50,51,49.451,9.839,90,50,50,1976,52.058,14.036,50,51,54.294,17.033,0,48,50,51,51.627,9.810,90,50,50,1976,54.338,14.393,51
5,51,49.529,17.451,0,44,50,51,47.412,10.333,90,48,50,1976,49.830,13.896,50,51,54.196,19.001,0,48,50,51,49.941,9.236,90,50,50,1976,53.103,14.575,51,51,52.373,17.259,0,44,50,51,48.824,9.682,90,50,50,1976,51.722,13.818,50,51,53.843,17.203,0,44,50,51,51.392,9.749,90,50,50,1976,54.239,14.221,51
6,51,49.922,17.513,0,44,50,51,47.941,10.258,90,48,50,1976,50.163,13.788,50,51,53.745,18.708,0,44,50,51,50.137,9.495,90,50,50,1976,53.169,14.483,51,51,52.196,17.627,0,44,50,51,48.588,9.804,90,48,50,1976,51.412,13.936,50,51,53.314,16.979,0,44,50,51,51.667,9.773,90,50,50,1976,54.181,14.362,51
7,51,49.686,17.114,0,44,50,51,47.235,10.118,90,46,50,1976,49.643,13.831,50,51,53.549,18.834,0,44,50,51,50.118,9.380,90,51,50,1976,52.921,14.290,51,51,52.235,17.123,0,44,50,51,48.235,10.111,90,48,50,1976,51.442,13.789,50,51,53.588,17.088,0,44,50,51,51.627,9.839,90,50,50,1976,54.270,14.367,51
8,51,49.902,17.724,0,44,50,51,47.353,10.231,90,48,50,1976,49.810,13.936,50,51,53.529,18.508,0,46,50,51,49.412,8.796,90,50,50,1976,52.604,14.033,51,51,51.784,17.816,0,44,50,51,49.000,10.190,90,48,50,1976,51.404,13.899,50,51,53.824,17.554,0,48,50,51,51.706,9.712,90,50,50,1976,54.174,14.331,51
9,51,49.922,17.529,0,44,50,51,47.235,9.949,90,48,50,1976,49.848,13.812,50,51,53.098,18.499,0,44,50,51,49.235,9.050,90,50,50,1976,52.570,13.999,51,51,52.333,17.451,0,44,50,51,49.196,9.948,90,50,50,1976,51.689,13.879,50,51,53.902,17.922,0,48,50,51,51.392,9.790,90,50,50,1976,54.137,14.377,51
10,51,50.020,17.629,0,44,50,51,47.353,9.939,90,48,50,1976,49.696,13.764,50,51,52.922,17.719,0,46,50,51,49.353,9.618,90,50,50,1976,52.525,13.820,51,51,52.294,17.701,0,44,50,51,48.784,10.257,90,48,50,1976,51.546,13.857,50,51,53.373,17.149,0,48,50,51,51.549,9.733,90,50,50,1976,53.832,14.180,51
11,51,50.078,17.519,0,44,50,51,47.431,10.046,90,48,50,1976,49.789,13.716,50,51,52.804,17.692,0,44,50,51,49.059,9.454,90,48,50,1976,52.425,13.821,51,51,52.824,17.774,0,44,50,51,48.667,9.967,90,48,50,1976,51.521,13.881,50,51,53.412,17.292,0,48,50,51,51.294,9.041,90,50,50,1976,53.654,14.126,51
12,51,50.137,17.611,0,44,50,51,47.039,10.411,90,46,50,1976,49.731,13.780,50,51,52.922,17.430,0,46,50,51,49.431,9.632,90,48,50,1976,52.541,13.867,51,51,52.490,17.563,0,44,50,51,48.627,10.261,90,48,50,1976,51.652,13.870,50,51,54.039,17.058,0,48,50,51,51.176,9.212,90,50,50,1976,53.630,14.003,51
13,51,49.510,17.809,0,44,50,51,47.098,10.406,90,46,50,1976,49.386,13.785,48,51,52.667,17.318,0,46,50,51,49.549,9.214,90,48,50,1976,52.474,13.816,51,51,52.235,17.556,0,44,50,51,48.608,10.212,90,48,50,1976,51.702,13.925,50,51,52.549,16.447,0,44,50,51,50.882,9.812,90,50,50,1976,53.350,13.865,51
