 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
389,44,148.023,46.024,0,145.000,43,51,117.588,45.422,90,119.500,50,1694,127.793,48.888,125,47,154.532,47.123,0,161,46,51,126.882,56.603,90,130,50,1804,136.063,55.347,136,46,145.870,43.311,0,149.000,45,51,117.725,49.905,90,119.500,50,1766,126.423,49.358,127,47,145.021,40.707,0,152,46,51,117.333,49.259,90,116,50,1804,126.254,48.476,128
390,44,147.795,46.001,0,145.000,43,51,117.637,45.268,90,119.000,50,1694,127.927,48.836,125,47,153.426,46.480,0,159,46,51,126.784,56.365,90,132,50,1804,135.315,55.070,134,46,145.522,43.097,0,149.000,45,51,117.039,49.599,90,117.500,50,1766,126.197,48.967,127,47,144.660,40.947,0,152,46,51,117.157,48.914,90,118,50,1804,125.846,48.261,127
391,44,147.614,45.463,0,143.000,43,51,117.480,45.856,90,118.500,50,1694,127.832,49.036,125,47,153.681,46.700,0,164,46,51,126.667,56.193,90,132,50,1804,134.495,54.474,134,46,144.913,43.296,0,152.500,45,51,117.500,49.550,90,116.500,50,1766,125.941,48.590,127,47,144.426,41.903,0,153,46,51,116.647,48.147,90,116,50,1804,125.279,48.274,127
392,44,147.750,45.944,0,143.000,43,51,117.490,45.521,90,118.500,50,1694,127.916,48.888,125,47,152.574,46.026,0,161,46,51,126.333,56.061,90,130,50,1804,133.976,54.056,134,46,144.391,42.426,0,151.500,45,51,117.137,49.345,90,117.500,50,1766,125.414,48.524,125,47,145.830,41.532,0,153,46,51,117.333,48.364,90,116,50,1804,125.968,48.423,127
393,44,147.864,46.098,0,145.000,43,51,117.598,45.535,90,116.000,50,1694,128.071,48.834,125,47,151.574,45.812,0,159,46,51,125.216,55.117,90,130,50,1804,133.355,53.526,134,46,143.978,42.464,0,148.000,45,51,116.510,50.070,90,117.500,50,1766,125.161,48.531,127,47,144.894,41.493,0,153,46,51,116.275,48.644,90,116,50,1804,125.426,48.555,127
394,44,148.159,46.381,0,144.500,43,51,117.863,44.749,90,117.000,50,1694,128.064,48.787,125,47,151.000,44.742,0,161,46,51,124.588,55.577,90,128,50,1804,132.688,53.210,132,46,144.022,42.233,0,147.500,45,51,116.265,49.308,90,115.500,50,1766,124.624,48.180,127,47,144.511,42.138,0,152,46,51,115.863,47.929,90,114,50,1804,125.109,48.318,127
395,44,146.909,46.117,0,143.000,43,51,117.627,44.623,90,117.500,50,1694,127.874,48.547,125,47,150.255,44.762,0,161,46,51,124.294,55.657,90,127,50,1804,131.732,52.861,132,46,143.609,42.955,0,150.500,45,51,115.392,48.817,90,115.000,50,1766,124.207,48.093,125,47,144.660,42.277,0,153,46,51,115.647,48.437,90,114,50,1804,125.315,48.479,127
396,44,147.409,45.565,0,143.000,43,51,117.549,45.718,90,117.000,50,1694,127.653,48.658,125,47,149.511,44.679,0,157,46,51,123.490,54.608,90,127,50,1804,131.111,52.314,132,46,143.609,42.893,0,150.500,45,51,115.451,49.209,90,114.000,50,1766,124.241,48.085,125,47,147.085,43.005,0,155,46,51,118.059,49.177,90,116,50,1804,127.176,49.245,128
397,44,147.068,45.344,0,143.000,43,51,117.686,46.147,90,118.000,50,1694,127.783,48.643,125,47,148.638,43.830,0,155,46,51,122.980,54.354,90,128,50,1804,130.419,51.799,132,46,145.022,44.030,0,149.000,45,51,115.922,49.169,90,116.500,50,1766,125.458,48.670,127,47,150.128,45.112,0,153,46,51,120.373,49.719,90,123,50,1804,129.819,50.617,130
398,44,147.841,46.203,0,144.500,43,51,117.510,45.709,90,119.500,50,1694,127.887,48.727,125,47,147.745,43.440,0,161,46,51,122.902,54.103,90,127,50,1804,129.889,51.593,132,46,148.565,45.425,0,151.500,45,51,118.549,50.099,90,118.500,50,1766,128.079,50.126,127,47,152.404,46.501,0,159,46,51,122.824,50.908,90,127,50,1804,132.455,52.163,132
